Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Adamocic;46000;YUG;1930;1938;1990;1990;2;5;0;0;0;3;0;L46000;1930;1960;1999;x
Bajolasic;46001;YUG;1942;1990;1990;1990;3;6;16;0;0;2;0;L46001;1942;1960;1999;x
Bozovic;46002;YUG;1939;1990;1990;1990;3;5;64;0;0;3;0;L46002;1939;1960;1999;x
Brasic;46003;YUG;1930;1930;1930;1990;1;5;514;1;0;5;0;L46003;1930;1960;1999;x
Broz Tito;46004;YUG;1930;1930;1943;1944;0;9;16;3;0;1;0;L46004;1942;1960;1999;x
Cincar-Markovic;46005;YUG;1930;1930;1990;1990;2;4;2;0;0;4;0;L46005;1930;1960;1999;x
Djujic;46006;YUG;1942;1990;1990;1990;3;6;16;0;0;3;0;L46006;1942;1946;1999;x
Dragicevic;46007;YUG;1930;1930;1990;1990;2;5;514;1;0;2;0;L46007;1930;1940;1999;x
Glisic;46008;YUG;1940;1943;1990;1990;3;6;4;1;0;4;0;L46008;1940;1960;1999;x
Glokovac;46009;YUG;1930;1990;1990;1990;3;4;64;0;0;5;0;L46009;1930;1943;1999;x
Ilic;46010;YUG;1930;1930;1941;1990;2;5;2;1;0;4;0;L46010;1930;1960;1999;x
Ivetic;46011;YUG;1939;1990;1990;1990;3;4;32;0;0;4;0;L46011;1939;1960;1999;x
Jankovic;46012;YUG;1940;1945;1990;1990;3;5;0;1;0;4;0;L46012;1940;1960;1999;x
Joksimovic;46013;YUG;1930;1990;1990;1990;3;4;0;0;0;3;0;L46013;1930;1960;1999;x
Jovanovic;46014;YUG;1942;1943;1944;1990;2;7;16;3;0;3;0;L46014;1942;1960;1999;x
Kosic;46015;YUG;1930;1930;1930;1990;1;5;2;1;0;4;0;L46015;1930;1960;1999;x
Kovac;46016;YUG;1942;1990;1990;1990;3;5;16;0;0;3;0;L46016;1942;1960;1999;x
Kukavicic;46017;YUG;1930;1938;1990;1990;2;5;0;1;0;3;0;L46017;1930;1960;1999;x
Laxa;46018;YUG;1930;1930;1930;1990;1;7;514;1;0;2;0;L46018;1930;1960;1999;x
Ljotie;46019;YUG;1940;1990;1990;1990;3;4;0;0;0;1;0;L46019;1940;1945;1999;x
Lukic;46020;YUG;1930;1939;1990;1990;2;5;0;1;0;3;0;L46020;1930;1960;1999;x
Majstorovic;46021;YUG;1940;1990;1990;1990;3;4;0;0;0;3;0;L46021;1940;1960;1999;x
Mihajlovic;46022;YUG;1930;1941;1990;1990;2;5;1;1;0;5;0;L46022;1930;1946;1999;x
Milicivic;46023;YUG;1938;1990;1990;1990;3;4;0;0;0;3;0;L46023;1938;1960;1999;x
Nadj;46024;YUG;1937;1943;1943;1990;1;7;16;2;0;3;0;L46024;1937;1960;1999;x
Nedeljkovic;46025;YUG;1930;1930;1990;1990;2;5;514;1;0;4;0;L46025;1930;1960;1999;x
Nedic;46026;YUG;1930;1930;1930;1940;1;5;1;1;0;3;0;L46026;1930;1946;1999;x
Nikolic;46027;YUG;1930;1938;1990;1990;3;4;2;1;0;4;0;L46027;1930;1960;1999;x
Pavlovic;46028;YUG;1930;1939;1990;1990;3;5;0;1;0;3;0;L46028;1930;1960;1999;x
Petrovic;46029;YUG;1930;1930;1930;1990;1;4;0;1;0;4;0;L46029;1930;1960;1999;x
Popovic;46030;YUG;1930;1930;1990;1990;2;4;0;0;0;3;0;L46030;1930;1960;1999;x
Opacic;46031;YUG;1938;1990;1990;1990;3;4;0;0;0;2;0;L46031;1938;1960;1999;x
Radenkovic;46032;YUG;1930;1930;1930;1990;1;4;513;1;0;3;0;L46032;1930;1943;1999;x
Rupnik;46033;YUG;1930;1930;1990;1990;2;4;0;0;0;4;0;L46033;1930;1960;1999;x
Savic;46034;YUG;1938;1990;1990;1990;3;4;0;0;0;3;0;L46034;1938;1960;1999;x
Simovic;46035;YUG;1930;1930;1938;1990;1;4;256;2;0;4;0;L46035;1930;1960;1999;x
Tomic;46036;YUG;1930;1939;1990;1990;2;4;0;1;0;3;0;L46036;1930;1960;1999;x
Trifunovic;46037;YUG;1930;1930;1990;1990;2;5;0;0;0;4;0;L46037;1930;1960;1999;x
Vuckovic;46038;YUG;1943;1944;1990;1990;3;7;16;1;0;1;0;L46038;1943;1960;1999;x
Vukasovic;46039;YUG;1942;1944;1990;1990;2;5;16;1;0;3;0;L46039;1942;1946;1999;x
Zivanovic;46040;YUG;1930;1938;1990;1990;2;5;0;1;0;4;0;L46040;1930;1960;1999;x
Zivkovic;46041;YUG;1930;1930;1930;1990;1;4;0;1;0;3;0;L46041;1930;1960;1999;x
Angeli;46042;YUG;1937;1990;1990;1990;3;4;0;0;0;4;1;L46042;1937;1960;1999;x
Ilic;46043;YUG;1930;1930;1941;1990;2;5;2048;1;0;4;1;L46043;1930;1960;1999;x
Jakcin;46044;YUG;1930;1930;1990;1990;2;4;0;0;0;5;1;L46044;1930;1960;1999;x
Kosovic;46045;YUG;1938;1990;1990;1990;3;4;0;0;0;3;1;L46045;1938;1960;1999;x
Polic;46046;YUG;1937;1940;1990;1990;2;4;0;1;0;3;1;L46046;1937;1960;1999;x
Radosaljevic B.;46047;YUG;1940;1990;1990;1990;3;5;32768;1;0;4;2;LBlagoje_Radosavljevic;1940;1960;1999;x
Saskijevic;46048;YUG;1940;1990;1990;1990;3;4;0;0;0;4;1;L46048;1940;1960;1999;x
Simovic;46049;YUG;1930;1930;1938;1990;1;4;0;1;0;5;1;L46049;1930;1960;1999;x
Steinfl;46050;YUG;1930;1990;1990;1990;3;4;1024;0;0;0;1;L46050;1930;1960;1999;x
Tijanovic;46051;YUG;1930;1930;1930;1990;1;4;4608;0;0;3;1;L46051;1930;1944;1999;x
Tomic;46052;YUG;1938;1941;1990;1990;3;5;0;1;0;3;1;L46052;1938;1960;1999;x
Cincar-Markovic;46053;YUG;1930;1930;1990;1990;2;4;0;0;0;4;2;L46053;1930;1960;1999;x
Jankovic;46054;YUG;1940;1945;1990;1990;3;5;0;1;0;4;2;L46054;1940;1960;1999;x
Lukacevic;46055;YUG;1930;1990;1990;1990;3;4;0;0;0;5;2;L46055;1930;1960;1999;x
Naumovic;46056;YUG;1930;1938;1990;1990;2;4;0;1;0;4;2;L46056;1930;1960;1999;x
Obuljen;46057;YUG;1939;1990;1990;1990;3;4;0;0;0;4;2;L46057;1939;1960;1999;x
Pesic;46058;YUG;1930;1930;1930;1990;1;4;0;1;0;4;2;L46058;1930;1943;1999;x
Petrovic B.;46059;YUG;1939;1990;1990;1990;3;5;4096;0;0;3;2;L46059;1939;1970;1999;x
Simovic;46060;YUG;1930;1930;1938;1990;1;4;0;1;0;5;2;L46060;1930;1960;1999;x
Tomic, M.;46061;YUG;1931;1990;1990;1990;3;5;8192;1;0;3;2;LMiodrag_Tomic;1931;1960;1999;x
Vukcevic;46062;YUG;1940;1990;1990;1990;3;4;0;0;0;3;2;L46062;1940;1960;1999;x
Zivkovic;46063;YUG;1930;1930;1930;1960;1;4;0;1;0;3;2;L46063;1930;1960;1999;x
