Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Vo Nguyen Giap;567000;BRU;1930;1990;1990;1990;3;9;20;5;0;5;0;Vo_Nguyen_Giap;1930;1990;1999;x
Ho Chi Minh;567001;BRU;1930;1990;1990;1990;1;6;3;3;0;5;0;Ho_Chi_Minh;1930;1990;1999;x
Tran Van Tra;567002;BRU;1938;1990;1990;1990;3;5;0;1;0;5;0;Tran_Van_Tra;1930;1990;1999;x
Van Tien Dung;567003;BRU;1937;1990;1990;1990;3;5;0;1;0;5;0;Van_Tien_Dung;1930;1990;1999;x
Duc Dat;567004;BRU;1944;1990;1990;1990;3;2;1;0;0;5;0;L542009;1944;1960;1999;x
Duong Van Minh;567005;BRU;1943;1947;1990;1990;3;3;128;1;0;5;0;M542046;1943;1960;1999;x
Kamarul;567006;BRU;1943;1946;1990;1990;2;3;1;1;0;5;0;M567014;1943;1960;1999;x
Bao Dai;567007;BRU;1930;1930;1930;1930;0;1;0;0;0;5;0;L542002;1930;1960;1999;x
Hoang Minh Chao;567008;BRU;1939;1943;1990;1990;2;4;16;1;0;5;0;L542015;1939;1960;1999;x
Masyhur;567009;BRU;1945;1990;1990;1990;3;3;1;0;0;5;0;M567020;1945;1960;1999;x
Le Van Kim;567010;BRU;1944;1990;1990;1990;3;2;1;0;0;5;0;L542022;1930;1960;1999;x
Ne Van Chinh;567011;BRU;1930;1990;1990;1990;3;2;128;0;0;5;0;L542025;1930;1960;1999;x
Nguyen Cao The;567012;BRU;1930;1990;1990;1990;3;2;0;0;0;5;0;L542026;1930;1960;1999;x
Nguyen Coo Hieu;567013;BRU;1930;1990;1990;1990;3;3;4;0;0;5;0;L542027;1930;1960;1999;x
Nguyen Huu Coo;567014;BRU;1930;1947;1990;1990;3;3;2;1;0;5;0;M542043;1930;1960;1999;x
Nguyen Khanh;567015;BRU;1930;1990;1990;1990;3;2;256;0;0;5;0;L542029;1930;1960;1999;x
Taranagoor;567016;BRU;1930;1990;1990;1990;3;2;2;0;0;5;0;M567021;1930;1945;1999;x
Yakut;567017;BRU;1930;1930;1990;1990;2;2;0;0;0;5;0;M567017;1930;1946;1999;x
Vinh Loc;567018;BRU;1930;1990;1990;1990;3;2;1;0;0;5;0;L542034;1930;1960;1999;x
Vo Nguyen Giap;567019;BRU;1930;1939;1942;1990;1;9;20;5;0;5;0;L542035;1930;1960;1999;x
Vuong Van Dong;567020;BRU;1930;1990;1990;1990;3;2;256;0;0;5;0;L542036;1930;1960;1999;x
An Nuoc Cao;567021;BRU;1930;1990;1990;1990;3;2;1024;0;0;5;1;L542037;1930;1960;1999;x
Bernardino;567022;BRU;1941;1990;1990;1990;3;2;0;0;0;5;1;L542003;1941;1960;1999;x
Nguyen Thanh Tri;567023;BRU;1943;1990;1990;1990;3;2;2048;0;0;5;1;L542043;1943;1960;1999;x
Livry-Level;567024;BRU;1940;1944;1990;1990;2;4;65536;1;0;5;2;L542023;1940;1960;1999;x
Nguyen Huu Tho;567025;BRU;1930;1930;1990;1990;2;2;4096;0;0;5;2;M542055;1930;1960;1999;x
Pompéi;567026;BRU;1941;1990;1990;1990;3;3;0;0;0;5;2;L542053;1941;1960;1999;x
Simonet;567027;BRU;1942;1990;1990;1990;3;3;32768;0;0;5;2;L542054;1942;1960;1999;x
