Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Yahya al Hamid;320000;YEM;1936;1936;1936;1936;0;3;262146;3;0;5;0;M93001;1936;1964;1999;x
Ahmad bin Yahya;320001;YEM;1936;1936;1936;1936;0;3;262336;1;0;5;0;M93004;1936;1964;1999;x
Husain bin Yahya;320002;YEM;1936;1936;1936;1936;0;3;262146;0;0;5;0;unknown;1936;1964;1999;x
Hassan bin Yahya;320003;YEM;1936;1936;1938;1943;0;3;262182;0;0;5;0;YEM_Hassan_ibn_Yahya;1936;1964;1999;x
Ali bin Yahya;320004;YEM;1936;1936;1936;1936;0;3;262161;0;0;5;0;YEM_Ali_Yahya_Hamiduddin;1936;1964;1999;x
Mutahir bin Yahya;320005;YEM;1936;1936;1936;1936;0;3;537133090;0;0;5;0;unknown;1936;1964;1999;x
Abdu'llah bin Yahya;320006;YEM;1936;1937;1942;1947;0;3;262336;1;0;5;0;unknown;1936;1964;1999;x
Al-Eryani;320007;YEM;1936;1936;1938;1943;0;3;262161;0;0;5;0;Al-Eryani;1936;1964;1999;x
al-Sallal;320008;YEM;1937;1942;1947;1952;0;3;262146;0;0;5;0;al-Sallal;1937;1964;1999;x
Yahya bin Yahya;320009;YEM;1936;1941;1946;1951;0;3;2048;0;0;5;1;unknown;1936;1964;1999;x
Ibrahim bin Yahya;320010;YEM;1936;1938;1943;1948;0;3;4096;0;0;5;1;unknown;1936;1964;1999;x
Ismail bin Yahya;320011;YEM;1936;1939;1944;1949;0;3;8192;0;0;5;1;unknown;1936;1964;1999;x
Qasim bin Yahya;320012;YEM;1936;1936;1936;1936;0;3;4096;0;0;5;1;YEM_Qasim_bin;1936;1964;1999;x
Abbas bin Yahya;320013;YEM;1936;1940;1945;1950;0;3;1024;0;0;5;1;unknown;1936;1964;1999;x
al-Hajjri;320014;YEM;1936;1936;1941;1946;0;3;1024;0;0;5;1;unknown;1936;1964;1999;x
al-Amri;320015;YEM;1940;1945;1950;1955;0;3;4096;0;0;5;1;unknown;1940;1964;1999;x
Al-Dabbagh;320024;YEM;1940;1945;1950;1955;0;3;4096;0;0;5;1;Khalil Al-Dabbagh;1940;1964;1999;x
al-Omari;320025;YEM;1940;1945;1950;1955;2;3;32;0;0;5;0;Hassan al-Omari;1936;1964;1999;x
Yahya bin Yahya;320016;YEM;1936;1941;1946;1951;0;3;0;0;0;5;2;unknown;1936;1964;1999;x
Muhsin bin Yahya;320017;YEM;1936;1941;1946;1951;0;3;32768;0;0;5;2;unknown;1936;1964;1999;x
al-Sallal;320023;YEM;1936;1941;1946;1951;0;3;0;1;0;5;2;al-Sallal;1936;1964;1999;x
Sati al-Husri;320018;YEM;1936;1936;1936;1936;0;3;4096;0;0;5;2;unknown;1936;1964;1999;x
Mutahir bin Yahya;320019;YEM;1936;1936;1936;1936;0;3;16384;0;0;5;2;unknown;1936;1964;1999;x
Qasim bin Yahya;320020;YEM;1936;1936;1936;1936;0;3;131072;0;0;5;2;YEM_Qasim_bin;1936;1964;1999;x
al-Hajjri;320021;YEM;1936;1936;1941;1946;0;3;131072;0;0;5;2;unknown;1936;1964;1999;x
Halukeh;320022;YEM;1945;1950;1955;1960;0;3;0;0;0;5;2;M93027;1945;1965;1999;x
