Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Brede;4900;EST;1930;1930;1990;1990;2;5;4;0;0;5;0;L4900;1930;1940;1999;x
Heinze;4901;EST;1930;1943;1990;1990;3;4;256;1;0;4;0;L4901;1930;1945;1999;x
Helk;4902;EST;1930;1930;1990;1990;2;4;2;0;0;4;0;L4902;1930;1940;1999;x
Jaakson;4903;EST;1930;1930;1930;1990;1;4;0;1;0;4;0;L4903;1930;1940;1999;x
Jervan;4904;EST;1930;1990;1990;1990;3;4;128;0;0;4;0;L4904;1930;1940;1999;x
Jonson;4905;EST;1938;1942;1990;1990;3;5;0;1;0;5;0;L4905;1938;1960;1999;x
Kaerma;4906;EST;1939;1990;1990;1990;3;5;64;0;0;4;0;L4906;1939;1945;1999;x
Kasekamp;4907;EST;1930;1930;1990;1990;2;4;0;0;0;3;0;L4907;1930;1940;1999;x
Kauler;4908;EST;1930;1990;1990;1990;3;4;0;0;0;3;0;L4908;1930;1940;1999;x
Kruus;4909;EST;1937;1942;1990;1990;3;4;0;1;0;3;0;L4909;1937;1960;1999;x
Kurvits;4910;EST;1930;1990;1990;1990;3;4;32;0;0;4;0;L4910;1930;1940;1999;x
Laidoner;4911;EST;1930;1930;1930;1990;1;4;0;1;0;4;0;L4911;1930;1940;1999;x
Nugiseks;4912;EST;1942;1990;1990;1990;3;4;4;0;0;4;0;L4912;1942;1960;1999;x
Rebane;4913;EST;1930;1990;1990;1990;3;4;2;0;0;4;0;L4913;1930;1940;1999;x
Reek;4914;EST;1930;1930;1943;1990;2;4;0;2;0;4;0;L4914;1930;1960;1999;x
Riipalu;4915;EST;1930;1990;1990;1990;3;4;16;0;0;4;0;L4915;1930;1940;1999;x
Sinka;4916;EST;1930;1990;1990;1990;3;4;0;0;0;3;0;L4916;1930;1940;1999;x
Tolmoff;4917;EST;1930;1930;1990;1990;2;4;8;0;0;5;0;L4917;1930;1940;1999;x
Toomsar;4918;EST;1930;1942;1990;1990;2;4;0;1;0;4;0;L4918;1930;1945;1999;x
Traksmaa;4919;EST;1939;1945;1990;1990;3;4;0;1;0;4;0;L4919;1939;1960;1999;x
Tuisk;4920;EST;1930;1990;1990;1990;3;4;0;0;0;4;0;L4920;1930;1940;1999;x
Tuuling;4921;EST;1938;1990;1990;1990;3;4;1;0;0;4;0;L4921;1938;1943;1999;x
Vent;4922;EST;1930;1930;1990;1990;2;4;0;0;0;4;0;L4922;1930;1945;1999;x
Vermet;4923;EST;1938;1944;1990;1990;3;5;0;1;0;4;0;L4923;1938;1960;1999;x
Nirk;4924;EST;1938;1945;1990;1990;3;5;1024;1;0;5;1;L4924;1938;1960;1999;x
Mere;4925;EST;1945;1947;1990;1990;3;4;0;1;0;5;1;L4925;1945;1960;1999;x
Pitka;4926;EST;1930;1930;1990;1990;2;4;0;0;0;5;1;L4926;1930;1940;1999;x
Streimann;4927;EST;1944;1990;1990;1990;3;4;0;0;0;5;1;L4927;1944;1960;1999;x
Laud;4928;EST;1930;1990;1990;1990;3;4;0;0;0;5;2;L4928;1930;1940;1999;x
Tiido;4929;EST;1938;1990;1990;1990;3;4;0;0;0;5;2;L4929;1938;1945;1999;x
Tomberg;4930;EST;1940;1945;1990;1990;2;5;0;1;0;5;2;L4930;1940;1960;1999;x
Tõnisson;4931;EST;1930;1930;1990;1990;2;4;32768;0;0;4;2;L4931;1930;1940;1999;x
von Salza;4932;EST;1930;1930;1990;1990;2;4;0;1;0;5;1;L4932;1930;1939;1999;x
