Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Russ;390000;LIB;1936;1936;1936;1941;0;3;524326;0;0;5;0;LIB_alford_russ;1936;1964;1999;x
Sims;390001;LIB;1936;1936;1941;1946;0;3;524305;0;0;5;0;AshfordSims;1936;1964;1999;x
Davis Sr.;390002;LIB;1936;1936;1939;1944;0;4;524326;2;0;5;0;L390004;1936;1964;1999;x
Warner;390003;LIB;1936;1941;1946;1951;0;3;524305;0;0;5;0;DanielBWarner;1936;1964;1999;x
Padmore;390004;LIB;1936;1936;1941;1946;0;3;524480;0;0;5;0;GeorgeSPadmore;1936;1964;1999;x
Washington;390005;LIB;1936;1941;1946;1951;0;3;524480;0;0;5;0;GeorgeTWashington;1936;1964;1999;x
Moart;390006;LIB;1936;1936;1941;1946;0;3;524290;0;0;5;0;unknown;1936;1964;1999;x
Dennis;390007;LIB;1936;1936;1941;1946;0;3;537395234;0;0;5;0;unknown;1936;1964;1999;x
Dukuly;390008;LIB;1936;1941;1946;1951;0;3;524290;0;0;5;0;LIB_momolu_dukuly;1936;1964;1999;x
Fuller;390009;LIB;1936;1936;1941;1946;0;3;537395234;0;0;5;0;LIB_solomon_carter_fuller;1936;1964;1999;x
Carter;390010;LIB;1936;1936;1941;1946;0;3;2048;0;0;5;1;WilliamHCarter;1936;1964;1999;x
Gibson Sr.;390011;LIB;1936;1941;1946;1951;0;3;2048;0;0;5;1;LeroyGibsonSr;1936;1964;1999;x
Gibson;390012;LIB;1936;1936;1941;1946;0;3;4096;0;0;5;1;VanGibson;1936;1964;1999;x
J. N. Cooper;390013;LIB;1938;1943;1948;1953;0;3;4096;0;0;5;1;unknown;1938;1964;1999;x
J. F. Cooper;390014;LIB;1936;1936;1941;1946;0;3;1024;0;0;5;1;JamesFCooper;1936;1964;1999;x
Dean;390015;LIB;1936;1941;1946;1951;0;3;1024;0;0;5;1;unknown;1936;1964;1999;x
F. E. Tolbert;390016;LIB;1936;1941;1946;1951;0;3;8192;0;0;5;1;unknown;1936;1964;1999;x
S. Johnson;390017;LIB;1936;1941;1946;1951;0;3;8192;0;0;5;1;SamJohnson;1936;1964;1999;x
Jones;390018;LIB;1936;1936;1941;1946;0;3;4096;0;0;5;1;JamesDJones;1936;1964;1999;x
Greaves Sr.;390019;LIB;1945;1950;1955;1960;0;3;4096;0;0;5;1;HarryAGreavesSr;1945;1964;1999;x
F. E. R. Johnson;390020;LIB;1936;1936;1941;1946;0;3;4096;0;0;5;2;FERJohnson;1936;1964;1999;x
Davis Jr.;390021;LIB;1936;1941;1946;1951;0;3;4096;0;0;5;2;L60503;1936;1964;1999;x
Sims;390022;LIB;1936;1936;1941;1946;0;3;16384;0;0;5;2;AshfordSims;1936;1964;1999;x
Warner;390023;LIB;1936;1941;1946;1951;0;3;16384;0;0;5;2;DanielBWarner;1936;1964;1999;x
Railey;390024;LIB;1936;1941;1946;1951;0;3;32768;0;0;5;2;JARailey;1936;1964;1999;x
Botoe;390025;LIB;1936;1941;1946;1951;0;3;32768;0;0;5;2;ThomasNimeneBotoe;1936;1964;1999;x
Jones;390026;LIB;1936;1936;1941;1946;0;3;131072;0;0;5;2;JamesDJones;1936;1964;1999;x
Greaves Sr.;390027;LIB;1945;1950;1955;1960;0;3;131072;0;0;5;2;HarryAGreavesSr;1945;1964;1999;x
Carter;390028;LIB;1936;1936;1941;1946;0;3;0;0;0;5;2;WilliamHCarter;1936;1964;1999;x
Gibson Sr.;390029;LIB;1936;1941;1946;1951;0;3;0;0;0;5;2;LeroyGibsonSr;1936;1964;1999;x
