Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
David;921640;U41;1944;1946;1990;1990;2;3;4;1;0;5;0;L574000;1944;1960;1999;x
Defraiteur;921641;U41;1939;1943;1946;1990;1;5;128;2;0;5;0;M574028;1939;1960;1999;x
de Vlaminge;921642;U41;1930;1930;1930;1990;1;6;3;1;0;5;0;M574006;1930;1945;1999;x
Deruycke;921643;U41;1930;1930;1990;1990;2;4;2;0;0;5;0;M574005;1930;1946;1999;x
Gerima;921644;U41;1945;1990;1990;1990;3;3;256;0;0;5;0;L574004;1945;1960;1999;x
Kasavubu;921645;U41;1939;1941;1944;1990;1;4;32;2;0;5;0;M574027;1939;1960;1999;x
Lapierre;921646;U41;1930;1990;1990;1990;3;5;528;1;0;5;0;M574024;1930;1941;1999;x
LeMagnen;921647;U41;1930;1930;1990;1990;2;4;514;1;0;5;0;M574029;1930;1942;1999;x
Manera;921648;U41;1930;1990;1990;1990;3;4;64;0;0;5;0;L574008;1930;1960;1999;x
Mboma;921649;U41;1943;1945;1990;1990;2;3;5;1;0;5;0;L574009;1943;1960;1999;x
Micombero;921650;U41;1944;1990;1990;1990;3;4;256;0;0;5;0;M574022;1944;1960;1999;x
Mobutu;921651;U41;1943;1945;1946;1990;1;4;1;2;0;5;0;M574030;1943;1960;1999;x
Mutara III;921652;U41;1930;1930;1930;1930;0;2;1;0;0;5;0;M574001;1930;1960;1999;x
Renondeau;921653;U41;1930;1990;1990;1990;3;3;2;0;0;5;0;M574026;1930;1943;1999;x
Teissier;921654;U41;1930;1990;1990;1990;3;3;1;0;0;5;0;L574014;1930;1960;1999;x
van Reynden;921655;U41;1930;1930;1939;1990;1;5;0;1;0;5;0;M574008;1930;1960;1999;x
Berghen;921656;U41;1940;1990;1990;1990;3;3;1024;0;0;5;1;M574031;1940;1960;1999;x
Mbonyumutwa;921657;U41;1944;1990;1990;1990;3;2;0;0;0;5;1;M574032;1944;1960;1999;x
Nillesen;921658;U41;1941;1990;1990;1990;3;3;0;0;0;5;1;L574018;1941;1960;1999;x
Raffage;921659;U41;1943;1946;1990;1990;2;4;4096;1;0;5;1;M574033;1943;1960;1999;x
van Reynden;921660;U41;1930;1930;1990;1990;1;3;0;1;0;5;1;M574008;1930;1960;1999;x
Berghen;921661;U41;1940;1990;1990;1990;3;4;131072;0;0;5;2;M574031;1940;1960;1999;x
Gerima;921662;U41;1945;1990;1990;1990;3;3;0;0;0;5;2;L574004;1945;1960;1999;x
Mahongo;921663;U41;1943;1990;1990;1990;3;2;0;0;0;5;2;L574023;1943;1960;1999;x
Manera;921664;U41;1930;1990;1990;1990;3;3;0;0;0;5;2;L574008;1930;1960;1999;x
Mwambutsa IV;921665;U41;1930;1930;1939;1990;2;2;0;1;0;5;2;M574011;1930;1960;1999;x
Pascal;921666;U41;1930;1940;1990;1990;2;4;16384;1;0;5;2;M574010;1930;1960;1999;x
