Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Aphaiwong;100000;SIA;1930;1990;1990;1990;3;4;1;0;0;3;0;L100000;1930;1942;1999;x
Banomyong;100001;SIA;1939;1990;1990;1990;3;4;128;0;0;4;0;L100001;1939;1960;1999;x
Bunyaket;100002;SIA;1944;1990;1990;1990;3;5;16;0;0;2;0;L100002;1944;1960;1999;x
Chitnasongkhla;100003;SIA;1930;1938;1990;1990;2;4;0;1;0;4;0;L100003;1930;1960;1999;x
Huntrakool;100004;SIA;1943;1990;1990;1990;3;4;256;0;0;5;0;L100004;1943;1960;1999;x
Kamlanavin;100005;SIA;1937;1940;1990;1990;2;4;0;1;0;4;0;L100005;1937;1960;1999;x
Khanphialong;100006;SIA;1930;1990;1990;1990;3;5;514;1;0;4;0;L100006;1930;1940;1999;x
Maghaviphulaya;100007;SIA;1930;1930;1990;1990;2;4;0;0;0;4;0;L100007;1930;1942;1999;x
Munsilpa Sinadyodharaksa;100008;SIA;1945;1990;1990;1990;3;4;1;0;0;3;0;L100008;1945;1960;1999;x
Nakrob;100009;SIA;1930;1990;1990;1990;3;5;128;0;0;5;0;L100009;1930;1960;1999;x
Phaholphonphayuhasena;100010;SIA;1938;1943;1990;1990;2;4;2;1;0;4;0;L100010;1938;1960;1999;x
Phamonmontri;100011;SIA;1937;1941;1990;1990;3;5;256;1;0;5;0;L100011;1937;1960;1999;x
Phanomyong;100012;SIA;1942;1944;1946;1990;2;5;2;2;0;4;0;L100012;1942;1960;1999;x
Phibunsongkhram;100013;SIA;1930;1930;1930;1930;0;5;0;1;0;4;0;L100013;1930;1960;1999;x
Phromyothi;100014;SIA;1944;1945;1946;1990;1;5;32;2;0;4;0;L100014;1944;1960;1999;x
Phronalanathai;100015;SIA;1940;1990;1990;1990;3;4;1;0;0;4;0;L100015;1940;1960;1999;x
