Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Albertsen;514000;SCA;1938;1990;1990;1990;3;4;2;0;0;5;0;L9500;1938;1960;1999;x
Andrén;514001;SCA;1930;1990;1990;1990;3;4;32;0;0;4;0;L9002;1930;1943;1999;x
Backlund;514002;SCA;1944;1990;1990;1990;3;5;1;0;0;5;0;L9003;1944;1960;1999;x
Beichmann;514003;SCA;1942;1945;1990;1990;3;4;1;1;0;5;0;L9601;1942;1960;1999;x
Bennedich;514004;SCA;1930;1990;1990;1990;3;4;64;0;0;4;0;L9004;1930;1940;1999;x
Benniken;514005;SCA;1942;1990;1990;1990;3;5;16;0;0;5;0;L9502;1942;1960;1999;x
Berg;514006;SCA;1944;1990;1990;1990;3;4;128;0;0;5;0;L9602;1944;1960;1999;x
Bredberg;514007;SCA;1940;1942;1990;1990;2;5;0;1;0;5;0;L9005;1940;1960;1999;x
Cederskiöld;514008;SCA;1939;1990;1990;1990;3;5;0;0;0;5;0;L9006;1939;1960;1999;x
Dahl;514009;SCA;1941;1990;1990;1990;3;4;12;0;0;5;0;L9603;1941;1960;1999;x
Douglas;514010;SCA;1930;1943;1990;1990;1;7;4;1;0;3;0;L9007;1930;1946;1999;x
Ehrensvärd;514011;SCA;1941;1945;1946;1990;1;8;12;2;0;4;0;L9008;1941;1960;1999;x
Engelhardt;514012;SCA;1938;1945;1990;1990;3;4;1;1;0;5;0;L9503;1938;1960;1999;x
Erichsen;514013;SCA;1930;1930;1990;1990;2;4;8;0;0;5;0;L9605;1930;1940;1999;x
Esseman;514014;SCA;1930;1930;1990;1990;2;6;516;1;0;5;0;L9504;1930;1939;1999;x
Feiring;514015;SCA;1938;1990;1990;1990;3;5;0;0;0;5;0;L9606;1938;1960;1999;x
Fleischer;514016;SCA;1930;1930;1990;1990;2;7;12;1;0;5;0;L9607;1930;1950;1999;x
Gadd;514017;SCA;1944;1990;1990;1990;3;5;64;0;0;5;0;L9010;1944;1960;1999;x
Gulliksen;514018;SCA;1938;1943;1990;1990;3;4;8;1;0;5;0;L9609;1938;1960;1999;x
Gyllenkrok;514019;SCA;1930;1990;1990;1990;3;5;2;0;0;3;0;L9011;1930;1940;1999;x
Gørtz;514020;SCA;1930;1930;1990;1990;2;5;0;1;0;5;0;L9505;1930;1940;1999;x
Hagelberg;514021;SCA;1938;1942;1990;1990;3;5;24;1;0;3;0;L9012;1938;1960;1999;x
Hamilton;514022;SCA;1930;1990;1990;1990;3;5;12;0;0;5;0;L9013;1930;1941;1999;x
Hansson;514023;SCA;1930;1960;1960;1960;3;4;0;0;0;5;0;L9610;1930;1940;1999;x
Hartvig-Gulliksen;514024;SCA;1930;1990;1990;1990;3;4;8;0;0;5;0;L9611;1930;1941;1999;x
Hatledal;514025;SCA;1937;1941;1990;1990;3;5;0;1;0;5;0;L9612;1937;1960;1999;x
Helset;514026;SCA;1943;1945;1990;1990;3;6;4;1;0;5;0;L9613;1943;1960;1999;x
