Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Archer;77000;IRE;1941;1990;1990;1990;3;3;4;0;0;5;0;L77000;1941;1960;1999;x
Brennan;77001;IRE;1930;1930;1990;1990;2;5;516;1;0;5;0;L77001;1930;1942;1999;x
Bryan;77002;IRE;1938;1942;1990;1990;2;4;2;1;0;5;0;L77002;1938;1960;1999;x
Collins-Powell;77003;IRE;1930;1990;1990;1990;3;5;128;0;0;5;0;L77003;1930;1950;1999;x
Costello;77004;IRE;1938;1941;1945;1990;1;6;3;2;0;5;0;L77004;1938;1970;1999;x
Fitzemmett;77005;IRE;1930;1990;1990;1990;3;5;514;1;0;5;0;L77005;1930;1944;1999;x
Fitzroy;77006;IRE;1939;1942;1990;1990;2;3;128;1;0;5;0;L77006;1942;1960;1999;x
Flynn;77007;IRE;1945;1990;1990;1990;3;3;0;0;0;5;0;L77007;1945;1960;1999;x
Hanrahan;77008;IRE;1930;1939;1990;1990;2;3;0;1;0;5;0;L77008;1930;1941;1999;x
Kelly;77009;IRE;1940;1990;1990;1990;3;3;64;0;0;5;0;L77009;1940;1960;1999;x
Killane;77010;IRE;1930;1930;1990;1990;2;3;2;1;0;5;0;L77010;1930;1939;1999;x
Kinnane;77011;IRE;1939;1942;1990;1990;2;3;64;1;0;5;0;L77011;1939;1960;1999;x
MacNeill;77012;IRE;1922;1946;1990;1990;2;6;272;1;0;5;0;HugoMacNeill;1922;1965;1999;x
McCabe;77013;IRE;1930;1990;1990;1990;3;3;0;0;0;5;0;L77013;1930;1939;1999;x
McKenna, D.;77014;IRE;1935;1941;1948;1990;1;6;1;1;0;5;0;L77014;1935;1957;1999;x
McLaughlin;77015;IRE;1939;1990;1990;1990;3;3;0;0;0;5;0;L77015;1939;1946;1999;x
McNally;77016;IRE;1930;1941;1990;1990;2;4;32;1;0;5;0;L77016;1930;1960;1999;x
Moore;77017;IRE;1937;1943;1990;1990;2;3;0;1;0;5;0;L77017;1937;1947;1999;x
Murphy;77018;IRE;1930;1930;1940;1990;1;4;2;2;0;5;0;L77018;1930;1945;1999;x
O'Connor;77019;IRE;1930;1990;1990;1990;3;3;1;0;0;2;0;L77019;1930;1942;1999;x
O'Duffy;77020;IRE;1930;1990;1990;1990;3;3;32;0;0;2;0;L77020;1930;1938;1999;x
O'Sullivan;77021;IRE;1940;1946;1990;1990;3;4;0;1;0;5;0;L77021;1940;1960;1999;x
Selia;77022;IRE;1938;1990;1990;1990;3;3;1;0;0;5;0;L77022;1938;1960;1999;x
Staines;77023;IRE;1930;1990;1990;1990;3;3;0;0;0;5;0;L77023;1930;1940;1999;x
Green;77024;IRE;1930;1930;1939;1990;1;3;0;1;0;5;1;L77024;1930;1946;1999;x
Jerome;77025;IRE;1942;1990;1990;1990;3;3;0;0;0;5;1;L77025;1942;1960;1999;x
Lawlor;77026;IRE;1936;1990;1990;1990;3;4;256;1;0;5;0;L77026;1936;1960;1999;x
McSweeney;77027;IRE;1943;1990;1990;1990;3;4;4096;0;0;5;1;L77027;1943;1960;1999;x
O'Muiris;77028;IRE;1936;1990;1990;1990;3;4;8192;2;0;5;1;L77028;1936;1953;1999;x
Preston;77029;IRE;1930;1939;1946;1990;2;5;0;2;0;5;1;L77029;1930;1960;1999;x
McKenna, T.;77046;IRE;1940;1990;1990;1990;3;5;8192;1;0;5;1;LThomas_McKenna;1940;1970;1999;x
Delamere;77030;IRE;1930;1990;1990;1990;3;3;0;0;0;5;2;L77030;1930;1943;1999;x
McNally;77031;IRE;1944;1990;1990;1990;3;3;0;0;0;5;2;L77031;1944;1960;1999;x
Mulcahy;77032;IRE;1938;1942;1990;1990;2;3;4096;1;0;5;2;L77032;1938;1950;1999;x
O'Hara;77033;IRE;1943;1946;1990;1990;3;4;4096;1;0;5;2;L77033;1943;1960;1999;x
O'Sullivan;77034;IRE;1939;1942;1990;1990;2;4;0;1;0;5;2;L77034;1939;1960;1999;x
Quinn;77035;IRE;1937;1990;1990;1990;3;3;16384;0;0;5;2;L77035;1937;1960;1999;x
Russell;77036;IRE;1940;1945;1990;1990;3;4;0;1;0;5;2;L77036;1940;1960;1999;x
Fitzmaurice;77037;IRE;1921;1990;1990;1990;3;6;196608;2;0;5;2;L77037;1921;1963;1999;x
Hazell;77042;IRE;1923;1990;1990;1990;3;6;4096;2;0;5;2;LThomas_Falcon_Hazell;1923;1957;1999;x
Heron;77043;IRE;1933;1990;1990;1990;3;5;4096;2;0;5;2;LOscar_Heron;1933;1962;1999;x
Finucane;77044;IRE;1942;1990;1990;1990;3;7;4096;2;0;5;2;LBrendan_Finucane;1942;1970;1999;x
Corrigan;77045;IRE;1942;1990;1990;1990;3;7;0;2;0;5;2;LAnnie_Nancy_Corrigan;1942;1970;1999;x
Barry;77038;IRE;1920;1990;1990;1990;3;5;260;2;0;5;0;L77038;1920;1960;1999;x
Mac Eoin;77039;IRE;1920;1922;1929;1990;1;4;3;1;0;5;0;L77039;1920;1959;1999;x
Vize;77040;IRE;1921;1990;1990;1990;3;3;256;1;0;5;0;L77040;1921;1950;1999;x
Tobin;77041;IRE;1921;1990;1990;1990;3;4;20;2;0;5;0;L77041;1921;1955;1999;x
Dalton;77047;IRE;1922;1990;1990;1990;3;5;20;2;0;5;0;EmmetDalton;1922;1963;1999;x
