Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Sanatescu;4381;URU;1930;1930;1930;1990;1;7;0;2;0;5;0;L4381;1930;1948;1999;x
Lascar;4350;URU;1939;1942;1943;1946;1;8;256;3;0;2;0;L4350;1939;1955;1999;x
Ionescu;4346;URU;1941;1990;1990;1990;3;4;4;1;0;4;0;L4346;1941;1960;1999;x
Ilcusu;4343;URU;1930;1930;1930;1990;1;4;514;1;0;4;0;L4343;1930;1940;1999;x
Ionascu;4345;URU;1930;1941;1944;1990;2;6;64;3;0;4;0;L4345;1930;1960;1999;x
Tatarescu;4394;URU;1930;1930;1930;1990;1;4;0;1;0;4;0;L4394;1930;1940;1999;x
Rascu;4377;URU;1940;1944;1990;1990;3;5;0;1;0;2;0;L4377;1940;1960;1999;x
Radescu;4375;URU;1930;1930;1930;1990;1;4;512;1;0;3;0;L4375;1930;1939;1999;x
Dumitrescu;4330;URU;1930;1937;1942;1990;1;7;0;3;0;5;0;L4330;1930;1950;1999;x
Cosma;4323;URU;1941;1943;1990;1990;2;6;96;2;0;4;0;L4323;1941;1960;1999;x
Dascalescu;4324;URU;1936;1940;1942;1990;1;6;0;3;0;4;0;L4324;1936;1949;1999;x
Gherghe;4336;URU;1938;1941;1943;1990;2;5;128;3;0;4;0;L4336;1938;1955;1999;x
Ghineraru;4337;URU;1941;1990;1990;1990;3;4;2;1;0;4;0;L4337;1941;1960;1999;x
Ionescu-Sinaia;4347;URU;1930;1941;1944;1990;2;6;256;3;0;4;0;L4347;1930;1960;1999;x
Visarion;4399;URU;1941;1943;1990;1990;3;5;0;2;0;2;0;L4399;1941;1955;1999;x
Nedelea;4363;URU;1942;1990;1990;1990;3;6;33;1;0;4;0;L4363;1942;1960;1999;x
Mazareanu;4356;URU;1940;1990;1990;1990;3;5;256;1;0;4;0;L4356;1940;1960;1999;x
Bratescu;4312;URU;1940;1990;1990;1990;3;4;0;1;0;4;0;L4312;1940;1960;1999;x
Bucliu;4313;URU;1945;1990;1990;1990;3;4;0;1;0;2;0;L4313;1945;1960;1999;x
Calotescu;4314;URU;1940;1943;1990;1990;2;4;0;2;0;4;0;L4314;1940;1945;1999;x
Cialâk;4319;URU;1941;1990;1990;1990;3;4;0;1;0;4;0;L4319;1941;1945;1999;x
Zaharescu;4401;URU;1930;1942;1946;1990;2;5;32;3;0;4;0;L4401;1930;1960;1999;x
Leoveanu;4351;URU;1930;1938;1943;1990;2;6;0;3;0;4;0;L4351;1930;1952;1999;x
Baldescu;4309;URU;1938;1941;1945;1990;2;5;0;3;0;4;0;L4309;1938;1954;1999;x
Mitranescu;4359;URU;1930;1938;1943;1990;2;6;0;3;0;5;0;L4359;1930;1951;1999;x
Teodorini;4396;URU;1941;1943;1990;1990;3;5;0;2;0;5;0;L4396;1941;1958;1999;x
Trincu;4397;URU;1939;1942;1990;1990;2;5;2;2;0;4;0;L4397;1939;1960;1999;x
Vasiliu;4398;URU;1930;1938;1990;1990;2;4;0;2;0;5;0;L4398;1930;1956;1999;x
Dimitriu;4325;URU;1930;1930;1940;1990;1;4;0;2;0;4;0;L4325;1930;1960;1999;x
Dobre;4326;URU;1945;1947;1990;1990;3;6;128;2;0;2;0;L4326;1945;1960;1999;x
Dragalina;4327;URU;1930;1930;1939;1990;1;5;4;2;0;4;0;L4327;1930;1950;1999;x
Alexiu;4301;URU;1941;1944;1990;1990;3;5;66;2;0;4;0;L4301;1941;1960;1999;x
Manafu;4355;URU;1937;1942;1990;1990;3;6;0;2;0;4;0;L4355;1937;1960;1999;x
Rosetti-Balanescu;4378;URU;1941;1990;1990;1990;3;4;64;1;0;4;0;L4378;1941;1960;1999;x
Seracin;4385;URU;1942;1990;1990;1990;3;4;0;1;0;4;0;L4385;1942;1960;1999;x
Iliescu;4342;URU;1939;1990;1990;1990;3;4;0;1;0;4;0;L4342;1939;1960;1999;x
Stoicanescu;4392;URU;1943;1990;1990;1990;3;4;0;1;0;3;0;L4392;1943;1960;1999;x
Tataranu;4393;URU;1930;1930;1940;1990;1;6;3;2;0;5;0;L4393;1930;1955;1999;x
Pascu;4368;URU;1941;1990;1990;1990;3;6;256;1;0;4;0;L4368;1941;1955;1999;x
Petrescu;4369;URU;1940;1990;1990;1990;3;6;32;1;0;5;0;L4369;1940;1954;1999;x
Glogojanu;4339;URU;1930;1938;1990;1990;2;5;0;2;0;5;0;L4339;1930;1942;1999;x
Greceanu;4340;URU;1945;1990;1990;1990;3;4;256;1;0;3;0;L4340;1945;1960;1999;x
Caracas;4315;URU;1941;1990;1990;1990;3;4;0;1;0;4;0;L4315;1941;1945;1999;x
Carlaont;4316;URU;1941;1944;1990;1990;3;4;0;2;0;4;0;L4316;1941;1945;1999;x
Sion;4386;URU;1940;1990;1990;1990;3;5;128;1;0;4;0;L4386;1940;1955;1999;x
Rozin;4379;URU;1930;1930;1943;1990;2;6;4;2;0;5;0;L4379;1930;1955;1999;x
Saidac;4380;URU;1941;1990;1990;1990;3;5;0;1;0;4;0;L4380;1941;1955;1999;x
Georgescu  A.I.I.;4334;URU;1930;1990;1990;1990;3;6;514;1;0;4;0;L4334;1930;1939;1999;x
Georgescu  I.G.;4335;URU;1930;1990;1990;1990;3;5;576;1;0;5;0;L4335;1930;1945;1999;x
