Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Aregai;3300;ETH;1936;1938;1943;1948;0;3;262336;0;0;5;0;L3301;1936;1964;1999;x
Abate;3301;ETH;1936;1936;1936;1940;0;3;262161;0;0;5;0;M65014;1936;1964;1999;x
Kebbede;3302;ETH;1936;1936;1936;1940;0;3;537133090;0;0;5;0;M65017;1936;1964;1999;x
Darge;3303;ETH;1936;1936;1936;1936;0;3;262182;1;0;5;0;L3317;1936;1964;1999;x
Mangasha;3304;ETH;1936;1936;1936;1936;0;3;262182;1;0;5;0;L3322;1936;1964;1999;x
Gugsa;3305;ETH;1936;1936;1936;1936;0;3;0;0;0;5;0;L3311;1936;1964;1999;x
W. Kassa;3306;ETH;1936;1938;1943;1948;0;3;0;0;0;5;0;L3325;1936;1964;1999;x
Haymanot;3307;ETH;1936;1940;1945;1950;0;3;0;0;0;5;0;M65013;1936;1964;1999;x
Gabriel;3308;ETH;1936;1936;1936;1940;0;3;0;0;0;5;0;M65067;1936;1964;1999;x
Yayyo;3309;ETH;1936;1936;1936;1936;0;3;0;0;0;5;0;unknown;1936;1964;1999;x
Shire;3310;ETH;1936;1936;1937;1942;0;3;0;0;0;5;0;Shire;1936;1964;1999;x
Bambaras;3311;ETH;1936;1936;1936;1936;0;3;0;0;0;5;0;unknown;1936;1964;1999;x
Ab. Kassa;3312;ETH;1936;1940;1945;1950;0;3;2048;0;0;5;1;L3330;1936;1964;1999;x
As. Kassa;3313;ETH;1936;1938;1943;1948;0;3;4096;0;0;5;1;unknown;1936;1964;1999;x
Mangasha;3314;ETH;1936;1936;1936;1936;0;3;1024;1;0;5;1;L3322;1936;1964;1999;x
Yaqob;3315;ETH;1936;1936;1936;1940;0;3;8192;0;0;5;1;M65011;1936;1964;1999;x
W. Kassa;3316;ETH;1936;1938;1943;1948;0;3;4096;0;0;5;1;L3329;1936;1964;1999;x
Gobena;3317;ETH;1936;1936;1936;1940;0;3;4096;0;0;5;2;M65020;1936;1964;1999;x
Kebbede;3318;ETH;1936;1936;1936;1940;0;3;16384;0;0;5;2;M65017;1936;1964;1999;x
Deres;3319;ETH;1936;1941;1946;1951;0;3;32768;0;0;5;2;Deres;1936;1964;1999;x
W. Kassa;3320;ETH;1936;1938;1943;1948;0;3;131072;0;0;5;2;L3329;1936;1964;1999;x
Ab. Kassa;3321;ETH;1936;1940;1945;1950;0;3;0;0;0;5;2;L3330;1936;1964;1999;x
T. Birru;3322;ETH;1936;1936;1936;1940;0;3;262336;0;0;5;0;ETH_tadesse_birru;1936;1964;1999;x
Awate;3323;ETH;1936;1941;1946;1951;0;3;262182;0;0;5;0;ETH_idris_awate;1936;1964;1999;x
Duki;3324;ETH;1936;1936;1936;1940;0;3;537133090;0;0;5;0;ETH_geresu_dukki;1936;1964;1999;x
Siad Barre;3325;ETH;1939;1944;1949;1954;0;3;262161;0;0;5;0;M575026;1939;1964;1999;x
M. Neway;3326;ETH;1939;1944;1949;1954;0;3;262146;0;0;5;0;Neway1;1939;1964;1999;x
Demissie;3327;ETH;1936;1936;1936;1940;0;3;0;1;0;5;0;L3319;1936;1964;1999;x
Awate;3328;ETH;1936;1941;1946;1951;0;3;2048;0;0;5;1;ETH_idris_awate;1936;1964;1999;x
Benti;3329;ETH;1941;1946;1951;1956;0;3;4096;0;0;5;1;Benti;1941;1964;1999;x
Deressa;3330;ETH;1936;1941;1946;1951;0;3;1024;1;0;5;1;Deressa;1936;1964;1999;x
Demissie;3331;ETH;1936;1936;1936;1940;0;3;8192;1;0;5;1;L3327;1936;1964;1999;x
Andom;3332;ETH;1944;1949;1954;1959;0;3;4096;0;0;5;1;L3304;1944;1964;1999;x
Kaba;3333;ETH;1936;1940;1945;1950;0;3;4096;0;0;5;2;unknown;1936;1964;1999;x
Siad Barre;3334;ETH;1939;1944;1949;1954;0;3;16384;0;0;5;2;M575026;1939;1964;1999;x
Omar;3335;ETH;1936;1941;1946;1951;0;3;32768;0;0;5;2;Omar;1936;1964;1999;x
Andom;3336;ETH;1944;1949;1954;1959;0;3;131072;0;0;5;2;L3304;1944;1964;1999;x
Awate;3337;ETH;1936;1941;1946;1951;0;3;0;0;0;5;2;ETH_idris_awate;1936;1964;1999;x
Katama;3338;ETH;1936;1936;1936;1940;0;3;262336;1;0;5;0;L3318;1936;1964;1999;x
Mersa;3339;ETH;1936;1936;1936;1940;0;3;262182;0;0;5;0;L3300;1936;1964;1999;x
W. Sellasie;3340;ETH;1936;1936;1936;1936;0;3;537133090;0;0;5;0;M65003;1936;1964;1999;x
Damtew;3341;ETH;1936;1936;1936;1941;0;3;262161;1;0;5;0;L3307;1936;1964;1999;x
Barakhi;3342;ETH;1936;1936;1936;1940;0;3;262146;0;0;5;0;Barakhi;1936;1964;1999;x
Haile Selassie I;3343;ETH;1936;1936;1936;1936;0;4;0;2;0;5;0;L3310;1936;1964;1999;x
M. Sileshi;3344;ETH;1936;1940;1945;1950;0;3;0;2;0;5;0;L3320;1936;1964;1999;x
Mariam;3345;ETH;1936;1936;1936;1940;0;3;0;0;0;5;0;M65059;1936;1964;1999;x
W. Zamanuael;3346;ETH;1936;1936;1936;1940;0;3;2048;0;0;5;1;unknown;1936;1964;1999;x
Yusuf;3347;ETH;1936;1941;1946;1951;0;3;4096;0;0;5;1;Yusuf;1936;1964;1999;x
N. Zamanuael;3348;ETH;1936;1936;1936;1938;0;3;1024;1;0;5;1;Zamanuael1;1936;1964;1999;x
Tekle-Hawariat;3349;ETH;1936;1941;1946;1951;0;3;8192;1;0;5;1;unknown;1936;1964;1999;x
Alemayehu;3350;ETH;1936;1941;1946;1951;0;3;4096;0;0;5;1;Alemayehu;1936;1964;1999;x
Katama;3351;ETH;1936;1936;1936;1940;0;3;0;1;0;5;1;L3326;1936;1964;1999;x
Usman;3352;ETH;1936;1936;1936;1940;0;3;4096;0;0;5;2;Usman;1936;1964;1999;x
Damtew;3353;ETH;1936;1936;1936;1941;0;3;16384;1;0;5;2;L3307;1936;1964;1999;x
M. Sileshi;3354;ETH;1936;1940;1945;1950;0;3;32768;2;0;5;2;L3333;1936;1964;1999;x
Alemayehu;3355;ETH;1936;1941;1946;1951;0;3;131072;0;0;5;2;Alemayehu;1936;1964;1999;x
W. Zamanuael;3356;ETH;1936;1936;1936;1940;0;3;0;0;0;5;2;unknown;1936;1964;1999;x
Abebe;3357;ETH;1938;1943;1948;1953;0;3;262336;0;0;5;0;L3302;1938;1964;1999;x
Wolde Rufe;3358;ETH;1936;1936;1936;1936;0;3;262182;1;0;5;0;L3324;1936;1964;1999;x
Merid;3359;ETH;1936;1936;1937;1942;0;3;537133090;0;0;5;0;Merid;1936;1964;1999;x
Hapte Mikael;3360;ETH;1936;1936;1936;1940;0;3;262161;2;0;5;0;L3313;1936;1964;1999;x
Yeggazu;3361;ETH;1936;1936;1936;1940;0;3;262146;1;0;5;0;L3321;1936;1964;1999;x
Imru;3362;ETH;1936;1936;1936;1937;0;3;0;1;0;5;0;L3315;1936;1964;1999;x
Sega;3363;ETH;1936;1936;1936;1940;0;3;0;1;0;5;0;L3316;1936;1964;1999;x
Al-Sumaalee;3364;ETH;1936;1941;1946;1951;0;3;2048;0;0;5;1;unknown;1936;1964;1999;x
Engida;3365;ETH;1936;1940;1945;1950;0;3;4096;0;0;5;1;unknown;1936;1964;1999;x
Xayle;3366;ETH;1936;1936;1936;1936;0;3;1024;1;0;5;1;unknown;1936;1964;1999;x
