Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Bartos;18000;CZE;1930;1930;1990;1990;2;4;0;0;0;2;0;L18000;1930;1945;1999;x
Beranek;18001;CZE;1930;1942;1990;1990;3;4;1;1;0;3;0;L18001;1930;1944;1999;x
Bláha;18002;CZE;1930;1990;1990;1990;3;5;0;0;0;2;0;L18002;1930;1945;1999;x
Bosek;18003;CZE;1938;1942;1990;1990;3;6;128;1;0;5;0;L18003;1938;1960;1999;x
Cérny;18004;CZE;1930;1990;1990;1990;3;4;0;0;0;5;0;L18004;1930;1941;1999;x
Cihak;18005;CZE;1937;1942;1945;1990;3;5;128;2;0;3;0;L18005;1937;1960;1999;x
Drgac;18006;CZE;1937;1943;1990;1990;3;5;128;1;0;5;0;L18006;1937;1960;1999;x
Elias;18007;CZE;1930;1930;1990;1990;2;4;0;0;0;3;0;L18007;1930;1943;1999;x
Fassati;18008;CZE;1930;1990;1990;1990;3;4;128;0;0;3;0;L18008;1930;1944;1999;x
Fiala;18009;CZE;1930;1940;1990;1990;3;4;0;0;0;3;0;L18009;1930;1960;1999;x
Gajda;18010;CZE;1930;1930;1990;1990;2;4;0;0;0;3;0;L18010;1930;1939;1999;x
Hasal;18011;CZE;1930;1930;1990;1990;2;4;32;0;0;3;0;L18011;1930;1939;1999;x
Homola;18012;CZE;1930;1930;1990;1990;2;4;16;0;0;5;0;L18012;1930;1960;1999;x
Hosek;18013;CZE;1937;1941;1990;1990;3;5;0;1;0;3;0;L18013;1937;1960;1999;x
Husarek;18014;CZE;1930;1930;1990;1990;2;4;0;1;0;3;0;L18014;1930;1939;1999;x
Ingr;18015;CZE;1930;1938;1943;1990;2;6;2;2;0;3;0;L18015;1930;1960;1999;x
Kajdos;18016;CZE;1930;1990;1990;1990;3;4;64;0;0;5;0;L18016;1930;1939;1999;x
Kána;18017;CZE;1930;1990;1990;1990;3;4;0;0;0;3;0;L18017;1930;1939;1999;x
Koutnak;18018;CZE;1937;1990;1990;1990;3;6;128;0;0;3;0;L18018;1937;1943;1999;x
Kravak;18019;CZE;1937;1990;1990;1990;3;5;256;0;0;3;0;L18019;1937;1944;1999;x
Krejci;18020;CZE;1930;1930;1930;1930;0;4;1;1;0;5;0;L18020;1930;1939;1999;x
Kutlvasr;18021;CZE;1930;1930;1990;1990;2;6;4;0;0;5;0;L18021;1930;1939;1999;x
Luza;18022;CZE;1930;1930;1990;1990;2;4;0;0;0;3;0;L18022;1930;1939;1999;x
Marvan;18023;CZE;1937;1941;1943;1990;2;5;0;2;0;3;0;L18023;1937;1960;1999;x
Moravec;18024;CZE;1930;1990;1990;1990;3;4;2;0;0;5;0;L18024;1930;1939;1999;x
Neumann;18025;CZE;1930;1990;1990;1990;3;4;8;0;0;4;0;L18025;1930;1939;1999;x
Pavlik;18026;CZE;1930;1930;1990;1990;2;6;2;0;0;5;0;L18026;1930;1939;1999;x
Petrik;18027;CZE;1930;1990;1990;1990;3;5;0;0;0;4;0;L18027;1930;1939;1999;x
Pika;18028;CZE;1937;1990;1990;1990;3;4;64;0;0;3;0;L18028;1937;1960;1999;x
Prchala;18029;CZE;1930;1930;1990;1990;2;4;2;0;0;3;0;L18029;1930;1939;1999;x
Prokop;18030;CZE;1930;1937;1990;1990;3;4;256;1;0;3;0;L18030;1930;1939;1999;x
Rychtrmoc;18031;CZE;1930;1930;1990;1990;2;5;0;0;0;1;0;L18031;1930;1945;1999;x
Rytir;18032;CZE;1930;1990;1990;1990;3;4;0;0;0;3;0;L18032;1930;1939;1999;x
Sklenovsky;18033;CZE;1930;1930;1943;1990;2;6;64;1;0;5;0;L18033;1930;1960;1999;x
Svátek;18034;CZE;1930;1990;1990;1990;3;6;256;0;0;4;0;L18034;1930;1960;1999;x
Syrovy;18035;CZE;1930;1930;1930;1990;1;4;0;2;0;5;0;L18035;1930;1939;1999;x
Vedral-Sazásky;18036;CZE;1930;1990;1990;1990;3;6;0;0;0;2;0;L18036;1930;1945;1999;x
Zak;18037;CZE;1930;1990;1990;1990;1;4;0;1;0;4;0;L1520721;1930;1970;1999;x
Votruba;18039;CZE;1930;1930;1930;1990;1;4;0;1;0;3;0;L18039;1930;1939;1999;x
Vseticka;18040;CZE;1930;1930;1990;1990;2;4;1;0;0;4;0;L18040;1930;1939;1999;x
Hasal;18041;CZE;1930;1930;1990;1990;2;4;0;0;0;3;1;L18041;1930;1939;1999;x
Moravec;18042;CZE;1930;1990;1990;1990;3;4;0;0;0;5;1;L18042;1930;1939;1999;x
Bartos;18043;CZE;1938;1943;1990;1990;2;5;0;1;0;5;2;L18043;1938;1960;1999;x
Bekr;18044;CZE;1937;1990;1990;1990;3;4;0;0;0;5;2;L18044;1937;1943;1999;x
Cíla;18045;CZE;1930;1930;1990;1990;2;4;0;0;0;5;2;L18045;1930;1939;1999;x
Dvorak;18046;CZE;1937;1990;1990;1990;3;4;0;0;0;5;2;L18046;1937;1960;1999;x
Frantisek;18047;CZE;1937;1945;1990;1990;3;6;65536;1;0;5;2;L18047;1937;1960;1999;x
Janousek;18048;CZE;1930;1990;1990;1990;3;6;4096;0;0;5;2;L18048;1930;1942;1999;x
Janousek;18049;CZE;1930;1930;1930;1990;1;4;0;1;0;2;2;L18049;1930;1939;1999;x
Kuttelwascher;18050;CZE;1930;1930;1990;1990;2;4;4096;0;0;2;2;L18050;1930;1939;1999;x
Pavlik;18051;CZE;1937;1943;1990;1990;3;5;0;1;0;4;2;L18051;1937;1960;1999;x
Vana;18052;CZE;1938;1943;1990;1990;2;5;128;1;0;3;0;L1520720;1938;1960;1999;x
Plass;18053;CZE;1936;1941;1945;1990;3;5;65536;2;0;4;2;L1520715;1936;1960;1999;x
Prochazka;18054;CZE;1936;1942;1944;1990;2;4;0;1;0;3;2;L1520716;1936;1960;1999;x
Janasek;18055;CZE;1936;1940;1943;1990;2;6;64;2;0;3;0;L1520713;1937;1960;1999;x
Linhart;18056;CZE;1930;1939;1942;1990;2;6;256;1;0;4;0;L1520714;1936;1960;1999;x
Hrabcik;18057;CZE;1930;1940;1945;1990;3;5;32;2;0;3;0;L1520711;1936;1960;1999;x
Holeka;18058;CZE;1936;1944;1946;1990;2;6;16384;3;0;4;2;L1520712;1936;1960;1999;x
Snejdarek;18059;CZE;1936;1942;1948;1990;3;7;0;2;0;5;0;L1520709;1936;1970;1999;x
Birulak;18060;CZE;1938;1943;1990;1990;2;6;2;1;0;3;0;L1520710;1938;1970;1999;x
Nosál;18061;CZE;1936;1943;1990;1990;2;4;0;2;0;3;0;L1520707;1936;1955;1999;x
Slunecko;18062;CZE;1930;1944;1990;1990;1;5;0;0;0;4;0;L1520708;1936;1955;1999;x
Bocek;18063;CZE;1930;1939;1953;1990;3;6;0;3;0;2;0;L1520705;1936;1960;1999;x
Kadlec;18064;CZE;1935;1945;1953;1990;1;5;0;2;0;4;0;L1520706;1936;1960;1999;x
