Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Abuzyarov;521000;KYG;1930;1990;1990;1990;3;2;1;0;0;5;0;M521044;1930;1960;1999;x
Altinbek;521001;KYG;1930;1930;1990;1990;2;3;128;1;0;5;0;L521001;1930;1960;1999;x
Ibrahim Bek;521002;KYG;1930;1930;1930;1930;2;5;20;1;0;5;0;Kaiserreich_ibragimbekm;1930;1954;1999;x
Kazachestevo;521003;KYG;1930;1939;1941;1990;2;4;9;2;0;5;0;M524041;1930;1960;1999;x
Cholponbek;521004;KYG;1930;1939;1990;1990;2;4;24;1;0;5;0;M521039;1930;1960;1999;x
Kajum-Khan;521005;KYG;1930;1930;1930;1990;3;5;0;2;0;5;0;8546;1930;1960;1999;x
Dushebaev;521006;KYG;1930;1941;1990;1990;2;3;0;1;0;5;0;M521007;1930;1960;1999;x
Dzhandosov;521007;KYG;1930;1930;1990;1990;2;4;16;1;0;5;0;M521051;1930;1960;1999;x
Perminov;521008;KYG;1930;1943;1990;1990;3;4;9;1;0;5;0;M524039;1930;1960;1999;x
Proskuriakov;521009;KYG;1930;1930;1930;1990;1;3;8;1;0;5;0;M524042;1930;1960;1999;x
Goryashenko;521010;KYG;1930;1940;1990;1990;2;3;128;1;0;5;0;M521049;1930;1960;1999;x
Protopopov;521011;KYG;1930;1930;1941;1990;1;4;4;1;0;5;0;M524008;1930;1960;1999;x
Provotvorov;521012;KYG;1930;1930;1943;1990;2;3;8;1;0;5;0;M524038;1930;1960;1999;x
Ishimov  B.;521013;KYG;1930;1943;1990;1990;3;3;64;1;0;5;0;L521013;1930;1960;1999;x
Ishimov  I.;521014;KYG;1930;1990;1990;1990;3;2;8;0;0;5;0;L521014;1930;1960;1999;x
Hayit;521015;KYG;1930;1930;1990;1990;3;5;32;2;0;5;0;8547;1930;1960;1999;x
Jyrgaluul;521016;KYG;1930;1990;1990;1990;3;2;1;0;0;5;0;L521016;1930;1960;1999;x
Kannengiesser;521017;KYG;1930;1990;1990;1990;3;3;64;0;0;5;0;L521017;1930;1960;1999;x
