Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Augustis;562000;GUY;1930;1940;1942;1990;1;5;128;2;0;5;0;M562008;1930;1960;1999;x
Barrister;562001;GUY;1942;1990;1990;1990;3;4;32;0;0;5;0;L562001;1942;1960;1999;x
Birchwood;562002;GUY;1930;1930;1990;1990;2;4;2;1;0;5;0;M562007;1930;1960;1999;x
Carpenter;562003;GUY;1941;1990;1990;1990;3;3;0;0;0;5;0;L562003;1941;1960;1999;x
Drew;562004;GUY;1930;1939;1990;1990;2;4;513;2;0;5;0;L1111;1930;1960;1999;x
Forrester;562005;GUY;1938;1941;1990;1990;2;4;1;1;0;5;0;M562025;1938;1960;1999;x
Hilton-Green;562006;GUY;1930;1940;1990;1990;3;4;4;1;0;5;0;L1164;1930;1960;1999;x
Letford;562007;GUY;1941;1990;1990;1990;3;4;256;0;0;5;0;L562007;1930;1960;1999;x
Lobban;562008;GUY;1939;1943;1990;1990;2;3;1;1;0;5;0;M562027;1939;1960;1999;x
Williams;562009;GUY;1942;1990;1990;1990;3;3;64;0;0;5;0;L562009;1930;1960;1999;x
Wooten;562010;GUY;1941;1990;1990;1990;3;2;0;1;0;5;1;L562010;1930;1960;1999;x
Bigelow;562011;GUY;1930;1940;1990;1990;2;5;1024;1;0;5;1;M562009;1930;1960;1999;x
Ferguson;562012;GUY;1939;1990;1990;1990;3;4;4096;0;0;5;1;L562012;1930;1960;1999;x
Lobban;562013;GUY;1939;1943;1990;1990;2;3;0;1;0;5;1;M562027;1939;1960;1999;x
McMurphy;562014;GUY;1940;1990;1990;1990;3;3;2048;0;0;5;1;L562014;1938;1960;1999;x
Baxter;562015;GUY;1939;1990;1990;1990;3;3;65536;0;0;5;2;L562015;1939;1960;1999;x
Burnette;562016;GUY;1930;1940;1960;1990;2;4;131072;1;0;5;2;M562010;1930;1960;1999;x
LeGault;562017;GUY;1940;1990;1990;1990;3;4;0;0;0;5;2;L562017;1940;1960;1999;x
Letford;562018;GUY;1941;1990;1990;1990;3;3;0;0;0;5;0;L562007;1940;1960;1999;x
Lightfoot;562019;GUY;1930;1941;1990;1990;3;3;4096;1;0;5;2;M562031;1930;1960;1999;x
Grant;562020;GUY;1942;1990;1990;1990;3;4;131072;1;0;5;2;Grant;1942;1970;1999;x
Grogan;562021;GUY;1930;1930;1940;1990;2;6;20;3;0;5;0;Kaiserreich Grogan;1930;1946;1999;x
Strachan;562022;GUY;1940;1942;1960;1960;3;5;32768;3;0;5;2;Kaiserreich Stratchan;1940;1970;1999;x
Lookyan;562023;GUY;1942;1990;1990;1990;3;4;4096;1;0;5;2;Yan;1942;1970;1999;x
Leatham;562024;GUY;1930;1930;1930;1990;2;7;4096;3;0;5;1;Kaiserreich Leatham;1930;1955;1999;x
Gress;562025;GUY;1930;1990;1990;1990;3;2;0;0;0;5;1;Gress;1930;1990;1999;x
DaCosta;562026;GUY;1930;1990;1990;1990;3;4;20;1;0;5;0;DaCosta;1930;1990;1999;x
Hibbert;562027;GUY;1930;1990;1990;1990;3;2;0;0;0;5;0;Hibbert;1930;1990;1999;x
Cowan;562028;GUY;1925;1927;1990;1990;2;7;0;3;0;5;1;7182;1918;1945;1999;x
Tennant;562029;GUY;1936;1945;1990;1990;2;7;2048;2;0;5;1;LWilliam_George_Tennant;1936;1956;1999;x
Andrewes;562030;GUY;1942;1950;1990;1990;2;7;8192;2;0;5;1;LWilliam_Gerrard_Andrewes;1942;1965;1999;x
Clarke;562031;GUY;1936;1990;1990;1990;3;5;8192;1;0;5;2;LWilliam_Robinson_Clarke;1936;1960;1999;x
Montgomery-Moore;562032;GUY;1936;1990;1990;1990;3;5;4096;2;0;5;2;LCecil_Montgomery-Moore;1936;1960;1999;x
Spurling;562033;GUY;1936;1990;1990;1990;3;5;16384;2;0;5;2;LArthur_Rowe_Spurling;1936;1960;1999;x
Thompson;562034;GUY;1942;1990;1990;1990;3;6;4096;1;0;5;2;LDudley_Joseph_Thompson;1942;1970;1999;x
Cross;562035;GUY;1942;1990;1990;1990;3;6;24576;1;0;5;2;LPhilip_Ulric_Cross;1942;1970;1999;x
Manley;562036;GUY;1936;1942;1990;1990;2;6;65;2;0;5;0;GUY_norman_manley;1936;1955;1999;x
Gorham;562037;GUY;1941;1990;1990;1990;3;5;32;1;0;5;0;LRichard_Masters_Gorham;1941;1970;1999;x
Gilbert;562038;GUY;1943;1952;1990;1990;2;6;260;1;0;5;0;LGlyn_CA_Gilbert;1943;1970;1999;x
Betances;562039;GUY;1943;1990;1990;1990;3;5;0;1;0;5;0;Betances;1943;1990;1999;x
Cordero;562040;GUY;1942;1990;1990;1990;3;6;1;1;0;5;0;LJuan_Cordero_Davila;1942;1970;1999;x
Lizardi;562041;GUY;1940;1990;1990;1990;3;5;0;1;0;5;0;Lizardi;1940;1990;1999;x
Cofresi;562042;GUY;1930;1990;1990;1990;3;5;0;1;0;5;0;Cofresi;1930;1990;1999;x
Blake;562043;GUY;1930;1990;1990;1990;3;5;0;1;0;5;0;Gordon_A_Blake;1930;1990;1999;x
del Valle;562044;GUY;1936;1945;1990;1990;2;7;320;2;0;5;0;Pedro_del_Valle;1936;1960;1999;x
Cartagena;562045;GUY;1940;1990;1990;1990;3;7;0;1;0;5;0;Modesto_Cartagena;1940;1990;1999;x
Benitez;562046;GUY;1940;1990;1990;1990;3;5;9216;1;0;5;1;Benitez;1940;1990;1999;x
Lozano;562047;GUY;1930;1990;1990;1990;3;5;0;1;0;5;0;Lozano;1930;1990;1999;x
Felices;562048;GUY;1946;1990;1990;1990;3;5;49152;1;0;5;2;Salvador_E_Felices;1946;1990;1999;x
Ramirez de Arellano;562049;GUY;1938;1990;1990;1990;3;6;1024;1;0;5;1;Ramirez_de_Arellano;1938;1990;1999;x
Riefkohl;562050;GUY;1930;1990;1990;1990;3;5;0;1;0;5;1;Riefkohl;1930;1955;1999;x
Rivero;562051;GUY;1936;1945;1955;1990;1;8;0;2;0;5;1;Rivero;1936;1970;1999;x
Esteves;562052;GUY;1930;1940;1990;1990;2;5;2;2;0;5;0;Luis_R_Esteves;1930;1960;1999;x
Garcia E.E.;562053;GUY;1936;1990;1990;1990;3;5;8192;1;0;5;1;LEdmund_Ernest_Garcia;1936;1970;1999;x
Garcia E.E.;562054;GUY;1936;1990;1990;1990;3;5;131072;1;0;5;2;LEdmund_Ernest_Garcia;1936;1970;1999;x
Sabater;562055;GUY;1940;1990;1990;1990;3;5;256;1;0;5;0;LJaime_Sabater_Sr;1940;1970;1999;x
Cabanillas;562056;GUY;1936;1990;1990;1990;3;6;4096;1;0;5;1;LJose_M_Cabanillas;1936;1965;1999;x
Nido;562057;GUY;1943;1990;1990;1990;3;5;16384;1;0;5;2;LAlberto_A_Nido;1943;1970;1999;x
Gilormini;562058;GUY;1942;1990;1990;1990;3;5;4096;1;0;5;2;LMihiel_Gilormini_Pacheco;1942;1970;1999;x
Muniz;562059;GUY;1944;1990;1990;1990;3;5;0;1;0;5;2;LJose_Antonio_Muniz;1944;1970;1999;x
