Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Idris I;576000;LBY;1936;1936;1936;1936;0;2;262161;3;0;5;0;Idris;1969;1970;1999;x
Sakizli;576001;LBY;1936;1936;1936;1936;0;3;262336;1;0;5;0;M576024;1936;1964;1999;x
Sidiq;576002;LBY;1936;1936;1936;1936;0;3;537133090;2;0;5;0;M576026;1936;1964;1999;x
Shennib;576003;LBY;1936;1936;1936;1936;0;2;262146;1;0;5;0;Shennib;1936;1964;1999;x
Gariani;576004;LBY;1936;1936;1936;1936;0;2;262182;1;0;5;0;Gariani;1936;1964;1999;x
al-Bouri;576005;LBY;1936;1941;1946;1951;0;2;262182;1;0;5;0;unknown;1936;1964;1999;x
Elsahli;576006;LBY;1944;1949;1954;1959;0;2;262336;1;0;5;0;LBY_Ali_S_Elsahli;1944;1964;1999;x
Fikini;576007;LBY;1945;1950;1955;1960;0;2;262161;1;0;5;0;Fikini;1945;1964;1999;x
Khimlani;576008;LBY;1936;1936;1936;1936;0;2;8192;1;0;5;1;M576028;1936;1964;1999;x
al-Muntasir;576009;LBY;1936;1936;1936;1936;0;2;1024;1;0;5;1;M576015;1936;1964;1999;x
El-Alem;576010;LBY;1936;1936;1936;1936;0;2;4096;1;0;5;1;LBY_Mohamed_El_Alem;1936;1964;1999;x
Shegewi;576011;LBY;1936;1936;1936;1936;0;2;1024;1;0;5;1;LBY_Omar_Shegwi;1936;1964;1999;x
al-Barouni;576012;LBY;1936;1936;1936;1936;0;2;2048;1;0;5;1;al-Barouni;1936;1964;1999;x
Maziq;576013;LBY;1938;1942;1947;1952;0;2;4096;1;0;5;1;Maziq;1938;1964;1999;x
al-Qaddafi;576014;LBY;1944;1949;1954;1959;0;2;2048;1;0;5;1;al-Qaddafi;1944;1964;1999;x
Almhadoui;576015;LBY;1936;1936;1936;1936;0;2;16384;1;0;5;2;unknown;1936;1964;1999;x
al-muktar;576022;LBY;1936;1936;1936;1936;1;1;134480656;1;0;5;0;LBY_Umar_Mukhtar;1936;1964;1999;x
Ahmad as-Sharif;576025;LBY;1936;1936;1936;1936;0;1;0;1;0;5;0;kai_lbyzbrahmdalsns;1936;1964;1999;x
Umlan;576016;LBY;1936;1936;1936;1936;0;2;32768;0;0;5;2;M576030;1936;1964;1999;x
al-Muntasir;576017;LBY;1936;1936;1936;1936;0;2;16384;1;0;5;2;M576015;1936;1964;1999;x
El-Alem;576018;LBY;1936;1936;1936;1936;0;2;131072;1;0;5;2;LBY_Mohamed_El_Alem;1936;1964;1999;x
Ali Noureddin el-Anezi;576026;LBY;1936;1936;1936;1936;1;3;402653184;0;0;5;0;LBY_Ali_Noureddin_el_Anezi;1936;1964;1999;x
al-Barouni;576019;LBY;1936;1936;1936;1936;0;2;131072;1;0;5;2;al-Barouni;1936;1964;1999;x
Kikhia;576020;LBY;1936;1936;1936;1936;0;2;4096;1;0;5;2;M576017;1936;1964;1999;x
al-Qaddafi;576021;LBY;1944;1949;1954;1959;0;2;0;1;0;5;2;al-Qaddafi;1944;1964;1999;x
