Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Messe;576022;U34;1930;1938;1940;1943;0;8;128;4;0;5;0;L6102;1930;1964;1999;x
Padovani;576023;U34;1930;1943;1990;1990;2;3;0;1;0;5;0;L6251;1930;1960;1999;x
Pavolini;576024;U34;1930;1930;1990;1990;2;4;16;1;0;5;0;L508042;1930;1960;1999;x
Filippani Ronconi;576025;U34;1930;1940;1990;1990;2;5;4;0;0;5;0;L508024;1930;1960;1999;x
Agostini;576026;U34;1930;1990;1990;1990;3;3;16;0;0;5;0;L508001;1930;1964;1999;x
Bortolotto;576027;U34;1930;1990;1990;1990;3;3;0;0;0;5;0;L508009;1930;1964;1999;x
Albera;576028;U34;1930;1990;1990;1990;3;4;256;0;0;5;0;L508002;1930;1960;1999;x
Carsiviglia;576029;U34;1930;1990;1990;1990;3;5;256;0;0;5;0;L508015;1930;1960;1999;x
Farinacci;576030;U34;1936;1990;1990;1990;3;3;0;0;0;5;0;L6255;1930;1964;1999;x
Ricci U.;576031;U34;1936;1990;1990;1990;3;3;0;0;0;3;0;L6125;1936;1964;1999;x
Calzolari;576032;U34;1942;1990;1990;1990;3;3;0;0;0;5;0;L508013;1930;1964;1999;x
