Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Allmand;563000;BUR;1942;1990;1990;1990;3;5;256;0;0;5;0;L563000;1942;1947;1999;x
Aung San;563001;BUR;1930;1939;1941;1990;1;5;17;3;0;5;0;L563001;1930;1947;1999;x
Ba Gyi;563002;BUR;1938;1940;1990;1990;2;4;17;1;0;5;0;L563002;1938;1960;1999;x
Blaker;563003;BUR;1939;1990;1990;1990;3;5;256;1;0;5;0;L563003;1939;1960;1999;x
Clarkson;563004;BUR;1930;1930;1990;1990;2;5;514;1;0;5;0;M563008;1930;1941;1999;x
Cochrane;563005;BUR;1930;1930;1930;1990;1;4;2;0;0;5;0;M563003;1930;1943;1999;x
Fitzgerald;563006;BUR;1940;1943;1990;1990;2;5;64;1;0;5;0;M563037;1940;1960;1999;x
Htunyin Nawngwawn;563007;BUR;1940;1990;1990;1990;3;4;16;0;0;5;0;L563007;1940;1960;1999;x
Khun Sa;563008;BUR;1930;1940;1945;1990;1;4;16;2;0;5;0;M563039;1930;1960;1999;x
Khunserk Mangrai;563009;BUR;1938;1990;1990;1990;3;5;16;0;0;5;0;L563009;1938;1960;1999;x
Kyi Aung;563010;BUR;1945;1990;1990;1990;3;2;2;0;0;5;0;L563010;1945;1960;1999;x
Lun Thi;563011;BUR;1944;1990;1990;1990;3;3;32;0;0;5;0;L563011;1944;1960;1999;x
Maung Khin;563012;BUR;1941;1990;1990;1990;3;4;4;0;0;5;0;M563040;1941;1960;1999;x
Maung Thein;563013;BUR;1944;1990;1990;1990;3;3;4;0;0;5;0;L563013;1944;1960;1999;x 
Merrick;563014;BUR;1943;1990;1990;1990;3;5;128;0;0;5;0;M563042;1943;1960;1999;x
Mya Bo;563015;BUR;1930;1943;1990;1990;2;5;272;2;0;5;0;M563038;1930;1960;1999;x
Myint Swe;563016;BUR;1943;1946;1990;1990;2;4;0;1;0;5;0;L563016;1943;1960;1999;x
Ne Win;563017;BUR;1939;1944;1947;1990;2;6;1;2;0;5;0;L101130;1939;1960;1999;x
Nyunt Tin;563018;BUR;1945;1990;1990;1990;3;2;128;0;0;5;0;L563018;1945;1960;1999;x
Ohn Myint;563019;BUR;1944;1990;1990;1990;3;3;64;0;0;5;0;L563019;1944;1960;1999;x
Pyi Sone;563020;BUR;1943;1945;1990;1990;2;3;128;1;0;5;0;L563020;1943;1960;1999;x
Sai Hla;563021;BUR;1940;1990;1990;1990;3;3;16;0;0;5;0;L563021;1940;1946;1999;x
Saw Oo;563022;BUR;1939;1943;1990;1990;2;4;18;1;0;5;0;M563022;1939;1960;1999;x
Saw Tun;563023;BUR;1944;1990;1990;1990;3;3;0;0;0;5;0;L563023;1944;1960;1999;x
Sein Htwa;563024;BUR;1945;1990;1990;1990;3;2;0;0;0;5;0;L563024;1945;1960;1999;x
Smith Dun;563025;BUR;1930;1944;1990;1990;2;5;32;1;0;5;0;M563036;1930;1960;1999;x
Thaik Tun;563026;BUR;1940;1945;1990;1990;2;3;256;1;0;5;0;M563019;1940;1960;1999;x
Than Shwe;563027;BUR;1943;1945;1947;1990;1;5;1;2;0;5;0;L563027;1943;1960;1999;x
Thapa;563028;BUR;1930;1990;1990;1990;3;5;256;0;0;5;0;L563028;1930;1945;1999;x
Thein Nyunt;563029;BUR;1944;1946;1990;1990;2;4;0;1;0;5;0;L563029;1944;1960;1999;x
Tin Hlaing;563030;BUR;1945;1990;1990;1990;3;2;0;0;0;5;0;L563030;1945;1960;1999;x
Tin Htut;563031;BUR;1944;1990;1990;1990;3;3;1;0;0;5;0;L563031;1944;1960;1999;x
Wing Maun;563032;BUR;1938;1944;1990;1990;2;4;16;1;0;5;0;M563028;1938;1960;1999;x
Bromell;563033;BUR;1939;1990;1990;1990;3;4;0;0;0;5;1;L563033;1939;1960;1999;x
Little;563034;BUR;1941;1990;1990;1990;3;4;8192;0;0;5;1;L563034;1941;1960;1999;x
Poigdestre;563035;BUR;1938;1942;1990;1990;2;4;4096;1;0;5;1;M563047;1938;1960;1999;x
Scott-Paine;563036;BUR;1930;1939;1990;1990;2;5;0;1;0;5;1;M563009;1930;1960;1999;x
Soe Buu;563037;BUR;1930;1940;1990;1990;2;3;1024;1;0;5;1;M563015;1930;1960;1999;x
Thaw Ka;563038;BUR;1939;1990;1990;1990;3;2;2048;0;0;5;1;M563048;1939;1960;1999;x
Aik Luk;563039;BUR;1942;1990;1990;1990;3;3;4096;0;0;5;2;M563051;1942;1960;1999;x
Baldwin;563040;BUR;1930;1940;1990;1990;2;4;0;1;0;5;2;L563040;1930;1960;1999;x
Maltby;536041;BUR;1930;1930;1939;1990;1;6;16384;2;0;5;2;M563010;1930;1960;1999;x
Robb;536042;BUR;1930;1990;1990;1990;3;4;4096;0;0;5;2;L563042;1930;1945;1999;x
Smart;536043;BUR;1941;1990;1990;1990;3;4;65536;0;0;5;2;L563043;1941;1960;1999;x
Thaik Tun;563044;BUR;1940;1945;1990;1990;2;3;0;1;0;5;2;M563019;1940;1960;1999;x
Tin Tun;563045;BUR;1942;1990;1990;1990;3;3;32768;0;0;5;2;M563052;1942;1960;1999;x
