Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Hamba;532500;TUN;1936;1936;1936;1936;0;3;262161;0;0;5;0;Hamba;1936;1964;1999;x
Chatty;532501;TUN;1936;1941;1946;1951;0;3;537133090;0;0;5;0;Chatty;1936;1964;1999;x
Saïdi;532502;TUN;1936;1936;1936;1936;0;3;262146;0;0;5;0;unknown;1936;1964;1999;x
Mzali;532503;TUN;1936;1936;1936;1936;0;3;262182;0;0;5;0;Mzali;1936;1964;1999;x
Bekkouche;532504;TUN;1936;1936;1936;1936;0;3;262336;0;0;5;0;M532004;1936;1964;1999;x
Dziri;532505;TUN;1936;1936;1936;1936;0;3;537133090;0;0;5;0;Dziri;1936;1964;1999;x
Masmoudi;532506;TUN;1945;1950;1955;1960;0;3;262161;0;0;5;0;M532028;1945;1964;1999;x
Hamba;532507;TUN;1936;1936;1936;1936;0;3;8192;0;0;5;1;Hamba;1936;1964;1999;x
Elkatipzade;532508;TUN;1936;1936;1936;1936;0;3;1024;0;0;5;1;Elkatipzade;1936;1964;1999;x
Mokkadem;532509;TUN;1936;1941;1946;1951;0;3;4096;0;0;5;1;M532044;1936;1964;1999;x
Tlili;532510;TUN;1936;1941;1946;1951;0;3;4096;0;0;5;1;M532047;1936;1964;1999;x
Fares;532511;TUN;1936;1936;1936;1936;0;3;2048;0;0;5;1;M532042;1936;1964;1999;x
Farhat;532512;TUN;1936;1941;1946;1951;0;3;1024;0;0;5;1;M532045;1936;1964;1999;x
Mehiri;532513;TUN;1944;1949;1954;1959;0;3;4096;0;0;5;1;M532026;1944;1964;1999;x
Materi;532514;TUN;1936;1936;1936;1936;0;3;4096;0;0;5;2;Materi;1936;1964;1999;x
Slim;532515;TUN;1936;1936;1938;1943;0;3;16384;0;0;5;2;M532030;1936;1964;1999;x
Tlili;532516;TUN;1936;1941;1946;1951;0;3;131072;0;0;5;2;M532047;1936;1964;1999;x
Belhaouane;532517;TUN;1936;1936;1939;1944;0;3;4096;0;0;5;2;M532029;1936;1964;1999;x
Farhat;532518;TUN;1936;1941;1946;1951;0;3;0;0;0;5;2;M532045;1936;1964;1999;x
