Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Kerner;717000;U32;1930;1990;1990;1990;3;4;1;0;0;5;0;M44514;1930;1990;1999;x
Patterson;717115;U32;1930;1990;1990;1990;3;4;16384;2;0;5;2;KR_Frank_Stewart_Patterson;1930;1990;1999;x
Kennelly;717001;U32;1930;1990;1990;1990;3;2;1;0;0;5;0;M44507;1930;1990;1999;x
Murphy;717002;U32;1930;1990;1990;1990;3;1;0;0;0;5;0;M44520;1930;1990;1999;x
Percy;717003;U32;1943;1990;1990;1990;3;1;0;0;0;5;1;M44515;1943;1990;1999;x
Abrams;717004;U32;1930;1990;1990;1990;3;4;8192;0;0;5;2;M44509;1930;1990;1999;x
Stark;717005;U32;1930;1990;1990;1990;3;7;4096;2;0;5;1;L60470;1930;1990;1999;x
Milliken;717006;U32;1930;1990;1990;1990;3;1;32768;0;0;5;2;M44551;1930;1990;1999;x
Love;717007;U32;1930;1990;1990;1990;3;5;0;1;0;5;2;M44612;1930;1990;1999;x
Fitch;717008;U32;1930;1990;1990;1990;3;7;131072;2;0;5;2;L60509;1930;1990;1999;x
Royce;717009;U32;1930;1990;1990;1990;3;5;0;1;0;5;2;L60550;1930;1990;1999;x
Kincheloe;717010;U32;1951;1990;1990;1990;3;6;4096;1;0;5;2;L604010;1951;1990;1999;x
McCain;717011;U32;1930;1990;1990;1990;1;5;8192;1;0;5;1;L604011;1930;1990;1999;x
Rickenbacker;717012;U32;1930;1990;1990;1990;1;7;512;3;3;5;2;M44625;1930;1990;1999;x
Axtell;717013;U32;1930;1990;1990;1990;2;6;131072;2;0;5;2;M44626;1930;1990;1999;x
Blakeslee;717014;U32;1938;1990;1990;1990;3;2;0;0;0;5;2;L604014;1938;1990;1999;x
Bong;717015;U32;1940;1990;1990;1990;3;4;4096;1;0;5;2;L604015;1940;1990;1999;x
Dahlberg;717016;U32;1930;1990;1990;1990;3;3;4096;1;0;5;2;M44627;1930;1990;1999;x
Don Gentile;717017;U32;1940;1990;1990;1990;3;5;36864;2;0;5;2;L604017;1940;1990;1999;x
Gabreski;717018;U32;1940;1990;1990;1990;3;3;4096;1;0;5;2;L604018;1940;1990;1999;x
Hanson;717019;U32;1940;1990;1990;1990;3;3;131072;1;0;5;2;L604019;1940;1990;1999;x
Mahurin;717020;U32;1930;1990;1990;1990;3;3;0;1;0;5;2;L604020;1930;1990;1999;x
MacDonald;717021;U32;1930;1990;1990;1990;3;2;0;0;0;5;2;L604021;1930;1990;1999;x
Shomo;717022;U32;1930;1990;1990;1990;3;3;4096;1;0;5;2;L604022;1930;1990;1999;x
Skogstad;717023;U32;1941;1990;1990;1990;3;2;0;0;0;5;2;L604023;1941;1990;1999;x
Vraciu;717024;U32;1942;1990;1990;1990;3;3;131072;1;0;5;2;L604024;1942;1990;1999;x
Agerholm;717025;U32;1930;1990;1990;1990;3;2;0;1;0;5;0;L604025;1930;1990;1999;x
Ainsworth;717026;U32;1930;1990;1990;1990;2;5;1536;1;0;5;1;M44629;1930;1990;1999;x
Antrim;717027;U32;1930;1990;1990;1990;3;6;0;2;0;5;1;L604027;1930;1990;1999;x
Bainbridge;717028;U32;1944;1990;1990;1990;3;5;2;1;0;5;0;L604028;1944;1990;1999;x
Baker;717029;U32;1930;1990;1990;1990;2;4;40960;1;0;5;2;L604029;1930;1990;1999;x
Beckington;717030;U32;1943;1990;1990;1990;1;6;32;1;0;5;0;L604030;1943;1990;1999;x
Bennett;717031;U32;1938;1940;1944;1990;3;6;80;1;0;5;0;L604031;1938;1990;1999;x
Berkey;717032;U32;1930;1990;1990;1990;1;7;4608;3;3;5;1;L604032;1930;1990;1999;x
Bernatitus;717033;U32;1930;1990;1990;1990;3;1;0;0;0;5;1;L604033;1930;1990;1999;x
Besson;717034;U32;1930;1938;1940;1990;3;6;32;1;0;5;0;L604034;1930;1990;1999;x
Beyrle;717035;U32;1930;1990;1990;1990;3;2;16;1;0;5;0;L604035;1930;1990;1999;x
Bissell;717036;U32;1930;1990;1990;1990;3;4;4608;1;0;5;2;M44631;1930;1990;1999;x
Brett;717037;U32;1930;1990;1990;1990;2;5;0;2;0;5;2;L604037;1930;1990;1999;x
Brooks;717038;U32;1930;1990;1990;1990;1;6;32768;1;0;5;2;L604038;1930;1990;1999;x
Chesarek;717039;U32;1930;1990;1990;1990;3;6;36;1;0;5;0;L604039;1930;1990;1999;x
Christianson;717040;U32;1942;1990;1990;1990;3;1;0;0;0;5;0;L604040;1942;1990;1999;x
Conklin;717041;U32;1930;1990;1990;1990;3;1;0;0;0;5;1;L604041;1930;1990;1999;x
Cowan;717042;U32;1940;1990;1990;1990;3;2;0;1;0;5;2;L604042;1940;1946;1999;x
Cromwell;717043;U32;1930;1990;1990;1990;3;3;512;1;0;5;1;L604043;1930;1943;1999;x
Cunningham;717044;U32;1930;1990;1990;1990;3;6;0;1;0;5;1;M44633;1930;1990;1999;x
Cushman;717045;U32;1930;1990;1990;1990;1;7;97;2;1;5;0;L604045;1930;1990;1999;x
Day;717046;U32;1943;1990;1990;1990;3;5;0;1;0;5;0;L604046;1943;1990;1999;x
Dewey;717047;U32;1930;1990;1990;1990;3;2;0;0;0;5;0;L604047;1930;1945;1999;x
Diamond;717048;U32;1930;1990;1990;1990;3;2;512;1;1;5;0;L604048;1930;1951;1999;x
Dufek;717049;U32;1930;1990;1990;1990;3;3;131072;1;0;5;2;L604049;1930;1990;1999;x
Dufek;717050;U32;1930;1990;1990;1990;3;3;8;1;0;5;0;L604049;1930;1990;1999;x
Dunlap;717051;U32;1942;1990;1990;1990;3;2;0;0;0;5;0;L604051;1942;1946;1999;x
Ellsworth;717052;U32;1935;1990;1990;1990;1;5;32768;1;0;5;2;L604052;1935;1953;1999;x
Epperson;717053;U32;1942;1990;1990;1990;3;1;0;0;0;5;0;L604053;1942;1944;1999;x
Fardy;717054;U32;1942;1990;1990;1990;3;1;0;0;0;5;1;L604054;1942;1944;1999;x
Flaherty;717055;U32;1939;1990;1990;1990;3;2;0;1;0;5;1;L604055;1939;1942;1999;x
Fleming;717056;U32;1937;1990;1990;1990;3;3;0;1;0;5;1;L604056;1937;1942;1999;x
Foster;717057;U32;1938;1990;1990;1990;3;2;0;1;1;5;0;L604057;1938;1945;1999;x
Fox;717058;U32;1930;1990;1990;1990;3;3;0;1;0;5;1;L604058;1930;1942;1999;x
Gano;717059;U32;1930;1990;1990;1990;2;5;2048;1;0;5;1;L604059;1930;1964;1999;x
Gary;717060;U32;1930;1990;1990;1990;3;3;0;1;1;5;1;L604060;1930;1950;1999;x
Gerhart;717061;U32;1930;1990;1990;1990;3;5;0;1;0;5;2;M44634;1930;1990;1999;x
Goettge;717062;U32;1930;1990;1990;1990;3;5;1;1;0;5;0;L604062;1930;1942;1999;x
Goodpaster;717063;U32;1939;1990;1990;1990;1;6;1;1;0;5;0;L604063;1939;1990;1999;x
Gougar;717064;U32;1941;1990;1990;1990;3;3;0;1;0;5;1;L604064;1941;1990;1999;x
Guyton;717065;U32;1930;1990;1990;1990;3;5;131072;1;0;5;2;L604065;1930;1990;1999;x
Hartinger;717066;U32;1942;1990;1990;1990;1;6;4096;1;0;5;2;L604066;1942;1990;1999;x
Henebry;717067;U32;1930;1990;1990;1990;3;5;0;1;0;5;2;L604067;1930;1990;1999;x
Hennessey;717068;U32;1944;1990;1990;1990;1;5;0;1;0;5;0;L604068;1944;1990;1999;x
Hepburn;717069;U32;1930;1990;1990;1990;1;7;8704;2;0;5;1;M44635;1930;1990;1999;x
Hershey;717070;U32;1930;1932;1936;1990;1;5;512;1;0;5;0;M44638;1930;1990;1999;x
Hess;717071;U32;1930;1990;1990;1990;3;4;4096;1;0;5;2;L604071;1930;1990;1999;x
Hill;717072;U32;1930;1990;1990;1990;3;2;0;0;0;5;1;L604072;1930;1941;1999;x
Hull;717073;U32;1930;1990;1990;1990;3;5;0;1;0;5;0;L604073;1930;1975;1999;x
Jerstad;717074;U32;1941;1990;1990;1990;3;3;0;1;0;5;0;L604074;1941;1943;1999;x
Johnson;717075;U32;1943;1990;1990;1990;3;2;0;0;0;5;0;L604075;1943;1950;1999;x
Karch;717076;U32;1937;1990;1990;1990;1;5;0;1;0;5;0;L604076;1937;1967;1999;x
Kasler;717077;U32;1947;1990;1990;1990;3;4;4096;1;0;5;2;L604077;1947;1975;1999;x
Kelly;717078;U32;1932;1990;1990;1990;1;4;0;1;0;5;2;L604078;1932;1964;1999;x
