Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Yang Xuancheng;13000;UCH;1922;1939;1990;1990;2;6;8192;2;0;5;1;Yang Xuancheng;1922;1954;1999;x
Zeng Wanli;13001;UCH;1940;1990;1990;1990;3;5;2048;1;0;5;1;LZeng_Wanli;1940;1967;1999;x
Chen Youwei;13002;UCH;1945;1959;1990;1990;2;6;0;2;0;5;2;LChen_Youwei;1945;1970;1999;x
Liu Guoyun;13003;UCH;1940;1949;1990;1990;2;4;32768;1;0;5;2;L50380;1940;1968;1999;x
Luo Ji;13004;UCH;1938;1951;1990;1990;2;6;16384;1;0;5;2;LLuo_Ji;1938;1968;1999;x
Shi Bangfan;13005;UCH;1936;1990;1990;1990;3;5;4096;1;0;5;2;LShi_Bangfan;1935;1967;1999;x
Chen Guangzhong;13006;UCH;1936;1939;1990;1990;2;5;33;1;0;5;0;LChen_Guangzhong;1936;1964;1999;x
Chen Mingren;13007;UCH;1934;1948;1990;1990;2;3;2;1;0;5;0;L50034;1934;1968;1999;x
Chen Yuxin;13008;UCH;1936;1947;1990;1990;2;6;2;2;0;5;0;LChen_Yuxin;1936;1955;1999;x
Cheng Qian;13009;UCH;1916;1921;1936;1939;0;5;532;3;0;5;0;CHICheng Qian;1916;1947;1999;x
Dai Jian;13010;UCH;1942;1950;1990;1990;2;7;0;2;0;5;0;LDai_Jian;1942;1970;1999;x
Ding Delong;13011;UCH;1937;1945;1990;1990;2;4;0;1;0;5;0;LDing_Delong;1937;1969;1999;x
Duan Yun;13012;UCH;1944;1948;1990;1990;2;6;4;1;0;5;0;L50299;1944;1970;1999;x
Fang Dingying;13013;UCH;1923;1926;1937;1990;1;6;68;2;0;5;0;LFang_Dingying;1923;1953;1999;x
Gong Xianxiang;13014;UCH;1945;1990;1990;1990;3;4;0;1;0;5;0;LGong_Xianxiang;1945;1965;1999;x
He Long;13015;UCH;1925;1931;1942;1955;0;7;67109136;2;0;5;0;L76313;1916;1961;1999;x
He Xuan;13016;UCH;1927;1939;1990;1990;2;4;0;1;0;5;0;LHe_Xuan;1927;1946;1999;x
He Yaozu;13017;UCH;1923;1935;1938;1990;1;5;34;2;0;5;0;L50096;1923;1954;1999;x
He Zhigui;13018;UCH;1940;1990;1990;1990;3;4;2;1;0;5;0;LHe_Zhigui;1940;1965;1999;x
Huang Gonglue;13019;UCH;1930;1938;1990;1990;2;5;536871168;1;0;5;0;LHuang_Gonglue;1930;1963;1999;x
Huang Jie;13020;UCH;1932;1937;1954;1960;1;6;6;2;0;5;0;L50125;1932;1968;1999;x
Huang Kecheng;13021;UCH;1932;1940;1952;1955;0;7;1;2;0;5;0;L76318;1932;1968;1999;x
Huang Qidong;13022;UCH;1932;1940;1990;1990;2;4;268435458;1;0;5;0;LHuang_Qidong;1932;1956;1999;x
Huo Kuizhang;13023;UCH;1935;1937;1990;1990;2;5;2;1;0;5;0;L50137;1935;1966;1999;x
Li Bifan;13024;UCH;1934;1937;1990;1990;2;5;2;1;0;5;0;L50181;1934;1957;1999;x
Li Hong;13025;UCH;1944;1955;1990;1990;2;6;80;1;0;5;0;LLi_Hong;1944;1969;1999;x
Li Jue;13026;UCH;1931;1937;1990;1990;2;7;272;2;0;5;0;L50172;1931;1965;1999;x
Li Jukui;13027;UCH;1942;1949;1958;1990;1;6;33;2;0;5;0;L76382;1942;1970;1999;x
Li Mo'an;13028;UCH;1932;1937;1990;1990;2;6;134217984;2;0;5;0;L50180;1932;1969;1999;x
Ling Zemin;13029;UCH;1942;1990;1990;1990;3;4;4194560;1;0;5;0;LLing_Zemin;1942;1970;1999;x
Liu Fangwu;13030;UCH;1945;1990;1990;1990;3;7;4;2;0;5;0;LLiu_Fangwu;1945;1964;1999;x
Liu Jianxu;13031;UCH;1927;1935;1937;1990;1;4;64;1;0;5;0;L50204;1927;1958;1999;x
Liu Jiashu;13032;UCH;1939;1948;1990;1990;2;4;0;1;0;5;0;L50203;1939;1968;1999;x
Liu Kan;13033;UCH;1935;1937;1990;1990;2;5;0;1;0;5;0;L50210;1935;1970;1999;x
Liu Yongyao;13034;UCH;1936;1945;1950;1990;2;4;4;1;0;5;0;LLiu_Yongyao;1936;1970;1999;x
Luo Ronghuan;13035;UCH;1941;1955;1990;1990;2;5;9;1;0;5;0;L76328;1941;1964;1999;x
Luo Shujia;13036;UCH;1936;1990;1990;1990;3;4;4194306;2;0;5;0;LLuo_Shujia;1936;1945;1999;x
Luo Shuren ;13037;UCH;1940;1956;1990;1990;2;4;2;1;0;5;0;L50223;1940;1969;1999;x
Peng Dehuai;13038;UCH;1928;1930;1941;1955;0;8;16777220;3;0;5;0;L76336;1928;1964;1999;x
Peng Mingzhi;13039;UCH;1940;1955;1990;1990;2;6;4194304;2;0;5;0;L76572;1940;1970;1999;x
Qiu Chuangcheng;13040;UCH;1940;1955;1990;1990;2;6;64;1;0;5;0;L76507;1940;1970;1999;x
Que Hanqian;13041;UCH;1938;1948;1990;1990;2;6;1048832;1;0;5;0;LQue_Hanqian;1938;1966;1999;x
Shao Baichang;13042;UCH;1937;1938;1990;1990;2;7;6;2;0;5;0;L50255;1937;1963;1999;x
Sheng Wen;13043;UCH;1939;1990;1990;1990;3;3;33554432;0;0;5;0;L50257;1939;1970;1999;x
Song Da;13044;UCH;1949;1958;1990;1990;2;6;1;2;0;5;0;LSong_Da;1949;1970;1999;x
Song Shilun;13045;UCH;1942;1949;1955;1990;1;7;4;2;0;5;0;L76389;1940;1970;1999;x
Song Xilian;13046;UCH;1935;1937;1990;1990;2;7;1048580;2;0;5;0;LSong_Xilian;1935;1970;1999;x
Su Yu;13047;UCH;1932;1937;1948;1955;0;9;1073741840;2;0;5;0;L76337;1932;1970;1999;x
Sun Changjun;13048;UCH;1936;1947;1990;1990;2;4;1;1;0;5;0;LSun_Changjun;1936;1962;1999;x
Tan Daoyuan;13049;UCH;1923;1935;1990;1990;2;3;512;2;0;5;0;LTan_Daoyuan;1923;1947;1999;x
Tang Boyin;13050;UCH;1939;1990;1990;1990;3;5;1048832;1;0;5;0;LTang_Boyin;1939;1962;1999;x
Tang Shengming;13051;UCH;1936;1990;1990;1990;3;4;1;1;0;5;0;LTang_Shengming;1936;1970;1999;x
Tang Shengzhi;13052;UCH;1923;1926;1935;1990;1;4;514;2;0;5;0;L50280;1923;1955;1999;x
Tang Shouzhi;13053;UCH;1941;1949;1963;1990;1;7;536870912;2;0;5;0;LTang_Shouzhi;1941;1970;1999;x
Tang Xing;13054;UCH;1928;1937;1990;1990;2;6;6;1;0;5;0;LTang_Xing;1928;1958;1999;x
Tao Liu;13055;UCH;1935;1942;1990;1990;2;4;256;1;0;5;0;LTao_Liu;1935;1949;1999;x
Tao Zhiyue;13056;UCH;1928;1937;1955;1990;1;5;536870944;1;0;5;0;L76417;1928;1958;1999;x
Teng Daiyuan;13057;UCH;1939;1990;1990;1990;3;4;1;1;0;5;0;L76341;1939;1969;1999;x
Wang Dongyuan;13058;UCH;1929;1935;1990;1990;2;4;4;1;0;5;0;L50324;1929;1963;1999;x
Wang Erzhuo;13059;UCH;1929;1990;1990;1990;3;5;1073741828;1;0;5;0;LWang_Erzhuo;1929;1968;1999;x
Wang Jianyue;13060;UCH;1944;1990;1990;1990;3;4;32;1;0;5;0;L50310;1944;1970;1999;x
Wang Zhi;13061;UCH;1941;1949;1990;1990;2;5;32;1;0;5;0;LWang_Zhi1907;1941;1970;1999;x
Xia Chuzhong;13062;UCH;1935;1937;1990;1990;2;5;1;1;0;5;0;L50099;1935;1969;1999;x
Xiao Ke;13063;UCH;1932;1939;1950;1955;1;8;2;2;0;5;0;L76377;1932;1970;1999;x
Xiao Zuolin;13064;UCH;1941;1947;1990;1990;2;4;2;1;0;5;0;LXiao_Zuolin;1941;1970;1999;x
Xu Kexiang;13065;UCH;1928;1936;1990;1990;3;3;0;0;0;5;0;LXu_Kexiang;1928;1955;1999;x
Yang Houcai;13066;UCH;1946;1950;1990;1990;2;5;288;1;0;5;0;LYang_Houcai;1946;1970;1999;x
Yao Zhe;13067;UCH;1941;1955;1990;1990;2;6;71303184;1;0;5;0;L76543;1941;1970;1999;x
Ye Qi;13068;UCH;1926;1928;1938;1990;1;7;2097152;2;0;5;0;LYe_Qi;1926;1961;1999;x
Yu Shao;13069;UCH;1938;1947;1990;1990;2;4;2;1;0;5;0;LYu_Shao;1938;1957;1999;x
Yu Yingqi;13070;UCH;1945;1990;1990;1990;3;5;268435456;1;0;5;0;LYu_Yingqi;1945;1970;1999;x
Yuan Pu;13071;UCH;1939;1948;1961;1990;2;5;2;1;0;5;0;LYuan_Pu;1939;1969;1999;x
Zhang Huizan;13072;UCH;1919;1928;1990;1990;2;4;33554432;2;0;5;0;LZhang_Huizan;1919;1950;1999;x
Zhang Zhen;13073;UCH;1936;1948;1990;1990;2;5;1048578;1;0;5;0;L50002;1936;1951;1999;x
Zhao Hengti;13074;UCH;1913;1916;1920;1990;1;4;512;2;0;5;0;Zhao Hengti;1913;1945;1999;x
Zhao Junmai;13075;UCH;1932;1990;1990;1990;3;5;67108868;1;0;5;0;LZhao_Junmai;1932;1966;1999;x
Zheng Dongguo;13076;UCH;1937;1945;1990;1990;2;6;16777472;1;0;5;0;L50043;1937;1968;1999;x
Zhou Lan;13077;UCH;1927;1938;1990;1990;2;4;17;2;0;5;0;L50060;1927;1953;1999;x
Zhou Pan;13078;UCH;1932;1946;1990;1990;2;5;1;1;0;5;0;LZhou_Pan;1932;1958;1999;x
Zhou Renjie;13079;UCH;1943;1955;1990;1990;2;6;256;1;0;5;0;L76531;1943;1970;1999;x
Zhou Weiyin;13080;UCH;1927;1936;1990;1990;2;5;2;2;0;5;0;LZhou_Weiyin;1927;1960;1999;x
Zhou Yiqun;13081;UCH;1927;1936;1990;1990;2;5;134217984;1;0;5;0;LZhou_Yiqun;1927;1962;1999;x
Zhou Yucheng;13082;UCH;1940;1955;1990;1990;2;6;1;1;0;5;0;L76595;1940;1969;1999;x
