Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Aavatsmark;9600;NOR;1930;1990;1990;1990;3;4;514;1;0;5;0;L9600;1930;1939;1999;x
Beichmann;9601;NOR;1942;1945;1990;1990;3;3;1;1;0;5;0;L9601;1942;1960;1999;x
Berg;9602;NOR;1944;1990;1990;1990;3;3;128;0;0;5;0;L9602;1944;1960;1999;x
Dahl;9603;NOR;1941;1990;1990;1990;3;3;12;0;0;5;0;L9603;1941;1960;1999;x
Erichsen  B.;9604;NOR;1930;1990;1990;1990;3;3;576;1;0;5;0;L9604;1930;1960;1999;x
Erichsen  C.;9605;NOR;1930;1930;1990;1990;2;3;8;0;0;5;0;L9605;1930;1960;1999;x
Feiring;9606;NOR;1938;1990;1990;1990;3;4;0;0;0;5;0;L9606;1938;1960;1999;x
Fleischer;9607;NOR;1930;1930;1990;1990;2;6;12;3;0;5;0;L9607;1930;1960;1999;x
Graff-Wang;9608;NOR;1930;1990;1990;1990;3;5;520;0;0;5;0;L9608;1930;1941;1999;x
Gulliksen;9609;NOR;1938;1943;1990;1990;3;3;8;1;0;5;0;L9609;1938;1960;1999;x
Hansson;9610;NOR;1930;1960;1960;1960;3;3;0;0;0;5;0;L9610;1930;1960;1999;x
Hartvig-Gulliksen;9611;NOR;1930;1990;1990;1990;3;3;8;0;0;5;0;L9611;1930;1941;1999;x
Hatledal;9612;NOR;1937;1941;1990;1990;3;4;0;1;0;5;0;L9612;1937;1960;1999;x
Helset;9613;NOR;1943;1945;1990;1990;3;5;4;1;0;5;0;L9613;1943;1960;1999;x
Holtermann;9614;NOR;1939;1945;1990;1990;3;3;256;1;0;5;0;L9614;1939;1960;1999;x
Hvinden-Haug;9615;NOR;1930;1930;1990;1990;2;3;8;0;0;5;0;L9615;1930;1960;1999;x
Klingenberg;9616;NOR;1930;1990;1990;1990;3;3;32;0;0;5;0;L9616;1930;1960;1999;x
Laake;9617;NOR;1930;1930;1930;1990;1;2;520;1;0;5;0;L9617;1930;1960;1999;x
Laurantzson;9618;NOR;1930;1930;1990;1990;2;3;8;0;0;5;0;L9618;1930;1960;1999;x
Liljedal;9619;NOR;1930;1990;1990;1990;3;3;8;0;0;5;0;L9619;1930;1960;1999;x
Ljungberg;9620;NOR;1939;1944;1946;1990;2;4;2;2;0;5;0;L9620;1939;1960;1999;x
Norby;9621;NOR;1930;1990;1990;1990;3;3;8;0;0;5;0;L9621;1930;1960;1999;x
Roscher-Lund;9622;NOR;1930;1990;1990;1990;3;3;528;1;0;5;0;L9622;1930;1960;1999;x
Ruge;9623;NOR;1930;1930;1930;1990;1;5;10;2;0;5;0;L9623;1930;1960;1999;x
Spørck;9624;NOR;1930;1990;1990;1990;3;3;2;0;0;5;0;L9624;1930;1960;1999;x
Steffens;9625;NOR;1930;1930;1990;1990;2;4;8;0;0;5;0;L9625;1930;1960;1999;x
Strugstad;9626;NOR;1943;1990;1990;1990;3;4;4;0;0;5;0;L9626;1943;1960;1999;x
Sundlo;9627;NOR;1930;1990;1990;1990;3;3;0;0;0;1;0;L9627;1930;1945;1999;x
von Tangen-Hansteen;9628;NOR;1940;1943;1946;1990;2;4;0;2;0;5;0;L9628;1940;1960;1999;x
Östbye;9629;NOR;1930;1930;1990;1990;2;4;520;1;0;5;0;L9629;1930;1939;1999;x
Anderssen;9630;NOR;1930;1990;1990;1990;3;3;4608;0;0;5;1;L9630;1930;1960;1999;x
Askim;9631;NOR;1941;1990;1990;1990;3;5;0;0;0;5;1;L9631;1941;1960;1999;x
Bergensen;9632;NOR;1938;1990;1990;1990;3;3;4096;0;0;5;1;L9632;1938;1942;1999;x
Bruun;9633;NOR;1930;1990;1990;1990;3;3;0;0;0;2;1;L9633;1930;1960;1999;x
Bruusgaard;9634;NOR;1930;1990;1990;1990;3;3;0;0;0;5;1;L9634;1930;1942;1999;x
Corneliussen;9635;NOR;1930;1940;1990;1990;2;5;2048;1;0;5;1;L9635;1930;1960;1999;x
Danielssen;9636;NOR;1938;1990;1990;1990;3;3;0;0;0;5;1;L9636;1938;1960;1999;x
Diesen;9637;NOR;1930;1930;1930;1990;1;3;8192;1;0;5;1;L9637;1930;1943;1999;x
Fjeldstad;9638;NOR;1941;1990;1990;1990;3;3;0;0;0;3;1;L9638;1941;1960;1999;x
Horve;9639;NOR;1930;1990;1990;1990;3;3;0;0;0;5;1;L9639;1930;1960;1999;x
Hovdenak;9640;NOR;1939;1990;1990;1990;3;3;0;0;0;5;1;L9640;1939;1960;1999;x
Lützow-Holm;9641;NOR;1938;1944;1990;1990;3;4;2048;1;0;5;1;L9641;1938;1960;1999;x
Marthinsen;9642;NOR;1941;1990;1990;1990;3;3;0;0;0;5;1;L9642;1941;1960;1999;x
Meyer;9643;NOR;1930;1990;1990;1990;3;3;2048;0;0;5;1;L9643;1930;1960;1999;x
Riiser-Larsen;9644;NOR;1939;1942;1945;1990;2;5;0;2;0;5;1;L9644;1939;1960;1999;x
Storheil;9645;NOR;1940;1990;1990;1990;3;3;0;0;0;5;1;L9645;1940;1960;1999;x
Tank-Nielsen;9646;NOR;1930;1939;1990;1990;2;5;1024;1;0;5;1;L9646;1930;1960;1999;x
von der Lippe;9647;NOR;1930;1930;1990;1990;2;3;0;0;0;5;1;L9647;1930;1941;1999;x
Willoch;9648;NOR;1930;1990;1990;1990;3;3;0;0;0;5;1;L9648;1930;1960;1999;x
Berg;9649;NOR;1942;1990;1990;1990;3;3;0;0;0;5;2;L9649;1942;1960;1999;x
Bull;9650;NOR;1943;1990;1990;1990;3;3;0;0;0;5;2;L9650;1943;1960;1999;x
Christie;9651;NOR;1939;1942;1990;1990;2;3;0;1;0;5;2;L9651;1939;1960;1999;x
Feiring;9652;NOR;1938;1990;1990;1990;3;3;0;0;0;5;2;L9652;1938;1960;1999;x
Gran;9653;NOR;1930;1930;1990;1990;2;3;0;0;0;3;2;L9653;1930;1960;1999;x
Heglund;9654;NOR;1941;1990;1990;1990;3;4;4096;0;0;5;2;L9654;1941;1960;1999;x
Klingenberg;9655;NOR;1930;1990;1990;1990;3;3;16384;0;0;5;2;L9655;1930;1960;1999;x
Koren Christie;9656;NOR;1939;1944;1990;1990;3;4;0;1;0;5;2;L9656;1939;1960;1999;x
Krohn;9657;NOR;1942;1990;1990;1990;3;3;0;0;0;5;2;L9657;1942;1960;1999;x
Lambrechts;9658;NOR;1940;1990;1990;1990;3;4;131072;0;0;5;2;L9658;1940;1960;1999;x
Lützow-Holm;9659;NOR;1938;1944;1990;1990;3;4;0;1;0;5;2;L9659;1938;1960;1999;x
Mohr;9660;NOR;1941;1990;1990;1990;3;3;0;0;0;5;2;L9660;1941;1960;1999;x
Motzfeldt;9661;NOR;1943;1990;1990;1990;3;3;0;0;0;5;2;L9661;1943;1960;1999;x
Reistad;9662;NOR;1939;1990;1990;1990;3;3;16384;0;0;5;2;L9662;1939;1960;1999;x
Riiser-Larsen;9663;NOR;1939;1942;1945;1990;2;4;0;2;0;5;2;L9663;1939;1960;1999;x
Waage;9664;NOR;1930;1990;1990;1990;3;3;0;0;0;5;2;L9664;1930;1960;1999;x
Øen;9665;NOR;1939;1940;1990;1990;2;3;0;1;0;5;2;L9665;1939;1945;1999;x
