Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Adekunle;553100;U03;1945;1990;1990;1990;3;4;256;0;0;5;0;L552000;1945;1960;1999;x
Aizlewood;553101;U03;1939;1990;1990;1990;3;4;128;0;0;5;0;L1004;1939;1960;1999;x
Ayuiyi-Ironsi;553102;U03;1943;1945;1990;1990;2;2;2;1;0;5;0;M552021;1943;1960;1999;x
Banjo;553103;U03;1945;1990;1990;1990;3;3;1;0;0;5;0;L552003;1945;1960;1999;x
Banks-MacDonald;553104;U03;1930;1939;1990;1990;2;3;576;1;0;5;0;L1021;1930;1960;1999;x
Bradshaw;553105;U03;1942;1990;1990;1990;3;4;0;0;0;5;0;L1046;1942;1960;1999;x
de L'Isle;553106;U03;1930;1930;1930;1990;1;4;514;1;0;5;0;L1097;1930;1945;1999;x
Dickinson;553107;U03;1930;1940;1990;1990;2;4;544;1;0;5;0;L1104;1930;1946;1999;x
Effiong;553108;U03;1944;1990;1990;1990;3;3;128;0;0;5;0;L552008;1944;1960;1999;x
Gowon;553109;U03;1944;1990;1990;1990;3;4;4;1;0;5;0;M552023;1944;1960;1999;x
Haruna;553110;U03;1944;1990;1990;1990;3;2;256;0;0;5;0;L552010;1944;1960;1999;x
Hilton-Green;553111;U03;1930;1941;1990;1990;3;4;4;1;0;5;0;L1164;1930;1960;1999;x
Ifaguna;553112;U03;1945;1990;1990;1990;3;2;0;0;0;5;0;L552012;1945;1960;1999;x
Nzeogwu;553113;U03;1945;1990;1990;1990;3;2;0;0;0;5;0;L552013;1945;1960;1999;x
Ojukwu;553114;U03;1945;1990;1990;1990;3;3;1;0;0;5;0;L552014;1945;1960;1999;x
Okadigbo;553115;U03;1945;1990;1990;1990;3;2;0;0;0;5;0;L552015;1945;1960;1999;x
Steiner;553116;U03;1945;1990;1990;1990;3;4;256;0;0;5;0;L552016;1945;1960;1999;x
Alula;553117;U03;1945;1990;1990;1990;3;2;8192;0;0;5;1;M552027;1945;1960;1999;x
Burnett;553118;U03;1930;1940;1990;1990;2;4;0;1;0;5;1;L1329;1930;1946;1999;x
Knoll;553119;U03;1940;1990;1990;1990;3;3;1024;0;0;5;1;L552019;1940;1946;1999;x
Manners;553120;U03;1930;1939;1945;1990;1;5;0;2;0;5;1;L1369;1930;1960;1999;x
Villanueva;553121;U03;1942;1990;1990;1990;3;3;2048;0;0;5;1;M552028;1942;1960;1999;x
Brill;553122;U03;1930;1940;1990;1990;3;5;16384;1;0;5;2;L1419;1930;1947;1999;x
Epinong;553123;U03;1944;1990;1990;1990;3;2;0;0;0;5;2;L552023;1944;1960;1999;x
Fairweather;553124;U03;1938;1990;1990;1990;3;4;0;0;0;5;2;L1439;1941;1960;1999;x
Ilishuno;553125;U03;1945;1990;1990;1990;3;2;4096;0;0;5;2;M552029;1945;1960;1999;x
Pinto de Sousa;553126;U03;1945;1990;1990;1990;3;4;65536;0;0;5;2;L552026;1945;1960;1999;x
Regan;553127;U03;1930;1940;1990;1990;2;4;131072;1;0;5;2;L1472;1930;1960;1999;x
