Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Belovsky;501000;CYN;1930;1990;1990;1990;3;2;0;0;0;5;0;L501000;1930;1960;1999;x
Golpurchin;501001;CYN;1930;1930;1930;1990;1;2;0;1;0;5;0;L501001;1930;1960;1999;x
Krustin;501002;CYN;1930;1990;1990;1990;3;2;128;0;0;5;0;L501002;1930;1960;1999;x
Kurukikov;501003;CYN;1930;1990;1990;1990;3;2;8;0;0;5;0;L501003;1930;1960;1999;x
Liu Wen-hui;501004;CYN;1930;1938;1990;1990;2;3;2;1;0;2;0;L50218;1930;1960;1999;x
Lu Han;501005;CYN;1930;1930;1990;1990;2;2;2;0;0;3;0;M750055;1930;1943;1999;x
Long Yun;501006;CYN;1930;1930;1930;1990;1;3;16;1;0;2;0;L50232;1930;1960;1999;x
Putelkin;501008;CYN;1930;1930;1990;1990;2;2;256;0;0;5;0;L501008;1930;1960;1999;x
Shaposchirtin;501009;CYN;1930;1930;1990;1990;2;2;1;0;0;5;0;L501009;1930;1960;1999;x
Kurukikov;501011;CYN;1930;1990;1990;1990;3;1;0;0;0;5;1;L501003;1930;1960;1999;x
Long Yun;501012;CYN;1930;1930;1930;1990;1;1;0;0;0;2;1;M750056;1930;1960;1999;x
Putelkin;501013;CYN;1930;1930;1990;1990;2;2;0;0;0;5;1;L501008;1930;1960;1999;x
Bozenkov;501014;CYN;1930;1990;1990;1990;2;2;4096;0;0;5;2;L501014;1930;1960;1999;x
Krelnikov;501015;CYN;1930;1990;1990;1990;3;2;0;0;0;5;2;L501015;1930;1960;1999;x
Lu Han;501016;CYN;1930;1930;1990;1990;2;1;0;0;0;3;2;L50228;1930;1943;1999;x
Zhaprosenkov;501017;CYN;1930;1990;1990;1990;3;2;0;0;0;5;2;L501017;1930;1960;1999;x
Eberhard;501018;CYN;1930;1930;1990;1990;2;4;518;1;0;5;0;L501018;1930;1945;1999;x
Kattner;501019;CYN;1930;1930;1990;1990;2;1;2;1;0;5;0;L501019;1945;1960;1999;x
Chen Shufan;501020;CYN;1910;1935;1935;1935;3;7;2;3;0;1;0;unknown;1908;1935;1999;x
Chen Jiongming;501021;CYN;1910;1935;1935;1935;3;7;2;3;0;1;0;2130;1908;1935;1999;x
Cai E;501022;CYN;1910;1911;1914;1935;3;7;2;3;0;1;0;2131;1908;1935;1999;x
Tang Jiyao;501023;CYN;1910;1914;1917;1935;3;5;0;3;0;1;0;2132;1908;1935;1999;x
Yin Cheng;501024;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;2133;1908;1935;1999;x
Li Liejun;501025;CYN;1910;1935;1935;1935;3;5;4;2;0;5;0;2134;1908;1930;1999;x
Lu Rongting;501026;CYN;1910;1917;1935;1935;3;5;0;2;0;1;0;2135;1908;1935;1999;x
Chen Huan;501027;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;2136;1908;1935;1999;x
Liu Hsien-Shih;501028;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknown;1908;1935;1999;x
Xiong Kewu;501029;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknown;1908;1935;1999;x
Hu Jingyi;501030;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknown;1908;1935;1999;x
Zhang Jingyao;501031;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;2137;1908;1930;1999;x
Zhang Peijue;501032;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknown;1908;1935;1999;x
Pu Dianjun;501033;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknown;1908;1935;1999;x
