Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Kumar Ghosh;579000;PRK;1930;1930;1990;1990;2;3;640;0;0;5;0;PRKBar;1930;1939;1999;x
Chattopadhyaya;579001;PRK;1930;1938;1950;1990;2;6;20;2;0;5;0;KRVirendranath;1930;1960;1999;x
Bhagat Singh;579002;PRK;1930;1930;1990;1990;3;6;134217729;1;0;5;0;KRBhagat_Singh;1930;1960;1999;x
Gyanee Pritam;579003;PRK;1930;1930;1990;1990;2;5;513;2;0;5;0;KRBhag;1930;1960;1999;x
Bapat;579004;PRK;1930;1930;1930;1990;3;3;0;0;0;5;0;PRKBapa;1930;1960;1999;x
Atulkrishna Ghosh;579005;PRK;1930;1930;1942;1990;1;4;134217744;2;0;5;0;PRKGho;1930;1960;1999;x
Chhina;579006;PRK;1930;1990;1990;1990;3;3;2;0;0;5;0;PRKChh;1930;1960;1999;x
Rafiqui;579007;PRK;1941;1990;1990;1990;3;3;4096;0;0;5;2;L505151;1930;1946;1999;x
Udham Singh;579008;PRK;1930;1942;1990;1990;1;5;64;0;0;5;0;PRKUdh;1930;1960;1999;x
Madan Singh;579009;PRK;1930;1939;1990;1990;1;5;128;0;0;5;0;PRKMad;1930;1960;1999;x
Chandrasekhar Azad;579011;PRK;1930;1943;1990;1990;2;7;272;3;0;4;0;PRKCha;1930;1960;1999;x
Thimayya;579012;PRK;1930;1936;1944;1946;1;6;17;3;0;5;0;L505079;1960;1960;1999;x
Chakrobarty;579013;PRK;1930;1990;1990;1990;3;4;256;1;0;5;0;Ambika_Chakrobarty;1930;1990;1999;x
Kumar Datta;579014;PRK;1930;1990;1990;1990;3;5;320;1;0;5;0;Bhupendra_Kumar_Datta;1930;1990;1999;x
Ganesh Ghosh;579015;PRK;1930;1990;1990;1990;3;2;256;1;0;5;0;Ganesh_Ghosh;1930;1990;1999;x
Azad;579016;PRK;1930;1990;1990;1990;3;2;0;1;0;5;0;Baba_Prithvi_Singh_Azad;1930;1990;1999;x
Acharya;579017;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Acharya;1930;1990;1999;x
Banerjee;579018;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Banerjee;1930;1990;1999;x
Biswas;579019;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Biswas;1930;1990;1999;x
Bhattacharya;579020;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Bhattacharya;1930;1990;1999;x
Haripada Banerjee;579021;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Haripada_Banerjee;1930;1990;1999;x
Biruni;579022;PRK;1930;1990;1990;1990;3;2;0;1;0;5;0;Biruni;1930;1990;1999;x
Bose;579023;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Bose;1930;1990;1999;x
Satya Ranjan Bose;579024;PRK;1930;1990;1990;1990;3;4;0;0;0;5;0;Satya_ranjan_Bose;1930;1990;1999;x
Priyada Chakraborty;579026;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Priyada_Chakraborty;1930;1990;1999;x
Jogendra Chakraborty;579027;PRK;1930;1990;1990;1990;3;2;0;1;0;5;0;Jogendra_Chakraborty;1930;1990;1999;x
Choudhury;579028;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Choudhury;1930;1990;1999;x
Ananta Chakraborty;579029;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Ananta_Chakraborty;1930;1990;1999;x
Ananta Kumar Chakraborty;579030;PRK;1930;1930;1990;1990;3;3;256;1;0;5;0;Ananta_Kumar_Chakraborty;1930;1990;1999;x
Angaria;579031;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Angaria;1930;1990;1999;x
Bankim Chakraborty;579032;PRK;1930;1990;1990;1990;3;1;0;1;0;5;0;Bankim_Chakraborty;1930;1990;1999;x
Bimalendu Chakraborty;579033;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Bimalendu_Chakraborty;1930;1990;1999;x
Birubhushan Chakraborty;579034;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Birubhushan_Chakraborty;1930;1990;1999;x
Dutta;579035;PRK;1930;1939;1990;1990;2;1;4194560;0;0;5;0;Dutta;1930;1990;1999;x
Dey;579036;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Dey;1930;1990;1999;x
Das;579037;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Das;1930;1990;1999;x
Hridaya Kanta Das;579038;PRK;1930;1990;1990;1990;3;1;0;0;0;5;0;Hridaya_Kanta_Das;1930;1990;1999;x
