Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Barkhorn;40000;U14;1930;1990;1990;1990;0;8;69632;2;1;5;2;Gerhard_Barkhorn;1930;1990;1999;x
Blaskowitz;40001;U14;1930;1990;1990;1990;1;6;512;1;1;5;0;Johannes_Blaskowitz;1930;1990;1999;x
von Blomberg;40002;U14;1930;1990;1990;1990;1;7;9;1;0;5;0;Werner_von_Blomberg;1930;1990;1999;x
von Bock;40003;U14;1930;1990;1990;1990;0;8;576;3;3;5;0;Fedor_von_Bock;1930;1990;1999;x
Guderian;40004;U14;1930;1990;1990;1990;3;8;709;3;3;5;0;Heinz_Guderian;1930;1990;1999;x
Heinrici;40005;U14;1930;1990;1990;1990;3;8;10;3;2;5;0;Gotthard_Heinrici;1930;1990;1999;x
von Kluge;40006;U14;1930;1990;1990;1990;3;7;520;3;2;5;0;Gunther_von_Kluge;1930;1990;1999;x
Lasch;40007;U14;1930;1990;1990;1990;3;6;2;2;1;5;0;Otto_Lasch;1930;1990;1999;x
Student;40008;U14;1930;1990;1990;1990;0;7;49664;2;2;5;2;Kurt_Student;1930;1990;1999;x
Abt;40009;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Abt;1930;1990;1999;x
Ansat;40010;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Ansat;1930;1990;1999;x
Audorsch;40011;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Audorsch;1930;1990;1999;x
Black;40012;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Black;1930;1990;1999;x
Balla;40013;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Balla;1930;1990;1999;x
Baltzer;40014;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Baltzer;1930;1990;1999;x
Berendes;40015;U14;1930;1990;1990;1990;3;7;0;1;0;5;0;Berendes;1930;1990;1999;x
Blaskowitz;40016;U14;1930;1990;1990;1990;3;6;0;1;0;5;0;Blaskowitz;1930;1990;1999;x
Block;40017;U14;1930;1990;1990;1990;3;7;0;3;2;5;0;Paul_Block;1930;1990;1999;x
Boie;40018;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Boie;1930;1990;1999;x
Braemer;40019;U14;1930;1990;1990;1990;3;6;0;1;0;5;0;Braemer;1930;1990;1999;x
Dewitz;40020;U14;1930;1990;1990;1990;3;7;512;3;2;5;0;Dewitz;1930;1990;1999;x
Ebeling;40021;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Ebeling;1930;1990;1999;x
Feige;40022;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Feige;1930;1990;1999;x
Feldt;40023;U14;1930;1990;1990;1990;3;5;528;1;0;5;0;Feldt;1930;1990;1999;x
Fellgiebel;40024;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Fellgiebel;1930;1990;1999;x
Feyerabend;40025;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Feyerabend;1930;1990;1999;x
Fiebig;40026;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Fiebig;1930;1990;1999;x
Fischer;40027;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;U14_Fischer;1930;1990;1999;x
Frankewitz;40028;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Frankewitz;1930;1990;1999;x
Freutel;40029;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Freutel;1930;1990;1999;x
Gause;40030;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Gause;1930;1990;1999;x
Glokke;40031;U14;1930;1990;1990;1990;3;6;0;1;0;5;0;Glokke;1930;1990;1999;x
Gonell;40032;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Gonell;1930;1990;1999;x
Haack;40033;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Haack;1930;1990;1999;x
Hauschulz;40034;U14;1930;1990;1990;1990;3;6;0;1;0;5;0;Hauschulz;1930;1990;1999;x
Herrmann;40035;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Herrmann;1930;1990;1999;x
Ilgen;40036;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Ilgen;1930;1990;1999;x
Jaschke;40037;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Jaschke;1930;1990;1999;x
Kahsnitz;40038;U14;1930;1990;1990;1990;3;7;0;1;0;5;0;Kahsnitz;1930;1990;1999;x
Kempf;40039;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Kempf;1930;1990;1999;x
Koll;40040;U14;1930;1990;1990;1990;3;6;0;1;0;5;0;Koll;1930;1990;1999;x
Kollberg;40041;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Kollberg;1930;1990;1999;x
Lichel;40042;U14;1930;1990;1990;1990;3;6;0;1;0;5;0;Lichel;1930;1990;1999;x
Magnus;40043;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Magnus;1930;1990;1999;x
Moritz;40044;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Moritz;1930;1990;1999;x
Moser;40045;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Moser;1930;1990;1999;x
Newiger;40046;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Newiger;1930;1990;1999;x
Peters;40047;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Peters;1930;1990;1999;x
Recke;40048;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Recke;1930;1990;1999;x
von Rintelen;40049;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;von_Rintelen;1930;1990;1999;x
Rohde;40050;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Rohde;1930;1990;1999;x
von Saucken;40051;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;von_Saucken;1930;1990;1999;x
Schellbach;40052;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Schellbach;1930;1990;1999;x
Schilling;40053;U14;1930;1990;1990;1990;3;7;0;2;2;5;0;Schilling;1930;1990;1999;x
Schirmer;40054;U14;1930;1990;1990;1990;3;6;0;1;0;5;0;Schirmer;1930;1990;1999;x
Schwantes;40055;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Schwantes;1930;1990;1999;x
von Selle;40056;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;von_Selle;1930;1990;1999;x
Sensfuss;40057;U14;1930;1990;1990;1990;3;7;0;1;0;5;0;Sensfuss;1930;1990;1999;x
Siewert;40058;U14;1930;1990;1990;1990;3;7;0;1;1;5;0;Siewert;1930;1990;1999;x
Sinnhuber;40059;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;Sinnhuber;1930;1990;1999;x
Stegmann;40060;U14;1930;1990;1990;1990;3;7;0;1;0;5;0;Stegmann;1930;1990;1999;x
Stephan;40061;U14;1930;1990;1990;1990;3;6;0;1;0;5;0;Stephan;1930;1990;1999;x
Stobbe;40062;U14;1930;1990;1990;1990;3;7;512;2;3;5;0;Stobbe;1930;1990;1999;x
Strecker;40063;U14;1930;1990;1990;1990;3;7;0;1;0;5;0;Strecker;1930;1990;1999;x
Thomaschki;40064;U14;1930;1990;1990;1990;0;8;512;3;2;5;0;Thomaschki;1930;1990;1999;x
Tolsdorff;40065;U14;1930;1990;1990;1990;0;10;555;6;0;5;0;Tolsdorff;1930;1990;1999;x
Tschischwitz;40066;U14;1930;1990;1990;1990;1;7;512;3;3;5;0;Tschischwitz;1930;1990;1999;x
Wagner;40067;U14;1930;1990;1990;1990;3;5;0;1;0;5;0;U14_Wagner;1930;1990;1999;x
Ziegler;40068;U14;1930;1990;1990;1990;1;7;512;1;1;5;0;Ziegler;1930;1990;1999;x
Bahr;40069;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Bahr;1930;1990;1999;x
Barkhorn;40070;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Barkhorn;1930;1990;1999;x
Bauer;40071;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;U14_Bauer;1930;1990;1999;x
Birkner;40072;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Birkner;1930;1990;1999;x
Döring;40073;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Doring;1930;1990;1999;x
Freytag;40074;U14;1930;1990;1990;1990;3;5;131072;1;0;5;2;Freytag;1930;1990;1999;x
Fuss;40075;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Fuss;1930;1990;1999;x
Hoffmann;40076;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Hoffmann;1930;1990;1999;x
W.Hoffmann;40077;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;U14_Hoffmann;1930;1990;1999;x
Koall;40078;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Koall;1930;1990;1999;x
Krupinski;40079;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Krupinski;1930;1990;1999;x
Lignitz;40080;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Lignitz;1930;1990;1999;x
Marquardt;40081;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Marquardt;1930;1990;1999;x
Modrow;40082;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Modrow;1930;1990;1999;x
Schack;40083;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Schack;1930;1990;1999;x
Wandel;40084;U14;1930;1990;1990;1990;3;5;0;1;0;5;2;Wandel;1930;1990;1999;x
Manstein;40085;U14;1930;1942;1990;1990;0;7;132;5;0;5;0;ErichvonManstein;1930;1990;1999;x
Burchard;40086;U14;1930;1943;1990;1990;2;5;0;3;0;5;1;Theodor_Burchard;1930;1990;1999;x
von Rundstedt;40087;U14;1930;1938;1990;1990;0;6;516;4;0;5;0;Rundstedt;1930;1990;1999;x
Paulus;40088;U14;1930;1940;1990;1990;0;6;4;3;0;5;0;Paulus;1930;1990;1999;x
Rolf;40089;U14;1930;1940;1990;1990;2;5;4096;3;0;5;1;Carls-Rolf;1930;1990;1999;x
von Arnauld;40090;U14;1930;1944;1990;1990;2;5;1024;2;0;5;1;Lothar_von_Arnauld;1930;1990;1999;x
