Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Bachs;258000;U26;1930;1990;1990;1990;3;3;0;0;0;3;0;L19000;1930;1941;1999;x
Balodis;258001;U26;1930;1939;1943;1990;2;4;64;2;0;4;0;L19001;1930;1960;1999;x
Bangerskis;258002;U26;1937;1939;1942;1990;1;4;2;2;0;3;0;L19002;1937;1960;1999;x
Berkis;258003;U26;1930;1930;1940;1990;1;4;0;2;0;3;0;L19003;1930;1942;1999;x
Bolsteins;258004;U26;1938;1990;1990;1990;3;4;4;0;0;4;0;L19004;1938;1952;1999;x
Bubinduss;258005;U26;1939;1990;1990;1990;3;4;0;0;0;3;0;L19005;1939;1955;1999;x
Buks;258006;U26;1939;1990;1990;1990;3;3;32;0;0;3;0;L19006;1939;1942;1999;x
Celmins;258007;U26;1939;1942;1990;1990;3;4;4;1;0;4;0;L19007;1939;1960;1999;x
Dambitis;258008;U26;1930;1930;1990;1990;2;5;8;1;0;2;0;L19008;1930;1945;1999;x
Dankers;258009;U26;1930;1930;1945;1990;2;4;0;1;0;2;0;L19009;1930;1960;1999;x
Duze;258010;U26;1941;1990;1990;1990;3;3;0;0;0;4;0;L19010;1941;1960;1999;x
Ezerins;258011;U26;1937;1990;1990;1990;3;3;0;0;0;4;0;L19011;1937;1944;1999;x
Goppers;258012;U26;1930;1930;1930;1990;1;5;514;1;0;5;0;L19012;1930;1939;1999;x
Grosbart;258013;U26;1940;1941;1990;1990;2;5;128;1;0;2;0;L19013;1940;1960;1999;x
Jeske;258014;U26;1939;1990;1990;1990;3;3;0;0;0;3;0;L19014;1939;1941;1999;x
Klavins;258015;U26;1930;1930;1940;1990;1;4;513;1;0;5;0;L19015;1930;1941;1999;x
Klinsons;258016;U26;1930;1990;1990;1990;3;4;513;1;0;5;0;L19016;1930;1941;1999;x
Krustins;258017;U26;1930;1940;1990;1990;2;4;0;0;0;3;0;L19017;1930;1941;1999;x
Kurelis;258018;U26;1938;1943;1990;1990;2;3;32;1;0;3;0;L19018;1938;1960;1999;x
Kurse;258019;U26;1940;1990;1990;1990;3;3;1;0;0;4;0;L19019;1940;1960;1999;x
Lobe;258020;U26;1942;1990;1990;1990;3;3;4;0;0;2;0;L19020;1942;1945;1999;x
Osis;258021;U26;1930;1990;1990;1990;3;3;0;0;0;2;0;L19021;1930;1939;1999;x
Prauls;258022;U26;1937;1990;1990;1990;3;4;2;0;0;5;0;L19022;1937;1960;1999;x
Rozentseins;258023;U26;1930;1990;1990;1990;3;3;1;0;0;3;0;L19023;1930;1941;1999;x
Silgailis;258024;U26;1942;1990;1990;1990;3;3;2;0;0;2;0;L19024;1942;1960;1999;x
Skrapce;258025;U26;1930;1990;1990;1990;3;3;32;0;0;4;0;L19025;1930;1939;1999;x
Sprogis;258026;U26;1944;1990;1990;1990;3;5;16;0;0;1;0;L19026;1944;1990;1999;x
Tefpers;258027;U26;1939;1990;1990;1990;3;3;0;0;0;3;0;L19027;1939;1960;1999;x
Vacietis;258028;U26;1943;1945;1947;1990;2;5;4;2;0;4;0;L19028;1943;1960;1999;x
Virsaitis;258029;U26;1930;1930;1990;1990;2;4;528;1;0;3;0;L19029;1930;1943;1999;x
Basko;258030;U26;1930;1938;1990;1990;2;3;2560;1;0;3;1;L19030;1930;1946;1999;x
Dabolins;258031;U26;1944;1990;1990;1990;3;3;0;0;0;5;1;L19031;1944;1960;1999;x
Rebalgs;258032;U26;1930;1930;1990;1990;2;3;0;1;0;5;1;L19032;1941;1945;1999;x
Spade;258033;U26;1930;1938;1990;1990;2;3;0;1;0;5;1;L19033;1930;1941;1999;x
Zeibots;258034;U26;1944;1990;1990;1990;3;3;0;0;0;5;1;L19034;1944;1990;1999;x
Basko;258035;U26;1930;1938;1990;1990;2;4;16384;1;0;3;2;L19035;1930;1946;1999;x
Indans;258036;U26;1930;1940;1990;1990;3;3;0;1;0;5;2;L19036;1930;1941;1999;x
Kalpaks;258037;U26;1938;1990;1990;1990;3;3;0;0;0;4;2;L19037;1938;1942;1999;x
Mednitis;258038;U26;1930;1942;1990;1990;2;4;0;1;0;4;2;L19038;1930;1960;1999;x
