Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Adán Parada;360000;SAL;1938;1941;1944;1990;2;3;0;2;0;5;0;L360000;1938;1960;1999;x
Aguirre y Salinas;360001;SAL;1944;1990;1990;1990;3;4;256;0;0;5;0;L360001;1944;1960;1999;x
Angél Castillo;360002;SAL;1945;1990;1990;1990;3;4;1;0;0;1;0;L360002;1945;1960;1999;x
Bolaños;360003;SAL;1940;1948;1990;1990;2;3;1;1;0;5;0;L360003;1940;1951;1999;x
Castillo Navarrete;360004;SAL;1938;1944;1990;1990;3;3;256;1;0;5;0;L360004;1938;1946;1999;x
Cristino Garay;360005;SAL;1939;1943;1990;1990;2;3;0;1;0;5;0;L360005;1939;1960;1999;x
Curbelo Hernandez;360006;SAL;1945;1990;1990;1990;3;3;128;0;0;5;0;L360006;1945;1960;1999;x
Díaz Liévano;360007;SAL;1943;1990;1990;1990;3;4;0;0;0;5;0;L360007;1943;1960;1999;x
Espínola Castro;360008;SAL;1940;1942;1990;1990;2;3;4;1;0;4;0;L360008;1940;1960;1999;x
Hernandez Martinez;360009;SAL;1930;1930;1930;1990;1;4;2;1;0;5;0;L360009;1930;1944;1999;x
Menéndez;360010;SAL;1930;1930;1930;1990;1;5;514;1;0;4;0;L360010;1930;1939;1999;x
Molina;360011;SAL;1943;1990;1990;1990;3;3;2;0;0;4;0;L360011;1943;1960;1999;x
Molina Meña;360012;SAL;1940;1990;1990;1990;3;3;0;0;0;3;0;L360012;1940;1960;1999;x
Peña Trejo;360013;SAL;1942;1990;1990;1990;3;3;32;0;0;3;0;L360013;1942;1960;1999;x
Rodríguez Quintanilla;360014;SAL;1938;1990;1990;1990;3;3;128;0;0;5;0;L360014;1938;1946;1999;x
Terriente Morales;360015;SAL;1930;1990;1990;1990;3;3;0;0;0;3;0;L360015;1930;1944;1999;x
Zacapa;360016;SAL;1939;1942;1990;1990;2;4;1;1;0;5;0;L360016;1939;1960;1999;x
Blanco Alaño;360017;SAL;1944;1990;1990;1990;3;3;0;0;0;4;1;L360017;1944;1960;1999;x
Carnejo Ibanéz;360018;SAL;1930;1939;1990;1990;2;4;1024;1;0;5;1;L360018;1930;1944;1999;x
Fuentes Gíanos;360019;SAL;1945;1990;1990;1990;3;3;0;0;0;4;1;L360019;1945;1960;1999;x
Rodolfí Sanchez;360020;SAL;1939;1942;1990;1990;2;3;0;1;0;5;1;L360020;1939;1960;1999;x
Aberle;360021;SAL;1938;1941;1990;1990;2;3;16384;0;0;5;2;L360021;1938;1960;1999;x
Abrego Abrego;360022;SAL;1945;1990;1990;1990;3;3;0;0;0;4;2;L360022;1945;1960;1999;x
Andrade Cabrera;360023;SAL;1943;1990;1990;1990;3;3;4096;0;0;2;2;L360023;1943;1960;1999;x
Curbelo Hernandez;360024;SAL;1945;1990;1990;1990;3;2;0;0;0;5;2;L360024;1945;1960;1999;x
Hernandez Mansilla;360025;SAL;1930;1990;1990;1990;3;3;0;0;0;4;2;L360025;1930;1939;1999;x
Zazuaga Mendez;360026;SAL;1930;1990;1990;1990;3;4;4096;0;0;5;2;L360026;1930;1942;1999;x
Osorio;360027;SAL;1947;1949;1990;1990;2;3;0;1;0;5;0;M77065;1947;1960;1999;x
Costa;360028;SAL;1949;1990;1990;1990;3;1;4096;0;0;5;2;M77068;1949;1960;1999;x
de Jesús Cordova;360029;SAL;1948;1949;1951;1960;1;4;1;2;0;5;0;M77069;1948;1960;1999;x
Galindo Pohl;360030;SAL;1948;1950;1990;1990;2;2;0;1;0;5;1;M77070;1948;1960;1999;x
Lemus Lopez;360031;SAL;1949;1950;1990;1990;2;2;128;1;0;5;0;M77076;1949;1960;1999;x
