Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Amin;550000;EAF;1944;1946;1990;1990;2;3;32;1;0;5;0;L550000;1944;1960;1999;x
Bantariza;550001;EAF;1945;1990;1990;1990;3;3;256;0;0;5;0;L550001;1945;1960;1999;x
Bogita;550002;EAF;1940;1945;1990;1990;2;3;128;1;0;5;0;M550042;1940;1960;1999;x
Brooke-Popham;550003;EAF;1930;1930;1930;1990;1;6;513;3;0;5;0;L1051;1930;1942;1999;x
Carver;550004;EAF;1941;1943;1990;1990;2;8;129;1;0;5;0;L1069;1941;1960;1999;x
Chawa;550005;EAF;1930;1990;1990;1990;3;2;0;0;0;5;0;M550044;1930;1943;1999;x
Datawi;550006;EAF;1945;1990;1990;1990;3;2;0;0;0;5;0;M550043;1945;1960;1999;x
Gebre;550007;EAF;1943;1945;1990;1990;2;3;1;1;0;5;0;L550007;1943;1960;1999;x
ibn Kharub;550008;EAF;1930;1930;1930;1930;0;1;0;0;0;5;0;M550011;1930;1960;1999;x
Jumara;550009;EAF;1945;1990;1990;1990;3;2;64;0;0;5;0;M550039;1945;1960;1999;x
Mills;550010;EAF;1941;1990;1990;1990;3;5;257;1;0;5;0;M550040;1941;1960;1999;x
Mitchell;550011;EAF;1930;1930;1945;1990;2;3;1;2;0;5;0;M550001;1930;1960;1999;x
Mutesa;550012;EAF;1938;1990;1990;1990;3;2;0;0;0;5;0;M550038;1938;1960;1999;x
Muzewa;550013;EAF;1945;1990;1990;1990;3;2;0;0;0;5;0;L550013;1945;1960;1999;x
Nicholson;550014;EAF;1942;1990;1990;1990;3;5;16;0;0;5;0;L550014;1942;1960;1999;x
Ohidja;550015;EAF;1945;1990;1990;1990;3;2;0;0;0;5;0;L550015;1945;1960;1999;x
Okello;550016;EAF;1945;1990;1990;1990;3;2;64;0;0;5;0;L550016;1945;1960;1999;x
Opande;550017;EAF;1945;1990;1990;1990;3;2;4;0;0;5;0;L550017;1945;1960;1999;x
Pierson;550018;EAF;1939;1942;1990;1990;2;4;4;1;0;5;0;M550037;1940;1960;1999;x
Pilling;550019;EAF;1940;1940;1945;1990;1;3;2;1;0;5;0;M550018;1940;1960;1999;x
Stevenson;550020;EAF;1930;1930;1990;1990;2;3;514;1;0;5;0;M550007;1930;1940;1999;x
Battershill;550021;EAF;1930;1939;1941;1990;1;4;4096;2;0;5;1;M550009;1930;1960;1999;x
Chawa;550022;EAF;1930;1990;1990;1990;3;1;2048;0;0;5;1;M550044;1930;1943;1999;x
Matthew;550023;EAF;1941;1990;1990;1990;3;2;0;0;0;5;1;L550023;1941;1944;1999;x
Pathel;550024;EAF;1940;1943;1990;1990;2;4;0;1;0;5;1;L550024;1940;1960;1999;x
Castro Duarte;550025;EAF;1944;1990;1990;1990;3;3;32768;0;0;5;2;L550025;1944;1960;1999;x
Farquharson Dundas;550026;EAF;1930;1940;1990;1990;2;4;4096;1;0;5;2;M550010;1930;1960;1999;x
Howe-Dobson;550027;EAF;1939;1942;1990;1990;2;3;16384;1;0;5;2;M550048;1939;1960;1999;x
McKay;550028;EAF;1941;1990;1990;1990;3;3;4096;0;0;5;2;L550028;1941;1960;1999;x
Opande;550029;EAF;1945;1990;1990;1990;3;2;0;0;0;5;2;L550017;1945;1960;1999;x
Patterson-Clark;550030;EAF;1940;1990;1990;1990;3;2;8192;0;0;5;2;L550030;1940;1946;1999;x
Philipson;550031;EAF;1938;1990;1990;1990;3;3;65536;0;0;5;2;L550031;1938;1960;1999;x
Fairbairn;550032;EAF;1930;1938;1942;1945;3;5;272;3;0;5;0;kaiserreich fairbairn;1930;1990;1999;x
Brotchie;550033;EAF;1930;1930;1940;1970;2;5;12288;3;0;5;1;kaiserreich brotchie;1930;1990;1999;x
Stennes;550034;EAF;1930;1930;1944;1990;3;5;0;1;0;5;0;kaiserreich stennes;1930;1990;1999;x
Yuan Kewen;550035;EAF;1930;1938;1943;1990;2;3;16;1;0;5;0;M750013;1930;1990;1999;x
