Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Hoare;570000;NAM;1930;1930;1990;1990;2;5;514;1;0;5;0;L450015;1930;1944;1999;x
Knobel;570001;NAM;1930;1938;1942;1990;1;4;64;2;0;5;0;M570017;1930;1960;1999;x
Newton-King;570002;NAM;1941;1990;1990;1990;3;6;128;0;0;5;0;L450020;1941;1960;1999;x
Owen;570003;NAM;1930;1990;1990;1990;3;5;128;0;0;5;0;L570003;1930;1960;1999;x
Steele;570004;NAM;1939;1990;1990;1990;3;6;5;0;0;5;0;L570004;1939;1960;1999;x
Wanstone;570005;NAM;1930;1939;1990;1990;2;5;1;1;0;5;0;M570007;1930;1960;1999;x
van Deffels;570006;NAM;1930;1930;1990;1990;2;5;2;1;0;5;0;M570008;1930;1960;1999;x
van der Spuy;570007;NAM;1938;1942;1990;1990;3;5;0;1;0;5;0;L450030;1938;1960;1999;x
van Immen;570008;NAM;1938;1990;1990;1990;3;7;260;0;0;5;0;M570018;1938;1960;1999;x
de Beers;570009;NAM;1930;1930;1990;1990;2;5;4096;1;0;5;1;M570009;1930;1960;1999;x
Freyverts;570010;NAM;1930;1930;1990;1990;2;5;2048;1;0;5;1;L570010;1930;1960;1999;x
van Zuigenbrogge;570011;NAM;1940;1944;1990;1990;2;6;1024;1;0;5;1;L450039;1940;1960;1999;x
Eley;570012;NAM;1930;1990;1990;1990;3;4;65536;0;0;5;2;L570012;1930;1960;1999;x
Hamilton;570013;NAM;1940;1990;1990;1990;3;4;4096;0;0;5;2;L570013;1940;1960;1999;x
Knobel;570014;NAM;1930;1938;1942;1990;1;4;16384;1;0;5;2;M570017;1930;1960;1999;x
van der Spuy;570015;NAM;1938;1942;1990;1990;2;5;0;1;0;5;2;L450046;1938;1960;1999;x
