Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Jiang Kui;14000;UCS;1932;1990;1990;1990;3;4;8192;1;0;5;1;LJiang_Kui;1932;1958;1999;x
Jiang Kui;14001;UCS;1932;1990;1990;1990;3;5;8192;2;0;5;2;LJiang_Kui;1932;1958;1999;x
Li Yuxi;14002;UCS;1947;1955;1959;1967;1;6;4096;1;0;5;1;Li Yuxi;1947;1970;1999;x
Liang Tianjie;14003;UCS;1950;1964;1990;1990;2;6;2048;1;0;5;1;LLiang_Tianjie;1950;1970;1999;x
Wu Ruilin;14004;UCS;1945;1955;1990;1990;2;6;0;1;0;5;1;L76505;1945;1970;1999;x
Zhou Fei;14005;UCS;1948;1990;1990;1990;3;5;8192;1;0;5;1;LZhou_Fei;1948;1970;1999;x
An Zhimin;14006;UCS;1945;1990;1990;1990;3;6;0;1;0;5;2;L76361;1945;1970;1999;x
Jiang Shaoyu;14007;UCS;1944;1965;1990;1990;3;6;49152;1;0;5;2;LJiang_Shaoyu;1944;1970;1999;x
Li Youqian;14008;UCS;1945;1990;1990;1990;3;4;0;1;0;5;2;LLi_Yougan;1945;1970;1999;x
Long Wenguang;14009;UCS;1936;1990;1990;1990;3;5;16384;1;0;5;2;LLong_Wenguang;1936;1964;1999;x
Wu Su;14010;UCS;1947;1990;1990;1990;3;4;0;1;0;5;2;LWu_Su;1947;1970;1999;x
Xing Haifan;14011;UCS;1947;1990;1990;1990;3;7;4096;2;0;5;2;LXing_Haifan;1947;1970;1999;x
Yue Yiqin;14012;UCS;1942;1990;1990;1990;3;5;4096;1;0;5;2;L50388;1942;1970;1999;x
Zheng Shaoyu;14013;UCS;1943;1990;1990;1990;3;5;4096;1;0;5;2;LZheng_Shaoyu;1943;1970;1999;x
Bi Zhanyun;14014;UCS;1941;1955;1990;1990;2;5;1;1;0;5;0;L76470;1941;1968;1999;x
Chai Yixin;14015;UCS;1944;1990;1990;1990;3;4;16777218;1;0;5;0;LChai_Yixin;1944;1970;1999;x
Chen Bojun;14016;UCS;1937;1949;1955;1990;1;8;134217984;2;0;5;0;L76381;1937;1970;1999;x
Chen Chunlin;14017;UCS;1944;1948;1990;1990;3;4;0;1;0;5;0;unknown;1944;1965;1999;x
Chen Dingxun;14018;UCS;1923;1936;1990;1990;2;4;0;1;0;5;0;LChen_Dingxun;1923;1958;1999;x
Chen Fuzhang;14019;UCS;1948;1990;1990;1990;3;4;0;1;0;5;0;LChen_Fuzhang;1948;1970;1999;x
Chen Guangzao;14020;UCS;1930;1937;1990;1990;2;4;1;1;0;5;0;LChen_Guangzao;1930;1955;1999;x
Chen Guodong;14021;UCS;1918;1923;1924;1990;1;5;16777728;3;0;5;0;LChen_Guodong;1918;1944;1999;x
Chen Li;14022;UCS;1931;1937;1990;1990;2;4;2;1;0;5;0;LChen_Li;1931;1957;1999;x
Chen Shaotang;14023;UCS;1936;1990;1990;1990;3;6;256;1;0;5;0;LChen_Shaotang;1936;1962;1999;x
Chen Shunong;14024;UCS;1923;1933;1990;1990;2;5;4;1;0;5;0;LChen_Shunong;1923;1958;1999;x
Chen Wanren;14025;UCS;1932;1937;1990;1990;2;5;16;1;0;5;0;L50037;1932;1952;1999;x
Chen Xilian;14026;UCS;1943;1949;1955;1990;1;6;20;1;0;5;0;L76394;1943;1970;1999;x
Chen Yi;14027;UCS;1937;1941;1947;1955;1;8;68;2;0;5;0;L76310;1937;1966;1999;x
Cheng Shicai;14028;UCS;1944;1955;1990;1990;2;7;1073741840;2;0;5;0;L76437;1944;1970;1999;x
Cheng Zerun;14029;UCS;1923;1937;1990;1990;2;6;1;1;0;5;0;LCheng_Zerun;1923;1959;1999;x
Dai Gaoxiang;14030;UCS;1948;1950;1990;1990;2;5;0;1;0;5;0;LDai_Gaoxiang;1948;1970;1999;x
Deng Shijun;14031;UCS;1945;1990;1990;1990;3;5;64;1;0;5;0;LDeng_Shijun;1945;1970;1999;x
Deng Xihou;14032;UCS;1918;1923;1937;1990;1;6;16777220;2;0;5;0;Deng Xihou;1918;1954;1999;x
Dong Songheng;14033;UCS;1924;1937;1990;1990;2;4;0;1;0;5;0;LDong_Songheng;1924;1954;1999;x
Fan Shaozeng;14034;UCS;1924;1936;1990;1990;2;3;0;1;0;5;0;LFan_Shaozeng;1924;1959;1999;x
Fan Ziying;14035;UCS;1923;1936;1990;1990;2;5;4;2;0;5;0;LFan_Ziying;1923;1950;1999;x
Fu Bingxun;14036;UCS;1943;1990;1990;1990;3;3;16;1;0;5;0;L50084;1943;1970;1999;x
Fu Chang;14037;UCS;1933;1937;1990;1990;2;4;1;1;0;5;0;LFu_Chang;1933;1947;1999;x
Guo Changming;14038;UCS;1917;1919;1990;1990;2;4;512;2;0;5;0;LGuo_Changming;1917;1943;1999;x
Gou Jitang;14039;UCS;1938;1990;1990;1990;3;4;268435456;1;0;5;0;LGou_Jitang;1938;1963;1999;x
Guo Rudong;14040;UCS;1928;1935;1946;1990;1;4;4;2;0;5;0;L50162;1928;1952;1999;x
Guo Rugui;14041;UCS;1941;1949;1990;1990;2;7;17;2;0;5;0;LGuo_Rugui;1941;1970;1999;x
Guo Xunqi;14042;UCS;1936;1938;1990;1990;2;4;2;1;0;5;0;L50161;1936;1960;1999;x
Han Quanpu;14043;UCS;1936;1947;1990;1990;2;6;0;2;0;5;0;LHan_Quanpu;1936;1955;1999;x
Han Renmin;14044;UCS;1938;1945;1990;1990;2;5;1;1;0;5;0;LHan_Renmin;1938;1962;1999;x
He Xiangjiong;14045;UCS;1941;1990;1990;1990;3;5;541065216;1;0;5;0;LHe_Xiangqiong;1941;1970;1999;x
Hou Zhengguo;14046;UCS;1948;1990;1990;1990;3;5;1;1;0;5;0;LHou_Zhengguo;1948;1970;1999;x
Hu Jian;14047;UCS;1949;1990;1990;1990;3;5;128;1;0;5;0;LHu_Jian;1949;1970;1999;x
Hu Kexian;14048;UCS;1937;1948;1990;1990;2;6;70;1;0;5;0;LHu_Kexian;1937;1970;1999;x
Hu Lanqi;14049;UCS;1937;1990;1990;1990;3;5;0;1;0;5;0;LHu_Lanqi;1937;1966;1999;x
Hua Pinzhang;14050;UCS;1939;1990;1990;1990;3;4;64;1;0;5;0;LHua_Pinzhang;1939;1967;1999;x
Huang Yin;14051;UCS;1923;1936;1990;1990;2;6;2;2;0;5;0;LHuang_Yin;1923;1956;1999;x
Kuang Jixun;14052;UCS;1936;1990;1990;1990;3;5;64;2;0;5;0;LKuang_Jixun;1936;1962;1999;x
Lai Xinhui;14053;UCS;1918;1924;1926;1990;1;5;512;3;0;5;0;LLai_Xinhui;1918;1942;1999;x
Li Chaoxin;14054;UCS;1936;1990;1990;1990;3;3;0;0;0;5;0;LLi_Chaoxin;1936;1966;1999;x
Li Gengu;14055;UCS;1916;1937;1990;1990;2;4;1048578;2;0;5;0;LLi_Gengu;1916;1952;1999;x
Li Jiayu;14056;UCS;1924;1936;1944;1990;1;6;2;2;0;5;0;L50171;1924;1957;1999;x
Li Qingfang;14057;UCS;1940;1948;1990;1990;2;5;0;2;0;5;0;LLi_Qingfang;1940;1964;1999;x
