Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Adam;752500;U07;1930;1930;1942;1990;2;6;513;2;0;5;0;L1001;1930;1946;1999;x
Alexander;752501;U07;1930;1940;1942;1944;1;9;7;5;0;5;0;L1006;1930;1946;1999;x
Allfrey;752502;U07;1941;1944;1990;1990;3;6;2;2;0;5;0;L1007;1941;1960;1999;x
Arkwright-Hore-Ruthven;752503;U07;1942;1990;1990;1990;3;5;128;1;0;5;0;L1013;1942;1960;1999;x
Auchinleck;752504;U07;1930;1930;1939;1942;0;8;7;5;0;5;0;L1014;1930;1947;1999;x
Baird of Stonehaven;752505;U07;1930;1930;1930;1990;1;5;514;1;0;5;0;L1016;1930;1940;1999;x
Balerno of Currie;752506;U07;1942;1990;1990;1990;3;4;0;1;0;5;0;L1017;1942;1945;1999;x
Balfour;752507;U07;1930;1941;1990;1990;2;5;0;2;0;5;0;L1018;1930;1942;1999;x
Banks-MacDonald;752508;U07;1939;1990;1990;1990;3;4;516;1;0;5;0;L1021;1939;1945;1999;x
Barker  M.G.H.;752509;U07;1930;1940;1990;1990;2;4;528;2;0;5;0;L1023;1930;1941;1999;x
Bartholomew;752510;U07;1930;1937;1990;1990;2;5;0;2;0;5;0;L1024;1930;1940;1999;x
Bastyan;752511;U07;1942;1943;1990;1990;2;5;4;2;0;5;0;L1026;1942;1960;1999;x
Bernard;752512;U07;1930;1939;1990;1990;2;4;544;1;0;5;0;L1034;1930;1941;1999;x
Blakiston-Houston;752513;U07;1930;1990;1990;1990;3;5;576;1;0;5;0;L1039;1930;1941;1999;x
Bourne of Atherstone;752514;U07;1943;1990;1990;1990;2;6;257;1;0;5;0;L1044;1943;1960;1999;x
Bradshaw;752515;U07;1942;1990;1990;1990;3;5;0;1;0;5;0;L1046;1942;1946;1999;x
