Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Cardenas Roa;180000;COL;1941;1990;1990;1990;3;5;256;0;0;5;0;L180000;1941;1960;1999;x
Castaneda Sanchez;180001;COL;1930;1930;1939;1990;1;3;1;1;0;3;0;L180001;1930;1945;1999;x
Folio Lozano;180002;COL;1938;1990;1990;1990;3;4;32;0;0;4;0;L180002;1938;1960;1999;x
Gaitan Vargas;180003;COL;1942;1944;1946;1990;2;4;0;2;0;5;0;L180003;1942;1960;1999;x
Galves Serrano;180004;COL;1930;1939;1990;1990;2;3;64;1;0;2;0;L180004;1930;1946;1999;x
German Ocampo;180005;COL;1943;1990;1990;1990;3;3;4;0;0;3;0;L180005;1943;1960;1999;x
Londoño y Londoño;180006;COL;1930;1941;1990;1990;2;3;128;1;0;2;0;L180006;1930;1946;1999;x
Martinéz Pérez;180007;COL;1944;1990;1990;1990;3;4;128;0;0;5;0;L180007;1944;1960;1999;x
Mendieta Leon;180008;COL;1939;1945;1990;1990;3;4;0;1;0;4;0;L180008;1939;1960;1999;x
Mercado;180009;COL;1930;1930;1990;1990;2;3;1;0;0;4;0;L180009;1930;1945;1999;x
Mercado Sanchez;180010;COL;1930;1939;1943;1990;2;3;128;2;0;5;0;L180010;1930;1960;1999;x
Moutis Harquer;180011;COL;1938;1942;1990;1990;2;3;4;1;0;4;0;L180011;1938;1946;1999;x
Padilla Manrique;180012;COL;1940;1990;1990;1990;3;3;4;0;0;3;0;L180012;1940;1960;1999;x
Piedrahita Arango;180013;COL;1930;1939;1990;1990;2;3;1;1;0;3;0;L180013;1930;1946;1999;x
Piedrahita Escobar;180014;COL;1930;1990;1990;1990;3;5;0;0;0;4;0;L180014;1930;1941;1999;x
Poirier Escobar;180015;COL;1930;1930;1930;1930;0;5;514;1;0;5;0;L180015;1930;1940;1999;x
Quinones;180016;COL;1930;1938;1943;1990;1;5;64;2;0;4;0;L180016;1930;1960;1999;x
Ramos Vasquez;180017;COL;1945;1990;1990;1990;3;3;0;0;0;4;0;L180017;1945;1960;1999;x
Rojas Pinilla;180018;COL;1930;1939;1942;1946;1;5;1;4;0;4;0;L180018;1930;1960;1999;x
Romero Albeiro;180019;COL;1943;1945;1990;1990;2;3;0;1;0;4;0;L180019;1943;1960;1999;x
Ruiz Mares;180020;COL;1930;1939;1990;1990;2;3;2;1;0;3;0;L180020;1930;1947;1999;x
Sanchez Vargas;180021;COL;1944;1990;1990;1990;3;3;1;0;0;5;0;L180021;1944;1960;1999;x
Tamayo;180022;COL;1943;1990;1990;1990;3;4;256;0;0;3;0;L180022;1943;1960;1999;x
Villamil Cespedes;180023;COL;1938;1943;1990;1990;3;5;256;1;0;2;0;L180023;1938;1960;1999;x
Acevedo;180024;COL;1930;1930;1930;1990;1;3;8704;1;0;5;1;L180024;1930;1960;1999;x
Balancá Morales;180025;COL;1942;1990;1990;1990;3;3;1024;0;0;5;1;L180025;1942;1960;1999;x
Benitez Moreno;180026;COL;1945;1990;1990;1990;3;3;8192;0;0;4;1;L180026;1945;1960;1999;x
Espinoza Gacitua;180027;COL;1930;1941;1990;1990;3;4;0;1;0;4;1;L180027;1930;1945;1999;x
Mantilla Duarte;180028;COL;1938;1943;1990;1990;2;3;0;1;0;3;1;L180028;1938;1960;1999;x
Monsado Urribe;180029;COL;1945;1990;1990;1990;3;5;2048;0;0;4;1;L180029;1945;1960;1999;x
Porto Anzuela;180030;COL;1940;1990;1990;1990;3;3;0;0;0;4;1;L180030;1940;1946;1999;x
Rojas Mercado;180031;COL;1939;1942;1990;1990;2;3;0;1;0;4;1;L180031;1939;1946;1999;x
Soto Gomez;180032;COL;1941;1990;1990;1990;3;3;0;0;0;4;1;L180032;1941;1960;1999;x
Trevisor Mendez;180033;COL;1944;1946;1990;1990;2;3;0;1;0;4;1;L180033;1944;1960;1999;x
Daza Alvarez;180034;COL;1930;1930;1939;1990;1;5;0;2;0;5;2;L180034;1930;1946;1999;x
Alfredo Vazquez Cobo;180047;COL;1930;1930;1939;1990;1;2;512;2;0;5;0;;1930;1946;1999;x
Gabriel Paris Gordillo;180048;COL;1930;1930;1939;1990;1;2;128;2;0;5;0;M37169;1930;1946;1999;x
Efrain Rojas;180049;COL;1930;1930;1939;1990;1;2;268435456;1;0;5;0;;1930;1946;1999;x
Gustavo Rojas Pinilla;180050;COL;1930;1930;1939;1990;0;1;536870913;3;0;5;0;M37133;1930;1946;1999;x
Fuentes Sebastían;180035;COL;1941;1990;1990;1990;3;3;65536;0;0;5;2;L180035;1941;1960;1999;x
Lema Pasada;180036;COL;1942;1990;1990;1990;3;4;0;0;0;3;2;L180036;1942;1960;1999;x
Mendéz;180037;COL;1930;1941;1990;1990;2;3;4608;1;0;4;2;L180037;1930;1945;1999;x
Mercado Diaz;180038;COL;1930;1937;1990;1990;2;3;0;1;0;3;2;L180038;1930;1942;1999;x
Nahuel Díaz;180039;COL;1944;1946;1990;1990;3;4;0;1;0;3;2;L180039;1944;1960;1999;x
Olano;180040;COL;1930;1990;1990;1990;3;4;0;0;0;4;2;L180040;1930;1939;1999;x
Rodriguez;180041;COL;1938;1990;1990;1990;3;3;131072;0;0;3;2;L180041;1938;1943;1999;x
Rodriguez Galvez;180042;COL;1939;1942;1990;1990;2;3;0;1;0;3;2;L180042;1939;1960;1999;x
Romero Albeiro;180043;COL;1942;1945;1990;1990;2;4;0;1;0;4;2;L180043;1942;1960;1999;x
Santamaria;180044;COL;1930;1990;1990;1990;3;4;4096;0;0;4;2;L180044;1930;1941;1999;x
Silva Amiante;180045;COL;1945;1990;1990;1990;3;3;16384;0;0;4;2;L180045;1945;1960;1999;x
Paris Gordillo;180046;COL;1947;1948;1950;1990;1;5;0;2;0;5;0;M37169;1947;1960;1999;x
