Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Joaquim Espirito Santo Cardoso;31006;BRA;1938;1943;1990;1990;2;4;1;1;0;4;0;L31006;1938;1960;1999;x
Coelho Neto;31010;BRA;1937;1944;1990;1990;3;6;128;1;0;4;0;L31010;1937;1947;1999;x
d'Alincourt Fonseca;31013;BRA;1930;1930;1990;1990;2;5;2;0;0;5;0;L31013;1930;1945;1999;x
Augusto da Gama Leiros;31014;BRA;1937;1942;1990;1990;2;4;128;1;0;4;0;L31014;1937;1960;1999;x
Assis;31016;BRA;1938;1941;1943;1990;2;6;2;2;0;5;0;L31016;1938;1960;1999;x
Souza Dantas Melo;31017;BRA;1930;1990;1990;1990;3;4;0;0;0;3;0;L31017;1930;1940;1999;x
Nascimento;31019;BRA;1941;1990;1990;1990;3;6;16;0;0;3;0;L31019;1941;1947;1999;x
Nascimento Lins;31020;BRA;1930;1990;1990;1990;3;4;0;0;0;5;0;L31020;1930;1944;1999;x
Santos;31021;BRA;1938;1945;1990;1990;3;5;256;1;0;3;0;L31021;1938;1960;1999;x
Guimaraes;31031;BRA;1939;1990;1990;1990;3;6;32;0;0;4;0;L31031;1939;1960;1999;x
Kopp;31033;BRA;1930;1939;1990;1990;2;4;128;1;0;4;0;L31033;1930;1945;1999;x
Napoleao Poeta;31037;BRA;1930;1930;1990;1990;2;6;576;1;0;5;0;L31037;1930;1941;1999;x
Perdra Pires;31040;BRA;1930;1930;1990;1990;2;6;514;1;0;5;0;L31040;1930;1942;1999;x
Ruschel Vasconcelos;31044;BRA;1939;1944;1990;1990;3;6;256;1;0;4;0;L31044;1939;1946;1999;x
Alvaro do Cabo;31052;BRA;1941;1943;1990;1990;2;4;0;1;0;4;1;L31052;1941;1960;1999;x
Cantanero da Silva;31053;BRA;1930;1990;1990;1990;3;5;1536;1;0;5;1;L31053;1930;1941;1999;x
Chagnaud de Andrade;31054;BRA;1939;1945;1990;1990;3;4;0;1;0;4;1;L31054;1939;1947;1999;x
Henrique Vieja;31056;BRA;1930;1930;1930;1990;1;6;2560;1;0;4;1;L31056;1930;1944;1999;x
Pinhas;31064;BRA;1943;1990;1990;1990;3;4;1024;0;0;4;1;L31064;1943;1960;1999;x
Simes da Silva;31065;BRA;1930;1930;1990;1990;2;5;4608;1;0;4;1;L31065;1930;1943;1999;x
Vidigal;31067;BRA;1938;1941;1990;1990;2;5;0;1;0;3;1;L31067;1938;1960;1999;x
Joao Candido Alves Marinho;31001;BRA;1960;1970;1970;1970;1;4;0;1;0;5;0;L31001;1930;1946;1999;x
Rizoleto Barata de Azevedo;31003;BRA;1960;1970;1970;1970;2;5;1;1;0;4;0;L31003;1930;1943;1999;x
Julio Caetano Horta Barbosa;31004;BRA;1939;1990;1990;1990;3;6;256;0;0;4;0;BRA_Horta_Barbosa;1939;1960;1999;x
Borges da Fonseca Neto;31005;BRA;1960;1970;1970;1970;3;5;1;0;0;5;0;L31005;1944;1960;1999;x
Humberto Castelo Branco;31008;BRA;1940;1942;1990;1990;2;6;4;1;0;4;0;BRA_castelo_branco;1940;1946;1999;x
Osvaldo Cordeiro de Farias;31011;BRA;1930;1940;1942;1990;1;6;1;2;0;5;0;BRA_Cordeiro_de_Farias;1930;1960;1999;x
Artur da Costa e Silva;31012;BRA;1942;1947;1949;1951;1;6;4;3;0;5;0;BRA_Costa_e_Silva;1942;1960;1999;x
Candido Rondon;31015;BRA;1930;1938;1990;1990;2;5;524321;2;0;5;0;L31015;1930;1946;1999;x
Dilermando de Assis;31018;BRA;1930;1939;1990;1990;2;4;0;1;0;5;0;L31018;1930;1960;1999;x
Falconire da Cunha;31022;BRA;1941;1990;1990;1990;3;4;0;0;0;4;0;L31022;1941;1960;1999;x
Elias Fernandes da Silva;31023;BRA;1960;1970;1970;1970;2;4;256;1;0;5;0;L31023;1938;1960;1999;x
Alvaro Fiúza de Castro;31025;BRA;1938;1941;1990;1990;2;6;4;1;0;5;0;L31025;1938;1960;1999;x
Floriano de Lima Brayner;31026;BRA;1939;1990;1990;1990;3;6;4;1;0;5;0;L31026;1939;1947;1999;x
Eurico Gaspar Dutra;31027;BRA;1930;1930;1930;1930;0;6;0;2;0;4;0;L31027;1935;1976;1999;x
Aurelio de Goes Monteiro;31030;BRA;1930;1930;1942;1990;1;4;0;1;0;5;0;L31030;1930;1960;1999;x
Estevao Leitao de Carvalho;31034;BRA;1937;1940;1990;1990;2;4;1;1;0;3;0;L31034;1937;1947;1999;x
Lopes Veira;31035;BRA;1960;1970;1970;1970;3;6;0;1;0;5;0;L31035;1930;1945;1999;x
Mascarenhas de Morais;31036;BRA;1930;1930;1939;1944;1;6;1;3;0;4;0;L31036;1930;1960;1999;x
Newton Cavalcanti;31039;BRA;1939;1942;1990;1990;2;5;0;1;0;3;0;L31039;1939;1960;1999;x
Canrobert Pereira da Costa;31041;BRA;1930;1939;1990;1990;2;4;0;1;0;3;0;L31041;1930;1945;1999;x
Plinio Pitaluga;31042;BRA;1939;1941;1946;1990;2;7;1;2;0;5;0;L31042;1939;1960;1999;x
Ramos de Andrade Neves;31043;BRA;1930;1930;1990;1990;2;4;64;0;0;3;0;L31043;1930;1941;1999;x
Jose de Sa Serrao;31045;BRA;1960;1970;1970;1970;3;4;32;0;0;5;0;L31045;1930;1942;1999;x
Solon Ribeiro;31046;BRA;1960;1970;1970;1970;3;5;256;0;0;5;0;L31046;1942;1960;1999;x
Anacleto Tavares da Silva;31047;BRA;1960;1970;1970;1970;3;4;0;1;0;5;0;L31047;1930;1945;1999;x
Henrique Teixeira Lott;31048;BRA;1939;1942;1946;1990;2;6;4;2;0;4;0;L31048;1939;1960;1999;x
Octavio Valgas Neves;31049;BRA;1960;1970;1970;1970;1;4;32;0;0;5;0;L31049;1930;1942;1999;x
Zenobio da Costa;31050;BRA;1938;1942;1990;1990;2;6;64;1;0;4;0;L31050;1938;1947;1999;x
Alvaro Alberto Mota e Silva;31051;BRA;1943;1990;1990;1990;3;4;0;0;0;5;1;L31051;1943;1960;1999;x
Henrique Aristides Guilhem;31058;BRA;1938;1941;1942;1990;1;5;4096;2;0;5;1;L31058;1938;1960;1999;x
Macedo Corra Pinto;31060;BRA;1940;1946;1990;1990;3;5;8192;1;0;4;1;L31060;1940;1960;1999;x
Moraes Rego;31061;BRA;1930;1939;1990;1990;2;4;0;1;0;4;1;L31061;1930;1945;1999;x
Tavares da Cunha;31066;BRA;1960;1970;1970;1970;3;4;0;0;0;5;0;L31066;1940;1947;1999;x
Fabricio Belloc;31070;BRA;1940;1990;1990;1990;3;5;4096;0;0;4;2;L31070;1940;1960;1999;x
Trompowsky de Almeida;31071;BRA;1939;1942;1990;1990;2;6;33280;1;0;5;2;L31074;1939;1947;1999;x
de Medeiros;31072;BRA;1939;1945;1990;1990;3;4;0;1;0;4;2;L31072;1939;1960;1999;x
Epaminondas dos Santos;31073;BRA;1930;1930;1990;1990;2;6;4096;2;0;5;2;L31073;1930;1945;1999;x
Mourao Filho;31075;BRA;1938;1943;1990;1990;2;5;66048;1;0;5;2;L31075;1938;1947;1999;x
Eduardo Gomes;31076;BRA;1937;1940;1942;1944;1;6;16384;3;0;4;2;L31076;1937;1960;1999;x
Lavenre-Wanderley;31077;BRA;1940;1990;1990;1990;3;4;131072;0;0;4;2;L31077;1940;1944;1999;x
Ismael da Motta Paes;31078;BRA;1942;1944;1949;1990;2;4;0;2;0;5;2;L31078;1942;1960;1999;x
Montenegro Filho;31079;BRA;1941;1990;1990;1990;3;5;0;0;0;3;2;L31079;1941;1944;1999;x
Danilo Marques Moura;31080;BRA;1939;1990;1990;1990;3;4;0;0;0;4;2;L31080;1939;1941;1999;x
Nero Moura;31081;BRA;1940;1945;1990;1990;3;6;0;1;0;5;2;L31081;1940;1960;1999;x
Oliveira Gomes;31082;BRA;1930;1938;1941;1990;1;5;0;2;0;5;2;L31082;1930;1960;1999;x
Olsen Sapucaia;31083;BRA;1943;1990;1990;1990;3;4;65536;0;0;5;2;L31083;1943;1960;1999;x
Richardson Cordeiro;31084;BRA;1939;1990;1990;1990;3;5;0;0;0;5;2;L31084;1939;1943;1999;x
Agostinho dos Santos;31085;BRA;1941;1990;1990;1990;3;4;4;0;0;5;0;L31085;1941;1960;1999;x
da Veiga Cabral;31086;BRA;1930;1930;1941;1990;1;5;0;1;0;5;0;L31086;1930;1947;1999;x
Joao de Segadas Viana;31087;BRA;1930;1939;1942;1990;1;6;0;2;0;5;0;L31087;1930;1960;1999;x
Odilio Denys;31088;BRA;1930;1940;1990;1990;2;4;1;1;0;5;0;L31088;1930;1960;1999;x
Cyro Espirito Santo Cardoso;31089;BRA;1938;1942;1990;1990;2;4;32;1;0;5;0;L31089;1938;1960;1999;x
Newton Estillac Leal;31090;BRA;1935;1939;1990;1990;2;4;64;1;0;5;0;L31090;1937;1960;1999;x
Amaury Kruel;31091;BRA;1941;1943;1948;1990;1;4;128;2;0;5;0;L31091;1941;1960;1999;x
Sezefredo Passos;31093;BRA;1930;1930;1930;1990;1;5;544;1;0;5;0;L31093;1930;1943;1999;x
Sylvio de Noronha;31094;BRA;1930;1930;1939;1990;1;5;0;1;0;5;1;M34019;1940;1955;1999;x
Lampiao;7055096;BRA;1990;1990;1990;1990;3;2;134217728;1;0;1;0;BRA_Lampiao;1989;1990;1999;x
Jorge Dodsworth Martins;7055097;BRA;1930;1930;1930;1940;3;5;0;2;0;5;1;M34029;1930;1999;1999;x
Augusto do Amaral Peixoto;7055095;BRA;1930;1940;1940;1950;3;5;0;2;0;5;1;BRA_Augusto_do_Amaral_Peixoto;1930;1999;1999;x
Ernani do Amaral Peixoto;7055098;BRA;1930;1930;1940;1945;3;5;0;2;0;5;1;BRA_Ernani_do_Amaral_Peixoto;1930;1999;1999;x
Protogenes Guimaraes;7055099;BRA;1930;1930;1930;1935;3;5;512;2;0;5;1;BRA_Protogenes_Guimaraes;1930;1938;1999;x
Eduardo Pacheco Chaves;7055100;BRA;1930;1938;1940;1945;3;5;65536;2;0;5;2;Eduardo_Pacheco_Chaves;1930;1975;1999;x
Joao Ribeiro de Barros;7055101;BRA;1930;1938;1940;1945;3;5;131072;2;0;5;2;Joao_Ribeiro;1930;1947;1999;x
Salgado Filho;7055102;BRA;1930;1938;1940;1945;3;5;512;2;0;5;2;M34010;1930;1970;1999;x
Leonel Benevides de Rezende;7055103;BRA;1930;1948;1950;1955;3;5;65536;1;0;5;2;M34187;1930;1970;1999;x
Agilberto Vieira;7055104;BRA;1930;1948;1950;1955;3;5;65536;1;0;5;2;M34060;1930;1970;1999;x
Atanagildo França;7055105;BRA;1930;1935;1940;1950;3;5;0;1;0;5;0;BRA_Atanagildo_Franca;1930;1970;1999;x
Euclides Figueiredo;7055106;BRA;1930;1940;1945;1955;3;5;2;2;0;5;0;Euclides_Figueiredo;1930;1970;1999;x
Ari Salgado Freire;7055107;BRA;1930;1940;1945;1955;3;5;4;1;0;5;0;BRA_Ari_Salgado_Freire;1930;1970;1999;x
Kruger da Cunha Cruz;7055108;BRA;1930;1930;1940;1945;3;5;3;1;0;5;0;BRA_Paulo_Kruger_da_Cunha_Cruz;1930;1970;1999;x
Leite de Castro;7055109;BRA;1930;1940;1950;1960;3;5;33554432;1;0;5;0;BRA_Jose_Fernandes_Leite_de_Castro;1930;1970;1999;x
Trifino Corria;7055110;BRA;1930;1940;1950;1960;3;5;2;2;0;5;0;BRA_Trifino_Correa;1930;1970;1999;x
Daltro Filho;7055111;BRA;1930;1940;1950;1960;3;5;268435457;2;0;5;0;Daltro_Filho;1930;1938;1999;x
Sadi Vale Machado;7055112;BRA;1930;1940;1950;1960;3;5;1;1;0;5;0;BRA_Sadi_Vale_Machado;1930;1970;1999;x
Miguel Costa;7055113;BRA;1930;1940;1950;1960;3;5;69;2;0;5;0;BRA_Miguel_Costa;1930;1970;1999;x
Costa Miranda;7055114;BRA;1930;1940;1950;1960;3;5;0;1;0;5;0;BRA_Emidio_da_Costa_Miranda;1930;1970;1999;x
Jose Pinheiro Machado;7055115;BRA;1930;1940;1950;1960;3;5;0;1;0;5;0;BRA_Jose_Pinheiro_Machado;1930;1970;1999;x
Djalma Dutra;7055116;BRA;1930;1935;1940;1955;3;5;1073741828;2;0;5;0;BRA_Djalma_Dutra;1930;1970;1999;x
Manuel Lima Nascimento;7055117;BRA;1930;1940;1950;1960;3;5;0;1;0;5;0;BRA_Manuel_Lima_Nascimento;1930;1970;1999;x
Argemiro Assis;7055118;BRA;1930;1935;1940;1955;3;5;0;1;0;5;0;M34154;1945;1970;1999;x
Herculano de Carvalho e Silva;7055119;BRA;1930;1945;1950;1955;3;5;0;2;0;5;0;BRA_Herculano_de_Carvalho_e_Silva;1935;1970;1999;x
Siqueira Campos;7055120;BRA;1930;1935;1940;1945;3;5;524320;3;0;5;0;BRA_Antonio_de_Siqueira_Campos;1930;1970;1999;x
Silo Meireles;7055121;BRA;1930;1945;1950;1960;3;5;1;0;0;5;0;M34058;1930;1970;1999;x
Juarez Tavora;7055122;BRA;1930;1940;1950;1960;3;5;536870928;3;0;5;0;BRA_Juarez_Tavora;1930;1970;1999;x
