Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Adair;1344000;ENG;1942;1990;1990;1990;3;5;0;1;0;5;0;L1000;1942;1947;1999;x
Nevil Brownjohn;1344349;ENG;1936;1990;1990;1990;3;2;1;1;0;5;0;ENG_Nevil_Brownjohn;1936;1964;1999;x
Aikenhead;1344001;ENG;1944;1990;1990;1990;3;5;64;1;0;5;0;L1002;1944;1960;1999;x
Airey;1344002;ENG;1943;1946;1990;1990;3;4;129;2;0;5;0;L1003;1943;1960;1999;x
Aizlewood;1344003;ENG;1940;1990;1990;1990;3;5;128;1;0;5;0;L1004;1940;1960;1999;x
Brooke;1344004;ENG;1930;1930;1939;1944;1;9;6;5;0;5;0;L1005;1930;1950;1999;x
Ambrose;1344005;ENG;1943;1990;1990;1990;3;5;16;1;0;5;0;L1008;1943;1947;1999;x
Amyatt-Hull;1344006;ENG;1943;1944;1947;1990;2;7;132;3;0;5;0;L1009;1943;1970;1999;x
Anderson  D.F.;1344007;ENG;1939;1940;1990;1990;2;5;0;2;0;5;0;L1010;1939;1944;1999;x
Anderson  K.A.N.;1344008;ENG;1938;1942;1990;1990;2;7;3;3;0;5;0;L1011;1938;1960;1999;x
Arbuthnott;1344009;ENG;1943;1990;1990;1990;3;5;0;1;0;5;0;L1012;1943;1960;1999;x
Baillon;1344010;ENG;1941;1990;1990;1990;3;5;0;1;0;5;0;L1015;1941;1960;1999;x
Ballentine;1344011;ENG;1943;1990;1990;1990;3;5;128;1;0;5;0;L1019;1943;1960;1999;x
Bancroft-Cooke;1344012;ENG;1943;1990;1990;1990;3;7;192;1;0;5;0;L1020;1943;1960;1999;x
Barker  E.H.;1344013;ENG;1941;1944;1990;1990;3;5;0;2;0;5;0;L1022;1941;1960;1999;x
Barstow;1344014;ENG;1938;1990;1990;1990;3;5;256;1;0;5;0;L1025;1938;1960;1999;x
Bateman;1344015;ENG;1940;1990;1990;1990;3;5;1;1;0;5;0;L1027;1940;1960;1999;x
Beard;1344016;ENG;1943;1990;1990;1990;3;5;2;1;0;5;0;L1028;1943;1960;1999;x
Beauman;1344017;ENG;1930;1990;1990;1990;3;5;0;1;0;5;0;L1029;1930;1944;1999;x
Beck;1344018;ENG;1938;1990;1990;1990;3;5;128;1;0;5;0;L1030;1938;1960;1999;x
Beckett;1344019;ENG;1941;1990;1990;1990;3;5;64;1;0;5;0;L1031;1941;1960;1999;x
Beckwith-Smith;1344020;ENG;1938;1990;1990;1990;3;4;256;1;0;5;0;L1032;1938;1942;1999;x
Beloe;1344021;ENG;1930;1990;1990;1990;3;5;128;1;0;5;0;L1033;1930;1939;1999;x
Berney-Ficklin;1344022;ENG;1943;1990;1990;1990;3;5;1;1;0;5;0;L1035;1943;1960;1999;x
Betts;1344023;ENG;1945;1990;1990;1990;3;5;1;1;0;5;0;L1036;1945;1960;1999;x
Bird;1344024;ENG;1939;1942;1990;1990;3;5;1;2;0;5;0;L1037;1939;1944;1999;x
Birks;1344025;ENG;1943;1990;1990;1990;3;5;128;1;0;5;0;L1038;1943;1960;1999;x
Blaxland;1344026;ENG;1942;1943;1990;1990;2;5;1;2;0;5;0;L1040;1942;1960;1999;x
Boddington;1344027;ENG;1944;1946;1990;1990;2;5;32;2;0;5;0;L1041;1944;1960;1999;x
Bols;1344028;ENG;1944;1990;1990;1990;3;5;256;1;0;5;0;L1042;1944;1960;1999;x
Boucher;1344029;ENG;1942;1990;1990;1990;3;7;256;1;0;5;0;L1043;1942;1960;1999;x
Bower;1344030;ENG;1945;1990;1990;1990;3;5;256;1;0;5;0;L1045;1945;1960;1999;x
Briggs  H.R.;1344031;ENG;1940;1942;1990;1990;2;5;1;2;0;5;0;L1047;1940;1960;1999;x
Briggs  R.;1344032;ENG;1940;1990;1990;1990;3;5;128;1;0;5;0;L1048;1940;1960;1999;x
Brown;1344033;ENG;1944;1990;1990;1990;3;5;128;1;0;5;0;L1052;1944;1960;1999;x
Browning;1344034;ENG;1940;1944;1990;1990;3;7;256;2;0;5;0;L1053;1940;1960;1999;x
Bruce;1344035;ENG;1944;1990;1990;1990;3;5;264;1;0;5;0;L1054;1944;1960;1999;x
Bucknall;1344036;ENG;1939;1941;1990;1990;2;5;0;2;0;5;0;L1055;1939;1990;1999;x
Bullen-Smith;1344037;ENG;1942;1990;1990;1990;3;5;0;1;0;5;0;L1056;1942;1960;1999;x
Burns;1344038;ENG;1940;1990;1990;1990;3;5;64;1;0;5;0;L1057;1940;1960;1999;x
Butler;1344039;ENG;1943;1990;1990;1990;3;4;1;1;0;5;0;L1058;1943;1944;1999;x
Calthrop-Thorne;1344040;ENG;1945;1990;1990;1990;3;5;0;1;0;5;0;L1059;1945;1960;1999;x
Calvert-Jones;1344041;ENG;1942;1990;1990;1990;3;5;64;1;0;5;0;L1060;1942;1960;1999;x
