Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Aldea;4300;ROM;1930;1939;1944;1990;1;5;0;3;0;4;0;L4300;1930;1960;1999;x
Antonescu  I.A.;4302;ROM;1930;1990;1990;1990;3;4;0;1;0;3;0;L4302;1930;1960;1999;x
Antonescu  I.V.;4303;ROM;1930;1930;1937;1939;0;7;0;4;0;3;0;L4303;1930;1960;1999;x
Antonescu  P.;4304;ROM;1941;1990;1990;1990;3;4;64;1;0;4;0;L4304;1941;1955;1999;x
Argeseanu;4305;ROM;1930;1930;1939;1990;2;5;0;2;0;3;0;L4305;1930;1940;1999;x
Argetoianu;4306;ROM;1946;1990;1990;1990;3;4;0;1;0;4;0;L4306;1946;1960;1999;x
Avramescu;4307;ROM;1937;1942;1944;1990;2;7;260;3;0;4;0;L4307;1937;1960;1999;x
Badescu;4308;ROM;1944;1990;1990;1990;3;4;0;1;0;4;0;L4308;1944;1947;1999;x
Bardan;4310;ROM;1941;1943;1990;1990;3;6;0;2;0;4;0;L4310;1941;1957;1999;x
Boiteanu;4311;ROM;1941;1943;1944;1990;2;5;4;3;0;4;0;L4311;1941;1947;1999;x
Ceausu;4317;ROM;1939;1990;1990;1990;3;5;64;1;0;4;0;L4317;1939;1954;1999;x
Chirnoaga;4318;ROM;1941;1990;1990;1990;3;4;0;1;0;4;0;L4318;1941;1960;1999;x
Ciuperca;4320;ROM;1930;1930;1938;1990;1;6;0;2;0;4;0;L4320;1930;1947;1999;x
Codreanu  I.;4321;ROM;1930;1941;1990;1990;2;4;516;2;0;2;0;L4321;1930;1947;1999;x
Constantinescu-Claps;4322;ROM;1930;1930;1930;1990;1;7;2;2;0;4;0;L4322;1930;1955;1999;x
Dragomir;4328;ROM;1941;1990;1990;1990;3;4;0;1;0;4;0;L4328;1941;1960;1999;x
Dumitrache;4329;ROM;1941;1943;1990;1990;2;5;256;2;0;4;0;L4329;1941;1955;1999;x
Eftimiu;4331;ROM;1941;1990;1990;1990;3;4;0;1;0;4;0;L4331;1941;1947;1999;x
Enescu;4332;ROM;1930;1930;1930;1990;1;5;514;1;0;4;0;L4332;1930;1940;1999;x
Florescu;4333;ROM;1930;1930;1930;1990;1;5;514;1;0;4;0;L4333;1930;1939;1999;x
Glimnitz;4338;ROM;1930;1990;1990;1990;3;5;16;1;0;5;0;L4338;1930;1942;1999;x
Iacobici;4341;ROM;1930;1930;1939;1990;1;5;0;2;0;5;0;L4341;1930;1942;1999;x
Ioanitiu;4344;ROM;1930;1930;1990;1990;2;4;0;1;0;4;0;L4344;1930;1941;1999;x
Korne;4348;ROM;1942;1943;1990;1990;3;7;132;2;0;4;0;L4348;1942;1960;1999;x
Lacatusu;4349;ROM;1938;1942;1945;1990;2;6;320;3;0;4;0;L4349;1938;1960;1999;x
Leventi;4352;ROM;1930;1939;1990;1990;2;5;514;1;0;4;0;L4352;1930;1941;1999;x
Lindeiner;4353;ROM;1944;1990;1990;1990;3;6;256;1;0;5;0;L4353;1944;1960;1999;x
Macici;4354;ROM;1930;1930;1942;1990;2;5;0;2;0;4;0;L4354;1930;1945;1999;x
Mazarini;4357;ROM;1930;1930;1990;1990;2;4;0;1;0;5;0;L4357;1930;1942;1999;x
Mihail;4358;ROM;1930;1930;1930;1990;1;5;513;1;0;5;0;L4358;1930;1952;1999;x
Mociulschi;4360;ROM;1939;1942;1990;1990;2;5;256;2;0;4;0;L4360;1939;1955;1999;x
