Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Andrade Flores;200000;ECU;1930;1930;1930;1990;1;3;514;1;0;3;0;L200000;1930;1939;1999;x
Edmundo Chiriboga Gonzalez;200039;ECU;1930;1930;1930;1990;1;3;1073741840;2;0;3;0;;1930;1964;1999;x
Hugo Ortiz Garces;200040;ECU;1930;1930;1930;1990;1;3;524288;2;0;4;0;;1930;1964;1999;x
Francisco Urrutia Suarez;200038;ECU;1930;1930;1930;1990;1;4;512;2;0;4;0;;1930;1964;1999;x
Baquerizo Davila;200001;ECU;1938;1990;1990;1990;3;3;0;0;0;2;0;L200001;1938;1945;1999;x
Branco Guevera;200002;ECU;1941;1943;1990;1990;2;3;128;1;0;4;0;L200002;1941;1960;1999;x
Cabrera Sevilla y Marco;200003;ECU;1941;1945;1990;1990;2;4;4;1;0;4;0;L200003;1941;1960;1999;x
Endara Pachos;200004;ECU;1930;1939;1990;1990;2;3;16;1;0;4;0;L200004;1930;1944;1999;x
Enriquez Gallo;200005;ECU;1930;1930;1930;1938;0;5;2;1;0;2;0;L200005;1930;1964;1999;x
Estrella Sanchéz;200006;ECU;1943;1946;1990;1990;3;3;0;1;0;3;0;L200006;1943;1960;1999;x
Fanquil del Ponte;200007;ECU;1930;1930;1990;1990;2;5;516;1;0;4;0;L200007;1930;1939;1999;x
Freire Posso;200008;ECU;1939;1943;1946;1990;2;5;128;2;0;4;0;L200008;1939;1960;1999;x
Gandara Enriquez;200009;ECU;1941;1944;1947;1990;2;3;1;2;0;4;0;L200009;1941;1947;1999;x
Gonzalez Bravo;200010;ECU;1930;1930;1930;1990;1;3;514;1;0;5;0;L200010;1930;1937;1999;x
Hidalgo Garcia;200011;ECU;1944;1990;1990;1990;3;3;8;0;0;4;0;L200011;1944;1960;1999;x
Ibañez y Ydigaras;200012;ECU;1938;1942;1944;1990;2;5;64;2;0;3;0;L200012;1938;1960;1999;x
Luis Larrea Alba;200013;ECU;1930;1930;1941;1990;1;4;0;1;0;3;0;L200013;1930;1944;1999;x
Maldonado Alvaréz;200014;ECU;1930;1990;1990;1990;3;5;513;1;0;3;0;L200014;1930;1938;1999;x
Carlos Mancheno Cajas;200015;ECU;1945;1990;1990;1990;1;5;4;2;0;3;0;L200015;1936;1964;1999;x
Martinez Iguarte;200016;ECU;1939;1943;1990;1990;2;3;1;1;0;4;0;L200016;1939;1960;1999;x
Oliva Ojeda;200017;ECU;1930;1939;1990;1990;3;4;513;2;0;3;0;L200017;1930;1941;1999;x
Renella Barbatto;200018;ECU;1940;1942;1946;1990;2;5;128;2;0;4;0;L200018;1940;1960;1999;x
Castro Cortes;200019;ECU;1945;1990;1990;1990;3;3;1024;0;0;4;1;L200019;1945;1960;1999;x
Endara Peñaherrera;200020;ECU;1938;1941;1944;1990;2;4;0;2;0;3;1;L200020;1938;1946;1999;x
Escobedo Duarté;200021;ECU;1941;1947;1990;1990;3;4;0;1;0;5;1;L200021;1941;1960;1999;x
Guíllez Salvían;200022;ECU;1941;1990;1990;1990;3;3;0;0;0;3;1;L200022;1941;1960;1999;x
Marques Steffanell;200023;ECU;1930;1930;1930;1990;1;3;2560;1;0;4;1;L200023;1930;1938;1999;x
Moran Valverde;200024;ECU;1930;1939;1942;1990;2;4;0;2;0;3;1;L200024;1930;1964;1999;x
Pérez Guillaume;200025;ECU;1930;1930;1938;1990;2;4;4608;1;0;5;1;L200025;1930;1942;1999;x
Paquilla y Santos;200026;ECU;1939;1942;1990;1990;2;3;0;1;0;4;1;L200026;1939;1960;1999;x
Quintanilla Ojeda;200027;ECU;1945;1990;1990;1990;3;3;0;0;0;5;1;L200027;1945;1960;1999;x
Ramon Castro;200028;ECU;1941;1943;1947;1990;3;5;0;2;0;3;1;L200028;1941;1960;1999;x
Bayardo Tobar;200029;ECU;1945;1990;1990;1990;3;3;0;0;0;3;2;L200029;1945;1960;1999;x
Castro Jíjon;200030;ECU;1939;1943;1990;1990;2;3;0;1;0;3;2;L200030;1939;1947;1999;x
Gandara Enriquez;200031;ECU;1941;1944;1947;1990;2;4;0;2;0;4;2;L200031;1941;1960;1999;x
Hidalgo Garcia;200032;ECU;1944;1946;1990;1990;3;4;32768;1;0;4;2;L200032;1944;1960;1999;x
Ponce Trujillo;200033;ECU;1942;1945;1990;1990;3;4;4096;1;0;4;2;L200033;1942;1960;1999;x
Renella Barbatto;200034;ECU;1940;1942;1946;1990;2;4;0;2;0;4;2;L200034;1940;1960;1999;x
Saavedra Cruz;200035;ECU;1930;1990;1990;1990;3;3;0;0;0;5;2;L200035;1930;1938;1999;x
Salem Gallegos;200036;ECU;1941;1943;1945;1990;3;4;0;2;0;3;2;L200036;1941;1947;1999;x
Valdez Quintanilla;200037;ECU;1943;1990;1990;1990;3;3;65536;0;0;4;2;L200037;1943;1960;1999;x
