Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Anger;524000;TAJ;1930;1990;1990;1990;3;3;128;0;0;5;0;L524000;1930;1960;1999;x
Baumgartner;524001;TAJ;1930;1990;1990;1990;3;3;256;0;0;5;0;L524001;1930;1960;1999;x
Ebner;524002;TAJ;1930;1990;1990;1990;3;3;32;0;0;5;0;L524002;1930;1960;1999;x
Friedrichs;524003;TAJ;1939;1990;1990;1990;3;5;128;0;0;5;0;L524003;1939;1960;1999;x
Gafurov;524004;TAJ;1930;1930;1940;1990;1;3;64;1;0;5;0;M524007;1930;1960;1999;x
Hoffmann;524005;TAJ;1930;1930;1941;1990;2;3;2;2;0;5;0;L524005;1930;1960;1999;x
Kazachestevo;524006;TAJ;1930;1939;1941;1990;2;4;9;2;0;5;0;M524041;1930;1960;1999;x
Kolb;524007;TAJ;1930;1941;1990;1990;2;3;2;1;0;5;0;L524007;1930;1960;1999;x
Kuttig;524008;TAJ;1930;1990;1990;1990;3;3;4;0;0;5;0;L524008;1930;1960;1999;x
Perminov;524009;TAJ;1930;1943;1990;1990;3;4;9;1;0;5;0;M524039;1930;1960;1999;x
Proskuriakov;524010;TAJ;1930;1930;1930;1990;1;3;8;1;0;5;0;M524042;1930;1960;1999;x
Protopopov;524011;TAJ;1930;1930;1941;1990;1;4;4;1;0;5;0;M524008;1930;1960;1999;x
Provotvorov;524012;TAJ;1930;1930;1943;1990;2;3;8;1;0;5;0;M524038;1930;1960;1999;x
Richter;524013;TAJ;1930;1941;1944;1990;2;3;2;3;0;5;0;L524013;1930;1960;1999;x
Shpigun;524014;TAJ;1930;1990;1990;1990;3;2;8;0;0;5;0;L524014;1930;1960;1999;x
Sinaiski;524015;TAJ;1930;1990;1990;1990;3;3;256;0;0;5;0;M524044;1930;1960;1999;x
Starikovich;524016;TAJ;1930;1990;1990;1990;3;2;0;0;0;5;0;L524016;1930;1960;1999;x
Teschner;524017;TAJ;1930;1990;1990;1990;3;3;32;0;0;5;0;L524017;1930;1960;1999;x
von Ammon;524018;TAJ;1930;1990;1990;1990;3;4;32;0;0;5;0;L524018;1930;1960;1999;x
von Behr;524019;TAJ;1930;1990;1990;1990;3;2;0;0;0;5;0;L524019;1930;1960;1999;x
von der Schulenburg;524020;TAJ;1930;1990;1990;1990;3;2;0;0;0;5;0;L524020;1930;1960;1999;x
von Renz;524021;TAJ;1930;1939;1941;1990;1;3;2;2;0;5;0;L524021;1930;1960;1999;x
Ryndenko;524022;TAJ;1930;1941;1990;1990;3;2;1024;1;0;5;1;M524009;1930;1960;1999;x
Sinaiski;524023;TAJ;1930;1990;1990;1990;3;2;4096;1;0;5;1;M524044;1930;1960;1999;x
Telasnikov;524024;TAJ;1930;1990;1990;1990;3;2;0;0;0;5;1;L524024;1930;1960;1999;x
Ushurov;524025;TAJ;1930;1930;1942;1990;2;3;0;1;0;5;1;M524003;1930;1960;1999;x
Barsukov;524026;TAJ;1930;1930;1942;1990;1;4;65536;1;0;5;2;M524010;1930;1960;1999;x
Ryndenko;524027;TAJ;1930;1943;1990;1990;2;3;8192;1;0;5;2;M524009;1930;1960;1999;x
Siess;524028;TAJ;1930;1990;1990;1990;3;3;4096;0;0;5;2;L524028;1930;1960;1999;x
Spiess;524029;TAJ;1930;1939;1990;1990;2;3;0;1;0;5;2;L524029;1930;1960;1999;x
Surén;524030;TAJ;1930;1939;1941;1990;2;2;0;2;0;5;2;M524047;1930;1960;1999;x
