Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Nedic, Milan;547000;SER;1930;1936;1936;1990;1;3;0;1;0;3;0;SER-KR_Milan_Nedic;1930;1960;1999;x
Mihailovic;547001;SER;1936;1939;1941;1990;1;5;8388865;3;0;5;0;M10000000005;1936;1960;1999;x
Zivkovic;547002;SER;1930;1930;1930;1990;1;3;512;1;0;5;0;SER-KR_Petar_Zivkovic;1930;1947;1999;x
Nedeljkovic;547003;SER;1930;1930;1941;1990;2;4;514;1;0;5;0;SER-KR_Petar _Nedeljkovic;1930;1947;1999;x
Pesic;547004;SER;1930;1930;1990;1990;2;3;514;1;0;3;0;SER-KR_Petar_Pesic;1930;1945;1945;x
Brasic;547005;SER;1930;1930;1941;1990;2;4;514;1;0;5;0;SER-KR_Ilija_Brasic;1930;1951;1999;x
Dodic;547006;SER;1930;1930;1990;1990;2;4;4;1;0;5;0;SER-KR_Dusan_Dodic;1930;1955;1999;x
Djukic;547007;SER;1930;1939;1990;1990;3;4;0;1;0;5;0;SER-KR_Svetomir_Djukic;1930;1960;1999;x
Kostic M.;547008;SER;1930;1990;1990;1990;3;4;32;1;0;5;0;SER-KR_Milan_Kostic;1930;1960;1999;x
Ristic;547009;SER;1930;1990;1990;1990;3;4;0;1;0;5;0;SER-KR_Borisav_Ristic;1930;1960;1999;x
Petrovic;547010;SER;1930;1930;1945;1990;2;5;1;1;0;5;0;SER-KR_Milorad_Petrovic;1930;1960;1999;x
Kalafatovic;547011;SER;1930;1941;1990;1990;2;5;0;1;0;5;0;SER-KR_Danilo_Kalafatovic;1930;1946;1999;x
Jurisic;547012;SER;1930;1930;1941;1990;1;5;0;1;0;5;0;SER-KR_Pantelija_Jurisic;1930;1945;1999;x
Radovic;547013;SER;1930;1990;1990;1990;3;5;0;1;0;5;0;SER-KR_Radovic_Milorad;1930;1960;1999;x
Glisic;547014;SER;1930;1990;1990;1990;3;4;0;1;0;5;0;SER-KR_Djordje_Glisic;1930;1960;1999;x
Naumovic;547015;SER;1930;1930;1941;1990;1;4;0;1;0;5;0;SER-KR_Jovan_Naumovic;1930;1960;1999;x
Markovic;547016;SER;1930;1990;1990;1990;3;4;0;1;0;5;0;SER-KR_Markovic_Petar;1930;1960;1999;x
Ilic;547017;SER;1930;1930;1941;1990;1;4;2;2;0;4;0;SER-KR_Bogoljub_Ilic;1930;1960;1999;x
Gavrilovic;547018;SER;1930;1941;1990;1990;3;5;268435458;2;0;5;0;SER-KR_Dragutin_Gavrilovic;1930;1950;1999;x
Josimovic;547019;SER;1930;1990;1990;1990;3;5;0;1;0;4;0;L46013;1930;1960;1999;x
Kosic;547020;SER;1930;1930;1930;1990;1;5;2;2;0;4;0;SER-KR_Petar_Kosic;1930;1950;1999;x
Majstorovic;547021;SER;1930;1990;1990;1990;3;5;0;1;0;4;0;SER-KR_Majstorovic_Zarko;1930;1960;1999;x
Stanisavljevic;547022;SER;1930;1941;1990;1990;3;5;1;1;0;4;0;SER-KR_Stanisavljevic_Zivko;1930;1960;1999;x
Ranosovic;547023;SER;1930;1990;1990;1990;3;5;0;1;0;4;0;SER-KR_Ranosovic_Velimir;1930;1960;1999;x
Nedic, Milutin;547024;SER;1930;1930;1930;1990;1;4;0;2;0;3;0;SER-KR_Milutin_Nedic;1930;1945;1945;x
Maksimovic;547025;SER;1930;1990;1990;1990;3;5;512;2;0;5;0;SER-KR_Ljubomir_Maksimovic;1930;1950;1999;x
Kostic V.;547026;SER;1930;1990;1990;1990;3;4;0;1;0;4;0;SER-KR_Kostic_Vladislav;1930;1960;1999;x
Dimitrijevic;547027;SER;1930;1990;1990;1990;3;4;0;1;0;5;0;SER-KR_Milivoje_Dimitrijevic;1930;1960;1999;x
Jovanovic M.;547028;SER;1930;1990;1990;1990;3;4;0;1;0;4;0;SER-KR_Milos_Jovanovic;1930;1960;1999;x
Dokic;547029;SER;1930;1990;1990;1990;3;3;0;1;0;3;0;SER-KR_Djura_Dokic;1930;1960;1999;x
Petkovic;547030;SER;1930;1941;1990;1990;2;4;256;1;0;8;0;9572;1930;1960;1999;x
Aracic;547031;SER;1930;1930;1990;1990;2;4;0;1;0;5;0;SER-KR_Petar_Aracic;1930;1960;1999;x
Jovanovic A.;547032;SER;1943;1945;1990;1990;2;7;6;2;0;5;0;M20075;1943;1960;1999;x
Mirkovic;547033;SER;1930;1934;1940;1990;2;5;16384;2;0;5;2;9571;1930;1960;1999;x
Simovic;547034;SER;1930;1930;1930;1990;1;5;0;2;0;5;2;L46060;1930;1960;1999;x
Jankovic;547035;SER;1930;1930;1990;1990;2;4;0;1;0;4;2;SER-KR_Milojko_Jankovic;1930;1960;1999;x
Beric;547036;SER;1930;1990;1990;1990;3;4;0;1;0;5;1;SER-KR_Aleksandar_Beric;1936;1960;1999;x
Spasic;547037;SER;1930;1990;1990;1990;3;5;0;1;0;5;1;SER-KR_Milan_Spasic;1941;1960;1999;x
Mitrovic;547038;SER;1930;1990;1990;1990;3;5;0;2;0;5;1;SER-KR_Djordje_Mitrovic;1941;1960;1999;x
Musicki;547039;SER;1943;1990;1990;1990;3;3;0;1;0;4;0;SER-KR_Musicki;1943;1990;1999;x
Maric;547040;SER;1936;1936;1936;1990;1;3;0;1;0;4;0;SER-KR_Ljubomir_Maric;1936;1950;1999;x
Stojanovic;547041;SER;1936;1936;1990;1990;2;4;512;1;0;4;0;SER-KR_Dragomir_Stojanovic;1936;1990;1999;x
Trifunovic;547042;SER;1936;1936;1990;1990;2;4;0;1;0;4;0;SER-KR_Dusan_Trifunovic;1936;1946;1999;x
Milovanovic;547043;SER;1936;1936;1990;1990;2;4;513;1;0;4;0;SER-KR_Milan_Milovanovic;1936;1943;1999;x
Zecevic;547044;SER;1936;1936;1990;1990;2;4;512;1;0;4;0;SER-KR_Milivoje_Zecevic;1936;1946;1999;x
