Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Oufkir;531000;MOR;1940;1945;1950;1955;0;3;262146;0;0;5;0;M531024;1940;1964;1999;x
Madiha;531001;MOR;1936;1936;1936;1936;0;3;262146;0;0;5;0;M531018;1936;1964;1999;x
Assarraj;531002;MOR;1936;1936;1936;1936;0;3;262146;0;0;5;0;unknown;1936;1964;1999;x
l'Irraoui;531003;MOR;1936;1936;1936;1936;0;3;262336;0;0;5;0;unknown;1936;1964;1999;x
al-Fourkani;531004;MOR;1942;1947;1952;1957;0;3;262336;0;0;5;0;al-Fourkani;1942;1964;1999;x
Aherdane;531005;MOR;1941;1946;1951;1956;0;3;262336;0;0;5;0;Aherdane;1941;1964;1999;x
Chiguer;531006;MOR;1936;1936;1936;1940;0;3;537133090;0;0;5;0;unknown;1936;1964;1999;x
Benhima;531007;MOR;1944;1949;1954;1959;0;3;537133090;0;0;5;0;Benhima;1944;1964;1999;x
al-Jirari;531008;MOR;1936;1936;1936;1940;0;3;537133090;0;0;5;0;unknown;1936;1964;1999;x
Alami;531009;MOR;1937;1942;1947;1952;0;3;262182;0;0;5;0;KRalami;1937;1964;1999;x
Hadjira;531010;MOR;1936;1936;1936;1936;0;3;262182;0;0;5;0;M531031;1936;1964;1999;x
al-Wazzani;531011;MOR;1936;1936;1936;1941;0;3;262182;0;0;5;0;unknown;1936;1964;1999;x
Lyazidi;531012;MOR;1936;1936;1936;1941;0;3;262161;0;0;5;0;unknown;1936;1964;1999;x
Gharbaoui;531013;MOR;1945;1950;1955;1960;0;3;262161;0;0;5;0;M531030;1945;1964;1999;x
al-Marrakushi;531014;MOR;1936;1936;1936;1936;0;3;262161;0;0;5;0;unknown;1936;1964;1999;x
ibn Zaydan;531015;MOR;1936;1936;1936;1936;0;3;2048;0;0;5;1;unknown;1936;1964;1999;x
Joumana;531016;MOR;1945;1950;1955;1960;0;3;2048;0;0;5;1;M531041;1945;1964;1999;x
Hajji;531017;MOR;1936;1937;1942;1947;0;3;2048;0;0;5;1;Hajji;1936;1964;1999;x
el-Assimi;531018;MOR;1936;1940;1945;1950;0;3;4096;0;0;5;1;unknown;1936;1964;1999;x
Basri;531019;MOR;1940;1950;1955;1960;0;3;4096;0;0;5;1;Basri;1940;1964;1999;x
Guennoun;531020;MOR;1936;1936;1938;1943;0;3;4096;0;0;5;1;Guennoun;1936;1964;1999;x
al-Habib;531021;MOR;1936;1936;1936;1936;0;3;1024;0;0;5;1;al-Habib;1936;1964;1999;x
Zafrani;531022;MOR;1942;1947;1952;1975;0;3;1024;0;0;5;1;Zafrani;1942;1964;1999;x
Torres;531023;MOR;1936;1936;1940;1945;0;3;1024;0;0;5;1;Torres;1936;1964;1999;x
Raisuni;531024;MOR;1936;1936;1936;1936;0;3;8192;0;0;5;1;Raisuni;1936;1964;1999;x
Achtouk;531025;MOR;1945;1950;1955;1960;0;3;8192;0;0;5;1;Achtouk;1945;1964;1999;x
Benbarek;531026;MOR;1936;1939;1944;1949;0;3;8192;0;0;5;1;Benbarek;1936;1964;1999;x
N'michi;531027;MOR;1944;1949;1954;1959;0;3;4096;0;0;5;1;M531034;1944;1964;1999;x
Abdelmounem;531028;MOR;1945;1950;1955;1960;0;3;4096;0;0;5;1;M531037;1945;1964;1999;x
Belghiti;531029;MOR;1936;1936;1936;1941;0;3;4096;0;0;5;1;unknown;1936;1964;1999;x
Medbouh;531030;MOR;1947;1952;1957;1962;0;3;4096;0;0;5;2;KRMedbouh;1947;1964;1999;x
ben-Barka;531031;MOR;1940;1945;1950;1955;0;3;4096;0;0;5;2;M531016;1940;1964;1999;x
Bouchaïb;531032;MOR;1938;1943;1948;1953;0;3;4096;0;0;5;2;Bouchaïb;1938;1964;1999;x
Chiguer;531033;MOR;1936;1936;1936;1940;0;3;16384;0;0;5;2;unknown;1936;1964;1999;x
Madiha;531034;MOR;1936;1936;1936;1936;0;3;16384;0;0;5;2;M531018;1936;1964;1999;x
al-Jirari;531035;MOR;1936;1936;1936;1940;0;3;16384;0;0;5;2;unknown;1936;1964;1999;x
Skirej;531036;MOR;1936;1936;1936;1936;0;3;32768;0;0;5;2;Skirej;1936;1964;1999;x
Dlimi;531037;MOR;1951;1956;1961;1966;0;3;32768;0;0;5;2;M531028;1951;1964;1999;x
Ghallab;531038;MOR;1937;1942;1947;1952;0;3;32768;0;0;5;2;Ghallab;1937;1964;1999;x
N'michi;531039;MOR;1944;1949;1954;1959;0;3;131072;0;0;5;2;M531034;1944;1964;1999;x
Abdelmounem;531040;MOR;1945;1950;1955;1960;0;3;131072;0;0;5;2;M531037;1945;1964;1999;x
Belghiti;531041;MOR;1936;1936;1936;1941;0;3;131072;0;0;5;2;unknown;1936;1964;1999;x
ibn Zaydan;531042;MOR;1936;1936;1936;1936;0;3;0;0;0;5;2;unknown;1936;1964;1999;x
Joumana;531043;MOR;1945;1950;1955;1960;0;3;0;0;0;5;2;M531041;1945;1964;1999;x
Hajji;531044;MOR;1936;1937;1942;1947;0;3;0;0;0;5;2;Hajji;1936;1964;1999;x
