Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Atanasov;34000;BUL;1944;1945;1990;1990;2;5;0;1;0;5;0;L34000;1944;1960;1999;x
Bakyrdjiev;34001;BUL;1930;1930;1930;1990;1;7;513;1;0;5;0;L34001;1930;1938;1999;x
Boratchev;34002;BUL;1944;1946;1990;1990;3;5;0;1;0;5;0;L34002;1944;1960;1999;x
Boris III;34003;BUL;1930;1930;1930;1930;0;4;2;0;0;5;0;L34003;1930;1943;1999;x
Boydev;34004;BUL;1940;1942;1943;1990;2;4;1;2;0;3;0;L34004;1940;1960;1999;x
Bylgaranov;34005;BUL;1944;1945;1990;1990;3;5;256;1;0;5;0;L34005;1944;1960;1999;x
Daskalov;34006;BUL;1930;1939;1942;1990;2;5;0;2;0;3;0;L34006;1930;1960;1999;x
Dilchovski;34007;BUL;1944;1990;1990;1990;3;4;0;0;0;2;0;L34007;1944;1960;1999;x
Dotcev;34008;BUL;1942;1946;1990;1990;3;5;0;1;0;3;0;L34008;1942;1960;1999;x
Ganev  S.;34009;BUL;1944;1990;1990;1990;3;4;0;0;0;3;0;L34009;1944;1960;1999;x
Ganev  T.;34010;BUL;1942;1945;1990;1990;3;5;0;1;0;4;0;L34010;1942;1960;1999;x
Gentchev;34011;BUL;1942;1944;1990;1990;2;5;0;1;0;2;0;L34011;1942;1946;1999;x
Georgiev  T.;34012;BUL;1930;1930;1990;1990;2;4;0;0;0;4;0;L34012;1930;1939;1999;x
Georgiev  Z.;34013;BUL;1944;1990;1990;1990;3;4;0;0;0;5;0;L34013;1944;1960;1999;x
Grekov;34014;BUL;1944;1945;1990;1990;2;5;0;1;0;5;0;L34014;1944;1960;1999;x
Hadjiivanov;34015;BUL;1942;1944;1990;1990;2;4;0;1;0;4;0;L34015;1942;1960;1999;x
Hadjipetkov;34016;BUL;1937;1940;1990;1990;2;5;0;1;0;2;0;L34016;1937;1942;1999;x
Iliev;34017;BUL;1943;1990;1990;1990;3;4;0;0;0;4;0;L34017;1943;1960;1999;x
Iovov;34018;BUL;1930;1990;1990;1990;3;4;513;1;0;3;0;L34018;1930;1940;1999;x
Ivanov;34019;BUL;1944;1945;1990;1990;2;5;0;1;0;5;0;L34019;1944;1960;1999;x
Kinov;34020;BUL;1944;1945;1946;1990;2;6;0;2;0;3;0;L34020;1944;1960;1999;x
Kiril Preslavski;34021;BUL;1930;1940;1990;1990;2;4;2;1;0;5;0;L34021;1930;1960;1999;x
Kisiov;34022;BUL;1930;1930;1930;1990;1;5;576;1;0;3;0;L34022;1930;1938;1999;x
Koptchev;34023;BUL;1944;1945;1990;1990;2;4;0;1;0;5;0;L34023;1944;1960;1999;x
Kozovski;34024;BUL;1944;1945;1990;1990;2;5;256;1;0;5;0;L34024;1944;1960;1999;x
Krystev;34025;BUL;1943;1990;1990;1990;3;4;0;0;0;2;0;L34025;1943;1960;1999;x
Lukash;34026;BUL;1930;1940;1990;1990;2;4;0;1;0;1;0;L34026;1930;1960;1999;x
Lukov;34027;BUL;1930;1938;1940;1990;2;6;4;2;0;3;0;L34027;1930;1960;1999;x
Marinkov;34028;BUL;1930;1930;1990;1990;2;4;513;1;0;5;0;L34028;1930;1941;1999;x
Marinov  Il.;34029;BUL;1944;1990;1990;1990;3;4;0;0;0;2;0;L34029;1944;1960;1999;x
Marinov  I.V.;34030;BUL;1941;1944;1990;1990;2;5;0;1;0;5;0;L34030;1941;1960;1999;x
Markov;34031;BUL;1937;1940;1990;1990;2;4;0;1;0;3;0;L34031;1937;1943;1999;x
Martchev;34032;BUL;1945;1990;1990;1990;3;4;0;0;0;3;0;L34032;1945;1960;1999;x
Midilev;34033;BUL;1930;1990;1990;1990;3;6;576;1;0;5;0;L34033;1930;1939;1999;x
Mihov;34034;BUL;1938;1942;1990;1990;2;4;0;1;0;1;0;L34034;1938;1960;1999;x
Mintchev;34035;BUL;1942;1990;1990;1990;3;4;0;0;0;2;0;L34035;1942;1960;1999;x
Murnov;34036;BUL;1930;1938;1940;1990;1;5;0;2;0;5;0;L34036;1930;1960;1999;x
Nikolov  A.;34037;BUL;1939;1942;1990;1990;2;5;0;1;0;5;0;L34037;1939;1960;1999;x
Nikolov  G.;34038;BUL;1944;1990;1990;1990;3;4;0;0;0;3;0;L34038;1944;1960;1999;x
Novakov;34039;BUL;1943;1990;1990;1990;3;4;0;0;0;3;0;L34039;1943;1960;1999;x
Peev;34040;BUL;1930;1990;1990;1990;3;4;0;0;0;4;0;L34040;1930;1939;1999;x
Pironkov;34041;BUL;1942;1944;1990;1990;2;5;0;1;0;3;0;L34041;1942;1960;1999;x
Popov  D.;34042;BUL;1944;1947;1990;1990;3;4;32;1;0;4;0;L34042;1944;1960;1999;x
Popov  G.;34043;BUL;1930;1938;1941;1990;1;5;128;2;0;4;0;L34043;1930;1943;1999;x
Radev;34044;BUL;1930;1990;1990;1990;3;5;513;1;0;4;0;L34044;1930;1940;1999;x
Radojnov;34045;BUL;1943;1990;1990;1990;3;4;4;0;0;1;0;L34045;1943;1960;1999;x
Rogosarski;34046;BUL;1941;1990;1990;1990;3;4;0;0;0;5;0;L34046;1941;1960;1999;x
Russev;34047;BUL;1930;1940;1943;1990;2;5;0;1;0;3;0;L34047;1930;1960;1999;x
Sapov;34048;BUL;1930;1990;1990;1990;3;4;0;0;0;1;0;L34048;1930;1938;1999;x
Simov;34049;BUL;1943;1990;1990;1990;3;4;0;0;0;5;0;L34049;1943;1960;1999;x
Sirakov;34050;BUL;1942;1990;1990;1990;3;6;0;0;0;3;0;L34050;1942;1960;1999;x
Slavkov;34051;BUL;1944;1990;1990;1990;3;4;0;0;0;4;0;L34051;1944;1947;1999;x
Spasov;34052;BUL;1943;1990;1990;1990;3;4;0;0;0;2;0;L34052;1943;1960;1999;x
Stanchev;34053;BUL;1943;1944;1990;1990;2;6;0;1;0;2;0;L34053;1943;1960;1999;x
Stoichev;34054;BUL;1944;1945;1946;1990;2;7;4;2;0;2;0;L34054;1944;1960;1999;x
Taralejkov;34055;BUL;1944;1990;1990;1990;3;5;0;0;0;3;0;L34055;1944;1960;1999;x
Terziev;34056;BUL;1941;1990;1990;1990;3;4;0;0;0;2;0;L34056;1941;1960;1999;x
Toshev;34057;BUL;1943;1946;1990;1990;2;6;0;1;0;4;0;L34057;1943;1960;1999;x
Trendafilov;34058;BUL;1943;1946;1990;1990;3;5;128;1;0;4;0;L34058;1943;1960;1999;x
Trifonov;34059;BUL;1941;1990;1990;1990;3;4;0;0;0;2;0;L34059;1941;1960;1999;x
Trynski;34060;BUL;1944;1990;1990;1990;2;6;16;0;0;5;0;L34060;1944;1960;1999;x
Tsanev;34061;BUL;1930;1930;1990;1990;2;4;0;0;0;5;0;L34061;1930;1940;1999;x
Urumov;34062;BUL;1939;1990;1990;1990;3;4;0;0;0;3;0;L34062;1939;1960;1999;x
Vatev;34063;BUL;1930;1990;1990;1990;3;4;514;1;0;5;0;L34063;1930;1939;1999;x
Vulkov;34064;BUL;1930;1930;1938;1990;1;6;514;2;0;1;0;L34064;1930;1942;1999;x
Yanchulev;34065;BUL;1942;1990;1990;1990;3;4;0;0;0;4;0;L34065;1942;1960;1999;x
Zaimov;34066;BUL;1930;1990;1990;1990;3;6;64;0;0;2;0;L34066;1930;1942;1999;x
Zakhariev;34067;BUL;1944;1990;1990;1990;3;4;0;0;0;3;0;L34067;1944;1960;1999;x
Zlatev;34068;BUL;1930;1930;1990;1990;2;6;516;1;0;4;0;L34068;1930;1939;1999;x
Atanassov;34069;BUL;1941;1990;1990;1990;3;4;0;0;0;4;1;L34069;1941;1960;1999;x
Gregoriev;34070;BUL;1943;1990;1990;1990;3;4;0;0;0;3;1;L34070;1943;1960;1999;x
Ivanov;34071;BUL;1930;1938;1990;1990;2;5;512;1;0;4;1;L34071;1930;1940;1999;x
Khalatchev;34072;BUL;1944;1990;1990;1990;3;4;0;0;0;3;1;L34072;1944;1960;1999;x
Petsov;34073;BUL;1930;1990;1990;1990;3;5;0;0;0;4;1;L34073;1930;1960;1999;x
Shalapatov;34074;BUL;1943;1990;1990;1990;3;4;1024;0;0;4;1;L34074;1943;1960;1999;x
Toshev;34075;BUL;1938;1940;1990;1990;2;4;0;1;0;4;1;L34075;1938;1960;1999;x
Tzanev;34076;BUL;1944;1990;1990;1990;3;5;4096;0;0;5;1;L34076;1944;1960;1999;x
Variclechkov;34077;BUL;1930;1937;1990;1990;2;5;2048;1;0;4;1;L34077;1930;1960;1999;x
Zigrafiev;34078;BUL;1945;1990;1990;1990;3;4;0;0;0;5;1;L34078;1945;1960;1999;x
Atanasov;34079;BUL;1940;1990;1990;1990;3;4;0;0;0;5;2;L34079;1940;1960;1999;x
Ayrjanov;34080;BUL;1930;1939;1990;1990;2;4;0;1;0;4;2;L34080;1930;1960;1999;x
Batanov;34081;BUL;1942;1990;1990;1990;3;4;0;0;0;3;2;L34081;1942;1960;1999;x
Boydev;34082;BUL;1940;1942;1990;1990;2;4;0;1;0;3;2;L34082;1940;1960;1999;x
Drenikov;34083;BUL;1944;1946;1990;1990;2;4;32768;1;0;4;2;L34083;1942;1960;1999;x
Stoyanov;34084;BUL;1943;1990;1990;1990;3;6;4096;2;0;5;2;L34084;1941;1960;1999;x
Stojkov;34085;BUL;1941;1990;1990;1990;3;4;0;0;0;4;2;L34085;1941;1960;1999;x
Toplodolski;34086;BUL;1941;1990;1990;1990;3;6;0;2;0;5;2;L34086;1942;1960;1999;x
Vylkov;34087;BUL;1938;1941;1990;1990;2;4;33280;1;0;5;2;L34087;1938;1960;1999;x
Zakhariev;34088;BUL;1944;1944;1990;1990;2;6;16384;2;0;3;2;L34088;1944;1960;1999;x
Bochev;34089;BUL;1943;1946;1990;1990;2;6;4096;2;0;5;2;LBochev;1942;1960;1999;x
Toplodolski;34090;BUL;1943;1946;1990;1990;2;6;4096;2;0;5;2;;1946;1960;1999;x
Dimitrov;34091;BUL;1943;1946;1990;1990;2;5;4096;2;0;5;2;;1941;1960;1999;x
Bonev;34092;BUL;1941;1990;1990;1990;3;5;0;0;0;5;2;;1941;1960;1999;x
