Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Grudzinski;551000;GLD;1940;1990;1990;1990;3;5;1024;0;0;5;1;L8167;1940;1970;1999;x
Halka-Ledóchowski;551001;GLD;1939;1990;1990;1990;3;5;0;1;0;5;1;LAntoni_Halka-Ledochowski;1939;1960;1999;x
Korytowski;551002;GLD;1936;1945;1990;1990;2;5;0;1;0;5;1;L8170;1936;1957;1999;x
Kodrebski;551003;GLD;1939;1990;1990;1990;3;5;1024;1;0;5;1;LWlodzimierz_Kodrebski;1939;1948;1999;x
Morgenstern-Podjazd;551004;GLD;1939;1947;1990;1990;2;6;2048;1;0;5;1;kaiserreich tmorgensternpodjazd;1939;1961;1999;x
Petelenz;551005;GLD;1922;1990;1990;1990;3;4;512;2;0;5;1;LCzeslaw_Karol_Petelenz;1922;1944;1999;x
Trzasko-Durski;551006;GLD;1931;1945;1990;1990;2;6;0;2;0;5;1;kaiserreich ktrzaskodurski;1931;1959;1999;x
Ziembicki;551007;GLD;1942;1990;1990;1990;3;5;4096;1;0;5;1;LLudwik_Ziembicki;1942;1963;1999;x
Domes;551008;GLD;1938;1990;1990;1990;3;4;8192;0;0;5;2;LAugustyn_Lambert_Domes;1938;1960;1999;x
Florer;551009;GLD;1924;1990;1990;1990;3;5;0;2;0;5;2;LRoman_Antoni_Florer;1924;1951;1999;x
Jasinski;551010;GLD;1931;1937;1941;1990;1;7;0;2;0;5;2;LStanislaw_Jasinski;1931;1956;1999;x
Kalkus;551011;GLD;1934;1939;1990;1990;2;5;8192;2;0;5;2;L8182;1934;1946;1999;x
Prauss;551012;GLD;1937;1990;1990;1990;3;6;16384;1;0;5;2;L8192;1937;1962;1999;x
Serednicki;551013;GLD;1922;1939;1990;1990;2;5;32768;2;0;5;2;LAleksander_Serednicki;1922;1951;1999;x
Stec;551014;GLD;1936;1939;1990;1990;3;6;4096;2;0;5;2;LStefan_Stanislaw_Stec;1936;1955;1999;x
Torun;551015;GLD;1927;1990;1990;1990;3;5;24576;1;0;5;2;LWladyslaw_Torun;1927;1955;1999;x
Trzasko-Durski;551016;GLD;1931;1945;1990;1990;2;6;131072;2;0;5;2;kaiserreich ktrzaskodurski;1931;1959;1999;x
Wieden;551017;GLD;1937;1990;1990;1990;3;5;16384;1;0;5;2;LFranciszek_Wieden;1937;1945;1999;x
Abraham;551018;GLD;1928;1939;1990;1990;2;8;2;2;0;5;0;L8000;1928;1956;1999;x
Brzoza-Brzezina;551019;GLD;1920;1939;1990;1990;2;7;4194310;3;0;5;0;kaiserreich ottokar brzoza-brzezina;1920;1948;1999;x
Chrusciel;551020;GLD;1939;1944;1990;1990;3;6;257;2;0;5;0;L8016;1939;1961;1999;x
Czuma;551021;GLD;1929;1939;1990;1990;2;5;8;1;0;5;0;L8018;1929;1956;1999;x
Endel-Ragis;551022;GLD;1937;1990;1990;1990;3;5;256;1;0;5;0;L8031;1937;1960;1999;x
Epler;551023;GLD;1938;1990;1990;1990;3;7;2;1;0;5;0;L8032;1938;1957;1999;x
Fieldorf;551024;GLD;1940;1990;1990;1990;3;5;2097152;1;0;5;0;L8034;1940;1960;1999;x
Haller de Hallenburg;551025;GLD;1920;1921;1990;1990;2;7;576;3;0;5;0;L8044;1920;1940;1999;x
Haller von Hallenburg;551026;GLD;1917;1918;1920;1990;1;8;524;4;0;5;0;hallenburg;1917;1943;1999;x
Klimecki;551027;GLD;1940;1990;1990;1990;3;5;256;1;0;5;0;L8058;1940;1961;1999;x
Komorowski;551028;GLD;1939;1944;1990;1990;2;5;4;1;0;5;0;L8010;1939;1960;1999;x
Kutrzeba;551029;GLD;1927;1939;1945;1990;1;8;541065248;3;0;5;0;L8070;1927;1947;1999;x
Litwinowicz;551030;GLD;1924;1935;1990;1990;2;6;515;2;0;5;0;kaiserreich alitwinowicz;1924;1944;1999;x
Modelski;551031;GLD;1929;1946;1990;1990;2;4;0;1;0;5;0;LIzydor_Modelski;1929;1954;1999;x
Mazurkiewicz;551032;GLD;1943;1990;1990;1990;3;5;16;1;0;5;0;LJan_Mazurkiewicz;1943;1962;1999;x
Odzierzynski;551033;GLD;1936;1943;1990;1990;3;6;66;1;0;5;0;L8084;1936;1957;1999;x
Porwit;551034;GLD;1937;1990;1990;1990;3;7;268435472;2;0;5;0;L8102;1937;1961;1999;x
Rola-Zymierski;551035;GLD;1924;1937;1944;1990;1;8;1;2;0;5;0;L8113;1924;1956;1999;x
Roja;551036;GLD;1918;1922;1990;1990;2;5;514;2;0;5;0;LBoleslaw_Jerzy_Roja;1918;1941;1999;x
Segda;551037;GLD;1940;1990;1990;1990;3;5;128;1;0;5;0;LWladyslaw_Segda;1940;1960;1999;x
Tarnawa-Malczewski;551038;GLD;1919;1924;1990;1990;2;6;544;3;0;5;0;LJuliusz_Tarnawa-Malczewski;1919;1938;1999;x
Wieronski;551039;GLD;1928;1990;1990;1990;3;5;4194304;1;0;5;0;LStanislaw_Wieronski;1928;1949;1999;x
Wlad;551040;GLD;1932;1990;1990;1990;3;5;10;2;0;5;0;L8153;1932;1954;1999;x
Zagórski;551041;GLD;1924;1937;1990;1990;2;5;17;2;0;5;0;LWlodzimierz_Zagorski;1924;1948;1999;x
