Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Ardant du Picq;24000;FRA;1930;1938;1990;1990;2;4;1;2;0;5;0;L24000;1930;1960;1999;x
Arlabosse;24001;FRA;1930;1939;1990;1990;3;3;0;2;0;4;0;L24001;1930;1960;1999;x
Armand;24002;FRA;1943;1990;1990;1990;3;4;1;1;0;4;0;L24002;1943;1960;1999;x
Armingeat;24003;FRA;1937;1939;1990;1990;2;3;0;2;0;3;0;L24003;1937;1960;1999;x
Aymé;24004;FRA;1930;1943;1946;1990;3;4;0;3;0;3;0;L24006;1930;1960;1999;x
Barreau;24005;FRA;1930;1990;1990;1990;3;4;64;1;0;4;0;L24007;1930;1960;1999;x
Bastien;24006;FRA;1943;1990;1990;1990;3;4;256;1;0;3;0;L24008;1943;1960;1999;x
Beaumont;24007;FRA;1938;1990;1990;1990;3;3;32;1;0;4;0;L24009;1938;1960;1999;x
Bertin-Boussus;24008;FRA;1937;1940;1990;1990;3;3;1;2;0;4;0;L24010;1937;1960;1999;x
Bethouart;24009;FRA;1940;1942;1943;1990;1;6;260;3;0;5;0;L24011;1940;1960;1999;x
Billotte;24010;FRA;1943;1946;1990;1990;3;6;0;2;0;5;0;L24012;1943;1960;1999;x
Bingen;24011;FRA;1942;1990;1990;1990;3;5;64;1;0;5;0;L24013;1942;1944;1999;x
Blanc;24012;FRA;1930;1930;1938;1990;1;3;0;2;0;4;0;L24014;1930;1960;1999;x
Blanchard;24013;FRA;1930;1930;1990;1990;2;4;2;1;0;4;0;L24015;1930;1960;1999;x
Blanchet;24014;FRA;1943;1946;1990;1990;3;4;4;2;0;4;0;L24016;1943;1960;1999;x
Blaizot;24015;FRA;1940;1943;1944;1990;2;5;0;3;0;5;0;L24017;1940;1960;1999;x
Bondis;24016;FRA;1944;1945;1990;1990;3;6;256;2;0;5;0;L24018;1944;1960;1999;x
Bourges-Maunory;24017;FRA;1944;1947;1990;1990;3;3;32;2;0;3;0;L24019;1944;1947;1999;x
Brisac;24018;FRA;1944;1945;1990;1990;3;5;0;2;0;5;0;L24021;1944;1960;1999;x
Brosset;24019;FRA;1942;1943;1990;1990;2;5;4;2;0;5;0;L24023;1942;1944;1999;x
Bruneau;24020;FRA;1939;1990;1990;1990;3;4;128;1;0;4;0;L24024;1939;1941;1999;x
Callies;24021;FRA;1942;1945;1990;1990;3;5;4;2;0;5;0;L24025;1942;1960;1999;x
Camerini;24022;FRA;1946;1990;1990;1990;3;4;256;1;0;5;0;L24026;1946;1990;1999;x
Carpentier;24023;FRA;1940;1944;1947;1990;3;6;1;3;0;5;0;L24028;1940;1960;1999;x
Chardigny;24024;FRA;1930;1930;1990;1990;2;4;514;1;0;5;0;L24031;1930;1939;1999;x
Chevillon;24025;FRA;1942;1946;1990;1990;3;5;1;2;0;5;0;L24032;1942;1960;1999;x
Collet;24026;FRA;1941;1944;1990;1990;3;6;257;2;0;5;0;L24033;1941;1945;1999;x
Condé;24027;FRA;1930;1930;1930;1990;1;5;514;2;0;5;0;L24035;1930;1960;1999;x
Corap;24028;FRA;1930;1930;1938;1990;1;6;2;2;0;5;0;L24036;1930;1960;1999;x
Crepin-Artu;24030;FRA;1943;1990;1990;1990;3;5;4;1;0;4;0;L24038;1943;1960;1999;x
Cornille;24031;FRA;1938;1938;1990;1990;2;3;514;1;0;5;0;L24037;1930;1939;1999;x
Crepin-Artu;24032;FRA;1943;1990;1990;1990;3;5;4;1;0;4;0;L24038;1943;1960;1999;x
Darde;24033;FRA;1939;1990;1990;1990;3;3;0;1;0;4;0;L24055;1939;1960;1999;x
Dejussieu-Pontcarel;24034;FRA;1944;1946;1990;1990;3;5;2;2;0;4;0;L24057;1944;1960;1999;x
Delestraint;24035;FRA;1930;1939;1990;1990;2;4;128;2;0;5;0;L24058;1930;1960;1999;x
Dio;24036;FRA;1941;1990;1990;1990;3;6;257;1;0;5;0;L24061;1941;1944;1999;x
Doyen;24037;FRA;1930;1939;1990;1990;2;3;128;2;0;4;0;L24063;1930;1960;1999;x
Dronne;24038;FRA;1942;1990;1990;1990;3;6;260;1;0;5;0;L24064;1942;1946;1999;x
Duclos;24039;FRA;1940;1990;1990;1990;3;5;0;1;0;3;0;L24066;1936;1960;1999;x
Dufieux;24040;FRA;1930;1930;1930;1990;1;3;514;1;0;5;0;L24067;1930;1938;1999;x
Dunoyer de Segonzac;24041;FRA;1938;1990;1990;1990;3;4;1;1;0;3;0;L24068;1938;1960;1999;x
Ely;24042;FRA;1944;1947;1990;1990;3;5;4;2;0;5;0;L24069;1944;1960;1999;x
Fagalde;24043;FRA;1930;1930;1938;1990;1;4;513;2;0;4;0;L24070;1930;1960;1999;x
Fournier;24044;FRA;1930;1930;1990;1990;2;4;514;1;0;5;0;L24073;1930;1960;1999;x
Francois;24045;FRA;1930;1930;1930;1990;1;3;513;2;0;4;0;L24075;1930;1960;1999;x
Gain;24046;FRA;1930;1990;1990;1990;3;3;576;1;0;4;0;L24076;1930;1960;1999;x
Garbay;24047;FRA;1944;1990;1990;1990;3;7;4;1;0;5;0;L24078;1944;1960;1999;x
Garchery;24048;FRA;1930;1930;1930;1990;1;4;256;3;0;5;0;L24079;1930;1960;1999;x
Gentil;24049;FRA;1942;1990;1990;1990;3;5;16;1;0;4;0;L24080;1942;1944;1999;x
Geoffroy;24050;FRA;1946;1990;1990;1990;3;5;288;1;0;5;0;L24081;1946;1960;1999;x
Georges;24051;FRA;1930;1930;1930;1990;1;5;2;3;0;5;0;L24082;1930;1960;1999;x
Gillier;24052;FRA;1937;1939;1990;1990;2;3;0;2;0;4;0;L24083;1937;1960;1999;x
Glück;24053;FRA;1930;1938;1990;1990;2;4;514;1;0;4;0;L24086;1930;1960;1999;x
Gonzalez de Linares;24054;FRA;1943;1945;1990;1990;3;5;4;3;0;5;0;L24088;1943;1960;1999;x
Gravier;24055;FRA;1941;1990;1990;1990;3;3;64;1;0;4;0;L24089;1941;1943;1999;x
