Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Wilfred Bailey;86000;U17;1930;1990;1990;1990;2;5;0;1;0;5;0;unknown;1930;1990;1999;x
Morys Bruce;86001;U17;1930;1990;1990;1990;3;5;0;1;0;5;0;unknown;1930;1990;1999;x
Malcolm Douglas-Pennant;86002;U17;1930;1990;1990;1990;3;5;0;1;0;5;0;unknown;1930;1990;1999;x
Bernard Warburton-Lee;86003;U17;1930;1990;1990;1990;0;7;0;2;0;5;1;Bernard_Warburton-Lee;1930;1990;1999;x
Tasker Watkins;86004;U17;1930;1990;1990;1990;1;5;0;1;0;5;0;Tasker_Watkins;1930;1990;1999;x
Ivor Rees;86005;U17;1930;1990;1990;1990;3;5;0;1;0;5;0;unknown;1930;1990;1999;x
Hubert William Lewis;86006;U17;1930;1990;1990;1990;3;5;0;1;0;5;0;unknown;1930;1990;1999;x
Edward Thomas Chapman;86007;U17;1930;1990;1990;1990;3;7;0;1;0;5;0;Edward_Thomas_Chapman;1930;1990;1999;x
Robert James Bye;86008;U17;1930;1990;1990;1990;1;5;0;1;0;5;0;Robert_James_Bye;1930;1990;1999;x
John Oliver;86009;U17;1930;1990;1990;1990;3;3;0;1;0;5;0;John_Oliver;1930;1990;1999;x
Tom Evans;86010;U17;1930;1990;1990;1990;3;3;0;1;0;5;0;Tom_Evans;1930;1990;1999;x
Emrys Jones;86011;U17;1930;1990;1990;1990;3;3;0;1;0;5;0;Emrys_Jones;1930;1990;1999;x
Archie Cook;86012;U17;1930;1990;1990;1990;3;3;0;1;0;5;0;Archie_Cook;1930;1990;1999;x
Goff Price;86013;U17;1930;1990;1990;1990;3;3;0;1;0;5;0;Goff_Price;1930;1990;1999;x
Sid James;86014;U17;1930;1990;1990;1990;3;3;0;1;0;5;0;Sid_James;1930;1990;1999;x
Edwin Greening;86015;U17;1930;1990;1990;1990;3;3;0;1;0;5;0;Edwin_Greening;1930;1990;1999;x
Evan Lloyd;86016;U17;1930;1990;1990;1990;3;3;0;1;0;5;0;Evan_Lloyd;1930;1990;1999;x
Billy Griffiths;86017;U17;1930;1990;1990;1990;3;5;0;1;0;5;0;Billy_Griffiths;1930;1990;1999;x
Evan Jones;86018;U17;1930;1990;1990;1990;3;3;0;1;0;5;0;Evan_Jones;1930;1990;1999;x
Morris Davies;86019;U17;1930;1990;1990;1990;3;3;0;1;0;5;0;Morris_Davies;1930;1990;1999;x
Dahl;86020;U17;1930;1990;1990;1990;3;5;0;1;0;5;2;Dahl;1930;1990;1999;x
