Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Abboud;555000;SUD;1936;1936;1936;1936;0;3;537133090;1;0;5;0;M555030;1936;1964;1999;x
Yasin;555001;SUD;1936;1936;1936;1936;0;3;262182;0;0;5;0;M555028;1936;1964;1999;x
Mustafa;555002;SUD;1936;1936;1936;1936;0;3;262182;0;0;5;0;unknown;1936;1964;1999;x
Tafeng;555003;SUD;1936;1936;1942;1947;0;3;262146;0;0;5;0;unknown;1936;1964;1999;x
Mahjub;555004;SUD;1945;1950;1955;1960;0;3;262336;0;0;5;0;unknown;1945;1964;1999;x
Nimeiry;555005;SUD;1950;1955;1960;1990;1;3;64;0;0;5;0;L555011;1950;1960;1999;x
Siwar al-Dhab;555006;SUD;1954;1959;1964;1990;1;2;1;0;0;5;0;L555014;1954;1960;1999;x
Mahjoob;555007;SUD;1936;1936;1937;1942;0;3;4096;0;0;5;1;M555016;1936;1964;1999;x
Hashim;555008;SUD;1936;1936;1936;1937;0;3;4096;0;0;5;1;unknown;1936;1964;1999;x
Bashir;555009;SUD;1936;1937;1942;1947;0;3;4096;0;0;5;1;unknown;1936;1964;1999;x
Awadalla;555010;SUD;1937;1942;1947;1952;0;3;2048;0;0;5;1;M555035;1937;1964;1999;x
Abboud;555011;SUD;1936;1936;1936;1936;0;3;16384;1;0;5;2;M555030;1936;1964;1999;x
Mahjoob;555012;SUD;1936;1936;1937;1942;0;3;131072;0;0;5;2;M555016;1936;1964;1999;x
Tafeng;555013;SUD;1936;1936;1942;1947;0;3;16384;0;0;5;2;unknown;1936;1964;1999;x
Bashir;555014;SUD;1936;1937;1942;1947;0;3;131072;0;0;5;2;unknown;1936;1964;1999;x
Awadalla;555015;SUD;1937;1942;1947;1952;0;3;0;0;0;5;2;M555035;1937;1964;1999;x
Al-Khalifa;555016;SUD;1939;1944;1949;1954;0;3;4096;0;0;5;2;M555037;1939;1964;1999;x
Elzubir;555017;SUD;1942;1947;1952;1957;0;3;32768;0;0;5;2;M555020;1942;1964;1999;x
