Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Accame;120000;ARG;1930;1941;1990;1990;3;4;0;1;0;4;0;L120000;1930;1943;1999;x
Anaya;120001;ARG;1930;1939;1990;1990;2;5;128;1;0;4;0;L120001;1930;1946;1999;x
Aramburu;120002;ARG;1941;1944;1946;1990;2;5;8;2;0;4;0;L120002;1941;1960;1999;x
Bautista Molina;120003;ARG;1930;1930;1990;1990;2;4;0;0;0;3;0;L120003;1930;1943;1999;x
Brinzoni;120004;ARG;1945;1990;1990;1990;3;4;4;0;0;3;0;L120004;1945;1960;1999;x
Dellepiane;120005;ARG;1930;1930;1990;1990;2;6;514;1;0;3;0;L120005;1930;1939;1999;x
de Olano;120006;ARG;1939;1944;1952;1990;1;4;128;2;0;4;0;L120006;1939;1960;1999;x
Farrell Plaul;120007;ARG;1937;1939;1941;1990;1;4;0;2;0;4;0;L120007;1937;1946;1999;x
Fasola Castano;120008;ARG;1930;1930;1990;1990;2;5;32;0;0;4;0;L120008;1930;1943;1999;x
Florit;120009;ARG;1938;1942;1945;1990;2;6;256;2;0;4;0;L120009;1938;1960;1999;x
Giovanelli;120010;ARG;1945;1990;1990;1990;3;4;16;0;0;4;0;L120010;1945;1960;1999;x
Guido y Lavalle;120011;ARG;1930;1938;1990;1990;2;4;32;1;0;4;0;L120011;1930;1941;1999;x
Ibarra;120012;ARG;1930;1942;1990;1990;2;6;256;1;0;4;0;L120012;1930;1945;1999;x
Justo;120013;ARG;1930;1930;1930;1930;0;5;0;1;0;5;0;L120013;1930;1938;1999;x
Leiva;120014;ARG;1930;1990;1990;1990;3;5;513;1;0;3;0;L120014;1930;1940;1999;x
Lonardi;120015;ARG;1938;1944;1990;1990;3;4;16;1;0;4;0;L120015;1938;1960;1999;x
Lugones;120016;ARG;1930;1990;1990;1990;3;4;2;0;0;4;0;L120016;1930;1940;1999;x
Marquez;120017;ARG;1939;1941;1945;1990;2;5;2;2;0;5;0;L120017;1939;1960;1999;x
Martinez;120018;ARG;1930;1938;1990;1990;2;4;1;1;0;4;0;L120018;1930;1946;1999;x
Menendez;120019;ARG;1944;1947;1990;1990;3;4;4;1;0;4;0;L120019;1944;1960;1999;x
Molina Gomez;120020;ARG;1937;1941;1946;1990;1;4;0;2;0;4;0;L120020;1937;1960;1999;x
Mosconi;120021;ARG;1930;1930;1990;1990;2;6;2;0;0;5;0;L120021;1930;1940;1999;x
Peron;120022;ARG;1942;1944;1946;1990;2;6;4;2;0;5;0;L120022;1942;1960;1999;x
Pistarini;120023;ARG;1939;1945;1990;1990;3;5;64;1;0;3;0;L120023;1939;1960;1999;x
Ramirez;120024;ARG;1930;1938;1940;1990;1;5;0;2;0;3;0;L120024;1930;1944;1999;x
Rivarola;120025;ARG;1930;1990;1990;1990;3;4;2;0;0;4;0;L120025;1930;1941;1999;x
Rodriguez;120026;ARG;1938;1941;1945;1990;2;4;0;2;0;4;0;L120026;1938;1946;1999;x
Samiento;120027;ARG;1944;1946;1990;1990;3;4;0;1;0;3;0;L120027;1944;1960;1999;x
San Martín;120028;ARG;1940;1943;1990;1990;2;5;4;1;0;3;0;L120028;1940;1960;1999;x
Sanquiña;120029;ARG;1943;1990;1990;1990;3;5;128;0;0;4;0;L120029;1943;1960;1999;x
Sarobe;120030;ARG;1930;1930;1930;1990;1;4;0;0;0;4;0;L120030;1930;1942;1999;x
Savio;120231;ARG;1942;1944;1990;1990;2;5;1;1;0;5;0;L120031;1942;1960;1999;x
Urdapilleta;120032;ARG;1930;1941;1990;1990;3;6;64;1;0;4;0;L120032;1930;1947;1999;x
Uriburo;120033;ARG;1930;1930;1930;1990;1;4;64;0;0;3;0;L120033;1930;1937;1999;x
Vacca;120034;ARG;1941;1990;1990;1990;3;4;4;0;0;4;0;L120034;1941;1960;1999;x
Vaccarezza;120035;ARG;1930;1939;1990;1990;2;4;2;1;0;4;0;L120035;1930;1944;1999;x
Velez;120036;ARG;1930;1930;1938;1990;1;6;513;2;0;4;0;L120036;1930;1941;1999;x
Vieyra Spangenberg;120037;ARG;1940;1945;1990;1990;3;5;128;1;0;4;0;L120037;1940;1960;1999;x
von der Becke;120038;ARG;1939;1945;1990;1990;3;4;4;1;0;5;0;L120038;1939;1946;1999;x
Zuloaga;120039;ARG;1938;1990;1990;1990;3;4;1;0;0;3;0;L120039;1938;1960;1999;x
Aguirre Renaldo;120040;ARG;1944;1990;1990;1990;3;4;1024;0;0;4;1;L120040;1944;1960;1999;x
Blanco Carrera;120041;ARG;1945;1990;1990;1990;3;4;0;0;0;4;1;L120041;1945;1960;1999;x
Casal;120042;ARG;1939;1944;1990;1990;3;5;8192;1;0;5;1;L120042;1939;1946;1999;x
Cavalieri;120043;ARG;1930;1930;1990;1990;2;4;0;0;0;5;1;L120043;1930;1944;1999;x
Galindez;120044;ARG;1937;1941;1990;1990;2;4;0;1;0;5;1;L120044;1937;1960;1999;x
Grosso Soto;120045;ARG;1930;1930;1990;1990;2;6;1536;1;0;5;1;L120045;1930;1940;1999;x
Irizar;120046;ARG;1930;1930;1930;1930;0;5;8704;1;0;5;1;L120046;1930;1937;1999;x
La Galíne;120047;ARG;1942;1946;1950;1990;1;4;8192;2;0;3;1;L120047;1942;1960;1999;x
Ojeda;120048;ARG;1945;1947;1990;1990;3;4;0;1;0;4;1;L120048;1945;1960;1999;x
Parodi;120049;ARG;1938;1990;1990;1990;3;4;0;0;0;3;1;L120049;1938;1945;1999;x
Pedemonte;120050;ARG;1930;1937;1941;1990;2;5;0;2;0;4;1;L120050;1930;1946;1999;x
