Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Ahsan;505000;IND;1945;1962;1967;1990;2;7;8192;2;0;5;1;LSyed_Mohammad_Ahsan;1945;1970;1999;x #Naval Leaders
Chatterjee;505001;IND;1940;1947;1960;1968;0;6;1024;1;0;5;1;INDCha;1940;1970;1999;x
Katari;505002;IND;1940;1948;1956;1962;0;7;4096;2;0;5;1;INDRam;1940;1970;1999;x
Krishnan;505003;IND;1943;1949;1969;1990;2;7;4096;2;0;5;1;LNilakanta_Krishnan;1943;1970;1999;x
Mukerji;505004;IND;1930;1938;1990;1990;2;5;8192;1;0;5;1;INDMuk;1930;1960;1999;x
Agtey;505005;IND;1944;1962;1990;1990;2;6;4096;2;0;5;2;LYeshwant_Ramachandra_Agtey;1944;1970;1999;x #Air Leaders
Andrade;505006;IND;1941;1990;1990;1990;3;4;0;0;0;5;2;INDAnd;1941;1970;1999;x
Atmaram;505007;IND;1942;1961;1990;1990;3;5;131072;1;0;5;2;LRamchander_Atmaram;1942;1970;1999;x
Aziz, A.N.;505008;IND;1942;1990;1990;1990;3;4;16384;1;0;5;2;INDAzi;1942;1970;1999;x
Barker;505009;IND;1942;1952;1965;1990;1;7;98304;2;0;5;2;INDBar;1942;1970;1999;x
Choudhuri, H.N.;505010;IND;1939;1990;1990;1990;3;5;131072;1;0;5;2;INDChau;1939;1970;1999;x
Debbarman;505011;IND;1942;1990;1990;1990;3;2;0;0;0;5;2;INDBik;1942;1970;1999;x
Hussain, S.A.;505012;IND;1941;1949;1963;1990;1;6;32768;1;0;5;2;INDAbb;1941;1970;1999;x
Joseph;505013;IND;1944;1964;1990;1990;2;6;0;1;0;5;2;LKanianthra_Alexander_Joseph;1944;1970;1999;x
Khandalavala;505014;IND;1936;1990;1990;1990;3;5;16384;1;0;5;2;LKarl_Jamshed_Khandalavala;1936;1960;1999;x
Latif, I.H.;505015;IND;1946;1954;1967;1990;2;7;0;2;0;5;2;LIdris_Hasan_Latif;1946;1970;1999;x
Malse;505016;IND;1944;1963;1966;1990;1;7;0;2;0;5;2;LYeshwant_Vinayak_Malse;1944;1970;1999;x
Mehta, D.A.;505017;IND;1942;1948;1963;1990;2;6;131072;1;0;5;2;LDadi_Ardeshir_Mehta;1942;1970;1999;x
Moolgavkar;505018;IND;1940;1948;1962;1968;0;7;12288;2;0;5;2;INDMoo;1940;1970;1999;x
Patel, H.K.;505019;IND;1943;1990;1990;1990;3;4;0;1;0;5;2;INDPat;1943;1970;1999;x
Rajaram;505020;IND;1942;1958;1963;1990;2;7;8192;1;0;5;2;LRamaswami_Rajaram;1942;1970;1999;x
Rao, B.R.;505021;IND;1942;1990;1990;1990;3;3;0;0;0;5;2;INDRama;1942;1970;1999;x
Runganadhan;505022;IND;1936;1942;1990;1990;2;4;0;1;0;5;2;INDRun;1936;1970;1999;x
Sanjana;505023;IND;1942;1990;1990;1990;3;4;131072;0;0;5;2;INDSanj;1942;1970;1999;x
Sathyanathan, A.J.H.;505024;IND;1940;1948;1990;1990;2;4;4096;1;0;5;2;INDAle;1940;1970;1999;x
Singh, Amarinder;505025;IND;1936;1990;1990;1990;3;4;0;0;0;5;2;INDAma;1936;1970;1999;x
Singh, R.H.D.;505026;IND;1938;1948;1990;1990;2;6;0;1;0;5;2;M59118;1938;1970;1999;x
Sircar;505027;IND;1933;1990;1990;1990;3;3;0;0;0;5;2;INDSir;1933;1970;1999;x
Sitaram;505028;IND;1941;1953;1990;1990;2;5;65536;1;0;5;2;LRamaswami_Sitaram;1941;1970;1999;x
Subbaiah;505029;IND;1943;1965;1990;1990;2;7;73728;2;0;5;2;LCheppudira_Devaiah_Subbaiah;1943;1970;1999;x
