Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Ardito Barletta;420000;PAN;1945;1990;1990;1990;3;3;0;0;0;5;0;L420000;1945;1960;1999;x
Manuel Pino;420024;PAN;1945;1990;1990;1990;0;3;2;2;0;5;0;;1936;1964;1999;x
Boris Nestor Martinez Salazar;420025;PAN;1945;1990;1990;1990;1;3;1;1;0;5;0;PAN_Boris_Martinez;1936;1964;1999;x
Avila;420001;PAN;1941;1990;1990;1990;3;4;16;0;0;4;0;L420001;1941;1960;1999;x
Craúl del Rio;420002;PAN;1944;1990;1990;1990;3;3;256;0;0;5;0;L420002;1944;1960;1999;x
Esteverréz Mendoza;420003;PAN;1930;1939;1990;1990;2;3;0;1;0;4;0;L420003;1930;1943;1999;x
Fabrego Páz;420004;PAN;1930;1930;1990;1990;2;3;32;0;0;4;0;L420004;1930;1943;1999;x
Gomez Ayan;420005;PAN;1940;1990;1990;1990;3;3;1;0;0;4;0;L420005;1940;1960;1999;x
Gómez y Montalbañes;420006;PAN;1930;1930;1930;1990;1;4;513;1;0;4;0;L420006;1930;1939;1999;x
Proll Hernandéz;420007;PAN;1937;1939;1941;1990;1;4;0;2;0;5;0;L420007;1937;1946;1999;x
Torrijos;420008;PAN;1944;1990;1990;1990;3;4;256;1;0;5;0;L420008;1944;1960;1999;x
Marciaga;420009;PAN;1941;1944;1990;1990;3;4;0;1;0;3;0;L420009;1941;1944;1999;x
Jose Antonio Remón Cantera;420010;PAN;1930;1939;1941;1990;1;5;0;2;0;5;0;L420010;1930;1960;1999;x
Villa Ayala;420011;PAN;1930;1990;1990;1990;3;3;16;0;0;3;0;L420011;1930;1939;1999;x
Villarino;420012;PAN;1940;1943;1990;1990;2;4;0;0;0;5;0;L420012;1940;1960;1999;x
Arias Hernandez;420013;PAN;1942;1945;1990;1990;2;3;0;1;0;4;1;L420013;1942;1960;1999;x
Díaz Hernandéz;420014;PAN;1939;1990;1990;1990;3;3;0;0;0;4;1;L420014;1939;1945;1999;x
Navarro Toro;420015;PAN;1930;1990;1990;1990;3;3;1024;0;0;5;1;L420015;1930;1943;1999;x
Osborne Irragá;420016;PAN;1930;1930;1990;1990;2;3;0;0;0;5;1;L420016;1930;1942;1999;x
Riccardi Salvaréz;420017;PAN;1941;1990;1990;1990;3;3;0;0;0;4;1;L420017;1941;1960;1999;x
Gavria del Rio;420018;PAN;1940;1990;1990;1990;3;3;0;0;0;4;2;L420018;1940;1960;1999;x
Gelabert;420019;PAN;1930;1930;1990;1990;2;4;16384;0;0;5;2;L420019;1930;1941;1999;x
Parada;420020;PAN;1942;1990;1990;1990;3;3;4096;0;0;3;2;L420020;1942;1947;1999;x
Jose Antonio Remón Cantera;420021;PAN;1930;1939;1941;1990;1;4;0;2;0;4;2;L420021;1930;1960;1999;x
San Sirio;420022;PAN;1943;1990;1990;1990;3;3;0;0;0;5;2;L420022;1943;1960;1999;x
de Obarrio;420023;PAN;1947;1952;1990;1990;2;3;0;1;0;5;0;M95093;1947;1960;1999;x
