Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Aregai;575000;SOM;1936;1938;1943;1948;0;3;262336;0;0;5;0;L3301;1936;1964;1999;x
Abate;575001;SOM;1936;1936;1936;1940;0;3;262161;0;0;5;0;M65014;1936;1964;1999;x
Kebbede;575002;SOM;1936;1936;1936;1940;0;3;537133090;0;0;5;0;M65017;1936;1964;1999;x
Darge;575003;SOM;1936;1936;1936;1936;0;3;262182;1;0;5;0;L3317;1936;1964;1999;x
Mangasha;575004;SOM;1936;1936;1936;1936;0;3;262182;1;0;5;0;L3322;1936;1964;1999;x
Gugsa;575005;SOM;1936;1936;1936;1936;0;3;0;0;0;5;0;L3311;1936;1964;1999;x
W. Kassa;575006;SOM;1936;1938;1943;1948;0;3;0;0;0;5;0;L3325;1936;1964;1999;x
Haymanot;575007;SOM;1936;1940;1945;1950;0;3;0;0;0;5;0;M65013;1936;1964;1999;x
Gabriel;575008;SOM;1936;1936;1936;1940;0;3;0;0;0;5;0;M65067;1936;1964;1999;x
Yayyo;575009;SOM;1936;1936;1936;1936;0;3;0;0;0;5;0;unknown;1936;1964;1999;x
Shire;575010;SOM;1936;1936;1937;1942;0;3;0;0;0;5;0;Shire;1936;1964;1999;x
Bambaras;575011;SOM;1936;1936;1936;1936;0;3;0;0;0;5;0;unknown;1936;1964;1999;x
Ab. Kassa;575012;SOM;1936;1940;1945;1950;0;3;2048;0;0;5;1;L3330;1936;1964;1999;x
As. Kassa;575013;SOM;1936;1938;1943;1948;0;3;4096;0;0;5;1;unknown;1936;1964;1999;x
Mangasha;575014;SOM;1936;1936;1936;1936;0;3;1024;1;0;5;1;L3322;1936;1964;1999;x
Yaqob;575015;SOM;1936;1936;1936;1940;0;3;8192;0;0;5;1;M65011;1936;1964;1999;x
W. Kassa;575016;SOM;1936;1938;1943;1948;0;3;4096;0;0;5;1;L3329;1936;1964;1999;x
Gobena;575017;SOM;1936;1936;1936;1940;0;3;4096;0;0;5;2;M65020;1936;1964;1999;x
Kebbede;575018;SOM;1936;1936;1936;1940;0;3;16384;0;0;5;2;M65017;1936;1964;1999;x
Deres;575019;SOM;1936;1941;1946;1951;0;3;32768;0;0;5;2;Deres;1936;1964;1999;x
W. Kassa;575020;SOM;1936;1938;1943;1948;0;3;131072;0;0;5;2;L3329;1936;1964;1999;x
Ab. Kassa;575021;SOM;1936;1940;1945;1950;0;3;0;0;0;5;2;L3330;1936;1964;1999;x
