Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Busch;92000;U18;1930;1938;1940;1943;2;8;9;4;0;5;0;L33;1930;1960;1999;x
von Kleist;92001;U18;1930;1930;1940;1945;1;9;128;4;0;5;0;L310;1930;1960;1999;x
von Küchler;92002;U18;1930;1930;1939;1942;1;9;4;4;0;5;0;L314;1930;1960;1999;x
von Reichenau;92004;U18;1930;1930;1939;1940;0;8;4;4;0;5;0;L334;1930;1960;1999;x
von Fritsch;92005;U18;1930;1930;1930;1990;1;6;514;2;0;5;0;L611;1930;1960;1999;x
Harpe;92006;U18;1930;1942;1944;1990;2;7;128;4;0;5;0;L119;1930;1960;1999;x
von Sponeck;92007;U18;1940;1943;1990;1990;2;7;132;2;0;5;0;L974;1940;1960;1999;x
Galland;92008;U18;1940;1944;1990;1990;3;8;4096;3;0;5;2;L437;1940;1960;1999;x
Keller;92009;U18;1930;1938;1940;1990;1;7;20480;3;0;5;2;L450;1930;1960;1999;x
Korten;92010;U18;1940;1942;1944;1990;2;7;16384;3;0;5;2;L644;1940;1960;1999;x
Heye;92011;U18;1930;1942;1990;1990;3;6;0;2;0;5;1;L395;1930;1960;1999;x
