Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
de Lezama;195100;U37;1930;1990;1990;1990;3;4;260;0;0;5;0;L3020;1930;1960;1999;x
Eixea Vilar;195101;U37;1930;1938;1990;1990;3;6;1;1;0;5;0;L3025;1930;1960;1999;x
Gamir Ulibarri;195102;U37;1930;1930;1941;1990;2;5;0;2;0;5;0;L3035;1930;1960;1999;x
Goded Llopis;195103;U37;1930;1930;1990;1990;2;5;0;1;0;5;0;L3433;1930;1943;1999;x
Llano de la Encomienda;195104;U37;1930;1938;1990;1990;2;5;2;1;0;5;0;L3049;1930;1960;1999;x
Moscardó Ituarte;195105;U37;1930;1939;1941;1990;3;6;0;2;0;5;0;L3447;1930;1960;1999;x
Orgaz Yoldi;195106;U37;1930;1930;1942;1990;2;5;0;1;0;3;0;L3449;1930;1960;1999;x
Queipo de Llano y Sierra;195107;U37;1930;1930;1930;1990;1;8;16;2;0;4;0;L3451;1930;1960;1999;x
Sabio Dutoit;195108;U37;1937;1990;1990;1990;3;4;0;0;0;5;0;L3082;1937;1960;1999;x
Agacino Armas;195109;U37;1930;1939;1990;1990;3;4;2048;1;0;5;1;L3468;1930;1960;1999;x
Fontenla Maristany;195110;U37;1930;1944;1990;1990;2;5;0;1;0;5;1;L3476;1930;1960;1999;x
Prado Mendizábal;195111;U37;1930;1990;1990;1990;3;5;0;0;0;5;1;L3102;1930;1960;1999;x
Calderon Gaztelu;195112;U37;1937;1990;1990;1990;3;5;131072;0;0;5;2;L3482;1937;1960;1999;x
Ibarreche Garategui;195113;U37;1930;1939;1990;1990;2;4;0;1;0;5;2;L3116;1930;1960;1999;x
Salas Larranzábal;195114;U37;1930;1990;1990;1990;3;5;4096;1;0;5;2;L3489;1930;1960;1999;x
Sayos Estivill;195115;U37;1937;1990;1990;1990;3;4;0;0;0;5;2;L3123;1937;1960;1999;x
Vigón Suerodíaz;195116;U37;1930;1937;1990;1990;2;5;0;1;0;5;2;L3490;1930;1960;1999;x
