Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Coulibaly;536100;U04;1936;1936;1939;1944;0;3;262146;0;0;5;0;Daniel_Ouezzin_Coulibaly;1936;1964;1999;x
Ouédraogo;536101;U04;1936;1936;1936;1941;0;3;262146;0;0;5;0;Ouédraogo;1936;1964;1999;x
Diouf;536102;U04;1936;1936;1936;1936;0;3;262146;0;0;5;0;Diouf;1936;1964;1999;x
Soumare;536103;U04;1936;1936;1936;1936;0;3;262336;0;0;5;0;M539040;1936;1964;1999;x
Joof;536104;U04;1944;1949;1954;1959;0;3;262336;0;0;5;0;Joof;1944;1964;1999;x
Angrand;536105;U04;1936;1936;1936;1936;0;3;262336;0;0;5;0;Angrand;1936;1964;1999;x
Guissou;536106;U04;1936;1936;1940;1945;0;3;537133090;0;0;5;0;Guissou;1936;1964;1999;x
Boni;536107;U04;1936;1936;1939;1944;0;3;537133090;0;0;5;0;Boni;1936;1964;1999;x
Fall;536108;U04;1936;1936;1936;1936;0;3;537133090;0;0;5;0;Fall;1936;1964;1999;x
Hama;536109;U04;1936;1936;1939;1944;0;3;262182;0;0;5;0;Hama;1936;1964;1999;x
Joof;536110;U04;1936;1936;1936;1936;0;3;262182;0;0;5;0;unknown;1936;1964;1999;x
Sigué;536111;U04;1936;1936;1941;1946;0;3;262182;0;0;5;0;Sigué;1936;1964;1999;x
Diagne;536112;U04;1936;1936;1936;1936;0;3;262161;0;0;5;0;AFR_blaise_diagne;1936;1964;1999;x
Sow;536113;U04;1936;1936;1937;1942;0;3;262161;0;0;5;0;Sow;1936;1964;1999;x
Koli;536114;U04;1936;1936;1936;1936;0;3;262161;0;0;5;0;M533058;1936;1964;1999;x
M'Bodje;536115;U04;1936;1936;1940;1945;0;3;2048;0;0;5;1;M'Bodje;1936;1964;1999;x
Ba;536116;U04;1936;1936;1936;1941;0;3;2048;0;0;5;1;Ba;1936;1964;1999;x
Aboubakar_Sangoule_Lamizana;536117;U04;1936;1941;1946;1951;0;3;2048;0;0;5;1;Aboubakar_Sangoule_Lamizana;1936;1964;1999;x
Diallo;536118;U04;1936;1940;1945;1950;0;3;4096;0;0;5;1;Diallo;1936;1964;1999;x
Gaye;536119;U04;1936;1938;1943;1948;0;3;4096;0;0;5;1;Gaye;1936;1964;1999;x
Guèye;536120;U04;1936;1938;1943;1948;0;3;4096;0;0;5;1;Guèye;1936;1964;1999;x
Sido;536121;U04;1936;1936;1940;1945;0;3;1024;0;0;5;1;Sido;1936;1964;1999;x
Traore;536122;U04;1936;1939;1944;1949;0;3;1024;0;0;5;1;Traore;1936;1964;1999;x
Mahoney;536123;U04;1936;1936;1936;1936;0;3;1024;0;0;5;1;unknown;1936;1964;1999;x
Diori;536124;U04;1936;1941;1946;1951;0;3;8192;0;0;5;1;M533049;1936;1964;1999;x
Kouyaté;536125;U04;1945;1950;1955;1960;0;3;8192;0;0;5;1;unknown;1945;1964;1999;x
Vieyra;536126;U04;1936;1936;1936;1936;0;3;8192;0;0;5;1;unknown;1936;1964;1999;x
Diop;536127;U04;1936;1936;1941;1946;0;3;4096;0;0;5;1;Diop4;1936;1964;1999;x
Mbacké;536128;U04;1945;1950;1955;1960;0;3;4096;0;0;5;1;Mbacké2;1945;1964;1999;x
Le Gros;536129;U04;1936;1936;1936;1936;0;3;4096;0;0;5;1;Gros;1936;1964;1999;x
Ousseynou;536130;U04;1936;1936;1936;1936;0;3;4096;0;0;5;2;M539048;1936;1964;1999;x
Camara;536131;U04;1936;1936;1936;1936;0;3;4096;0;0;5;2;unknown;1936;1964;1999;x
Konte;536132;U04;1936;1936;1936;1936;0;3;4096;0;0;5;2;unknown;1936;1964;1999;x
Coulibaly;536133;U04;1936;1936;1939;1944;0;3;16384;0;0;5;2;Daniel_Ouezzin_Coulibaly;1936;1964;1999;x
Ouédraogo;536134;U04;1936;1936;1936;1941;0;3;16384;0;0;5;2;Ouédraogo;1936;1964;1999;x
Diouf;536135;U04;1936;1936;1936;1936;0;3;16384;0;0;5;2;Diouf;1936;1964;1999;x
Courmo;536136;U04;1936;1941;1946;1951;0;3;32768;0;0;5;2;unknown;1936;1964;1999;x
Yakouma;536137;U04;1944;1949;1954;1959;0;3;32768;0;0;5;2;unknown;1944;1964;1999;x
Faye;536138;U04;1936;1936;1936;1936;0;3;32768;0;0;5;2;unknown;1936;1964;1999;x
Diop;536139;U04;1936;1936;1941;1946;0;3;131072;0;0;5;2;Diop4;1936;1964;1999;x
Mbacké;536140;U04;1945;1950;1955;1960;0;3;131072;0;0;5;2;Mbacké2;1945;1964;1999;x
Le Gros;536141;U04;1936;1936;1936;1936;0;3;131072;0;0;5;2;Gros;1936;1964;1999;x
M'Bodje;536142;U04;1936;1936;1940;1945;0;3;0;0;0;5;2;M'Bodje;1936;1964;1999;x
Ba;536143;U04;1936;1936;1936;1941;0;3;0;0;0;5;2;Ba;1936;1964;1999;x
Aboubakar_Sangoule_Lamizana;536144;U04;1936;1941;1946;1951;0;3;0;0;0;5;2;Aboubakar_Sangoule_Lamizana;1936;1964;1999;x
