Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Abzalgul;991000;U13;1930;1930;1990;1990;2;4;521;1;0;5;0;L520000;1930;1960;1999;x
Aneshan;991001;U13;1930;1942;1990;1990;2;3;2;1;0;5;0;M520028;1930;1960;1999;x
Bigeldinov;991002;U13;1930;1930;1930;1990;1;4;16;2;0;5;0;M520008;1930;1960;1999;x
Bohnstedt;991003;U13;1930;1990;1990;1990;3;3;514;1;0;5;0;L520003;1930;1960;1999;x
Bukaiklianov;991004;U13;1930;1930;1930;1990;1;3;1;1;0;5;0;M520012;1930;1960;1999;x
Dutov;991005;U13;1930;1930;1990;1990;2;4;16;1;0;5;0;M520014;1930;1960;1999;x
Gemp;991006;U13;1930;1990;1990;1990;3;4;576;1;0;5;0;L520006;1930;1960;1999;x
Mametova;991007;U13;1930;1990;1990;1990;3;6;9;0;0;5;0;L520007;1930;1960;1999;x
Sakhno;991008;U13;1930;1930;1990;1990;2;3;8;1;0;5;0;L520008;1930;1960;1999;x
Salminov;991009;U13;1930;1930;1941;1990;1;4;0;2;0;5;0;L520009;1930;1960;1999;x
Samarskiy;991010;U13;1930;1943;1990;1990;3;3;256;1;0;5;0;M520034;1930;1960;1999;x
Sarkisyan;991011;U13;1930;1990;1990;1990;3;5;256;0;0;5;0;M520035;1930;1960;1999;x
Semenchenko;991012;U13;1930;1930;1990;1990;2;3;128;1;0;5;0;L520012;1930;1960;1999;x
Sidorovich;991013;U13;1930;1990;1990;1990;3;2;0;0;0;5;0;L520013;1930;1960;1999;x
Sinenko;991014;U13;1930;1930;1990;1990;2;2;0;1;0;5;0;L520014;1930;1960;1999;x
Skvortsov;991015;U13;1930;1990;1990;1990;3;3;64;0;0;5;0;L520015;1930;1960;1999;x
Sokolov;991016;U13;1930;1930;1990;1990;2;2;0;1;0;5;0;L520016;1930;1960;1999;x
Solomatin;991017;U13;1930;1990;1990;1990;3;3;128;0;0;5;0;L520017;1930;1960;1999;x
Solyankin;991018;U13;1930;1990;1990;1990;3;2;0;0;0;5;0;L520018;1930;1960;1999;x
Starkov;991019;U13;1930;1940;1990;1990;2;4;128;1;0;5;0;M520031;1930;1960;1999;x
Starokoshko;991020;U13;1930;1990;1990;1990;3;2;8;0;0;5;0;L520020;1930;1960;1999;x
Starostin;991021;U13;1930;1930;1990;1990;2;4;2;1;0;5;0;M520032;1930;1960;1999;x
Studnev;991022;U13;1930;1990;1990;1990;3;2;0;0;0;5;0;L520022;1930;1960;1999;x
Suchkov;991023;U13;1930;1990;1990;1990;3;3;256;0;0;5;0;M520029;1930;1960;1999;x
Susaikov;991024;U13;1930;1930;1990;1990;2;2;1;1;0;5;0;M520007;1930;1960;1999;x
