Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Lloyd-Elford;290000;SAU;1930;1939;1990;1990;2;6;4608;2;0;5;1;L1367;1930;1960;1999;x
Qadri;290001;SAU;1911;1922;1990;1990;2;4;2048;1;0;5;1;k_TahsinQadri;1911;1959;1999;x
Stokes;290002;SAU;1939;1990;1990;1990;3;4;0;0;0;5;1;L1391;1939;1960;1999;x
Brooke-Popham;290003;SAU;1919;1921;1925;1931;0;6;512;3;0;5;2;L1420;1919;1943;1999;x
Ghazi bin Faisal;290004;SAU;1935;1942;1950;1960;0;3;0;0;0;5;2;SAUGha;1935;1970;1999;x
Kurdi;290005;SAU;1940;1949;1990;1990;2;5;32768;1;0;5;2;LSaeed_Abdullah_al-Melli;1940;1964;1999;x
Rhysdale;290006;SAU;1943;1990;1990;1990;3;4;4096;0;0;5;2;L556023;1943;1970;1999;x
Sarhan;290007;SAU;1936;1990;1990;1990;3;4;4096;1;0;5;2;LAbdul_Salam_Sarhan;1936;1968;1999;x
al-Afriqi;290008;SAU;1920;1942;1990;1990;2;4;16384;2;0;5;2;LMuhammad_Abd_al-Qadir_al-Afriqi;1920;1952;1999;x
al-Tassan;290009;SAU;1942;1950;1990;1990;2;6;4096;1;0;5;2;LIbrahim_al-Tassan;1942;1970;1999;x
Abd Al-Ilah;290010;SAU;1941;1960;1960;1960;3;2;0;0;0;5;0;M91035;1941;1970;1999;x
Abdullah bin Hussein;290011;SAU;1905;1912;1916;1990;1;4;512;3;0;5;0;SAUAbd;1905;1947;1999;x
Annab;290012;SAU;1937;1956;1990;1990;3;4;0;1;0;5;0;LRadi_Hassan_Annab;1937;1963;1999;x
Atfeh;290013;SAU;1936;1949;1990;1990;3;5;2;2;0;5;0;LAbdullah_Atfeh;1936;1962;1999;x
ben Kalish Ezab;290014;SAU;1930;1990;1990;1990;3;2;262656;1;0;0;0;SAUEzab;1930;1945;1999;x
bin Abdulaziz;290015;SAU;1916;1916;1990;1990;2;5;262660;3;0;5;0;SAUAzz;1916;1940;1999;x
Faisal bin Hussein;290016;SAU;1905;1912;1916;1930;1;4;262660;3;0;5;0;SAUFai;1905;1948;1999;x
Fayz Bey el Azm;290017;SAU;1930;1990;1990;1990;3;3;262400;1;0;0;0;SAUAzm;1930;1945;1999;x
Haidar;290018;SAU;1916;1990;1990;1990;3;4;1;2;0;5;0;SAURus;1916;1954;1999;x
Kurdi;290019;SAU;1940;1949;1990;1990;2;6;268435456;2;0;5;0;LSaeed_Abdullah_al-Melli;1940;1964;1999;x
Nuri;290020;SAU;1929;1937;1990;1990;2;5;0;2;0;5;0;LAbdul_Latif_Nuri;1929;1954;1999;x
Qadri;290021;SAU;1911;1922;1990;1990;2;5;256;2;0;5;0;k_TahsinQadri;1911;1959;1999;x
Said;290022;SAU;1927;1941;1990;1990;3;5;128;1;0;5;0;LFahmi_Said;1927;1963;1999;x
Salman;290023;SAU;1936;1990;1990;1990;3;7;2;2;0;5;0;LMahmud_Salman;1936;1963;1999;x
Shabib;290024;SAU;1927;1941;1990;1990;3;5;256;1;0;5;0;LKamil_Shabib;1927;1960;1999;x
Sidqi;290025;SAU;1928;1933;1937;1990;1;7;4;2;0;5;0;SAUSid2;1928;1955;1999;x
Storrs;290026;SAU;1918;1925;1990;1990;2;5;768;3;0;5;0;SAUSto;1930;1946;1999;x
Taha al-Hashimi;290027;SAU;1923;1937;1990;1990;2;6;4194305;2;0;5;0;LTaha_al-Hashimi;1923;1953;1999;x
Talal;290028;SAU;1942;1951;1990;1990;2;4;0;0;0;5;0;M556027;1942;1970;1999;x
Yasin al-Hashimi;290029;SAU;1918;1930;1939;1990;1;7;7;3;0;5;0;M91002;1918;1949;1999;x
Zeid bin Hussein;290030;SAU;1923;1990;1990;1990;3;4;4;1;0;5;0;SAUZei;1923;1963;1999;x
al-Afriqi;290031;SAU;1920;1942;1990;1990;2;5;262147;2;0;5;0;LMuhammad_Abd_al-Qadir_al-Afriqi;1920;1952;1999;x
al-Askari;290032;SAU;1916;1922;1930;1990;1;7;262145;3;0;5;0;k_AlAskari;1916;1951;1999;x
al-Atrash;290033;SAU;1920;1941;1990;1990;2;6;4194560;2;0;5;0;SAUSul;1920;1956;1999;x
al-Azma;290034;SAU;1910;1916;1928;1960;1;5;2;3;0;5;0;SAUYus;1930;1948;1999;x
al-Din al-Sabbagh;290035;SAU;1927;1941;1990;1990;2;6;5;2;0;5;0;LSalah_al-Din_al-Sabbagh;1927;1959;1999;x
al-Ezzi;290036;SAU;1936;1990;1990;1990;3;8;0;3;0;5;0;LSobeih_Najeeb_Al-Ezzi;1936;1948;1999;x
al-Husayni;290037;SAU;1939;1946;1990;1990;2;5;135528448;2;0;5;0;SAU_Abd al-Qadir al-Husayni;1939;1970;1999;x
al-Khadra;290038;SAU;1930;1945;1990;1990;2;6;1;2;0;5;0;SAUSub;1930;1960;1999;x
al-Majali;290039;SAU;1940;1949;1958;1990;1;9;6;2;0;5;0;LHabis_al-Majali;1940;1970;1999;x
al-Midfai;290040;SAU;1920;1925;1990;1990;2;5;34;2;0;5;0;SAUJam;1920;1956;1999;x
al-Misri;290041;SAU;1916;1920;1936;1990;1;7;784;4;0;5;0;SAUAzi;1916;1944;1999;x
al-Mukhlis;290042;SAU;1920;1926;1941;1990;1;8;67108868;2;0;5;0;SAUMaw;1920;1951;1999;x
al-Rikabi;290043;SAU;1911;1922;1930;1990;1;5;546;3;0;5;0;SAU_Rida al-Rikabi;1930;1943;1999;x
al-Said;290044;SAU;1920;1938;1945;1990;1;7;16;3;0;5;0;SAUNur;1920;1954;1999;x
Boustany;290050;SAU;1945;1959;1965;1990;1;6;8192;2;0;5;2;M529062;1945;1970;1999;x
Boustany;290051;SAU;1945;1959;1965;1990;1;6;32;2;0;5;0;M529062;1945;1970;1999;x
Ghanem;290052;SAU;1947;1965;1990;1990;2;5;34;1;0;5;0;M529053;1947;1970;1999;x
Njeim;290053;SAU;1948;1965;1967;1990;2;5;16;1;0;5;0;LJean_Njeim;1948;1970;1999;x
