Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Ayub Khan;725001;U12;1936;1945;1946;1990;1;5;1;2;0;5;0;L505005;1942;1960;1999;x
de Yarburgh-Bateson;725002;U12;1930;1930;1990;1990;2;6;528;1;0;5;0;L564001;1930;1943;1999;x
Duffield Wright;725003;U12;1930;1930;1990;1990;2;5;514;1;0;5;0;M564007;1930;1945;1999;x
Dyer;725004;U12;1930;1930;1990;1990;2;5;515;1;0;5;0;M564008;1930;1942;1999;x
Clutterbuck;725005;U12;1941;1990;1990;1990;3;4;0;0;0;5;0;L1078;1941;1960;1999;x
Hitay Khan;725006;U12;1930;1939;1990;1990;2;3;16;1;0;5;0;L505046;1930;1960;1999;x
Janjuh Khan;725007;U12;1941;1990;1990;1990;3;5;64;0;0;5;0;L564006;1941;1960;1999;x
Nawab Khanji;725008;U12;1930;1990;1990;1990;3;3;8;0;0;5;0;L564007;1930;1960;1999;x
Nawab Manowar;725009;U12;1930;1930;1990;1990;2;2;0;0;0;5;0;M564014;1930;1943;1999;x
Nawab ud-Duala;725010;U12;1930;1940;1942;1990;1;5;4;2;0;5;0;M564034;1930;1960;1999;x
Nawaz Khan;725011;U12;1943;1947;1990;1990;3;4;16;0;0;5;0;L505065;1943;1960;1999;x
Qayum Khan;725012;U12;1930;1990;1990;1990;3;3;1;0;0;5;0;L505067;1930;1943;1999;x
Rakshak;725013;U12;1940;1990;1990;1990;3;4;128;0;0;5;0;L564012;1940;1960;1999;x
Shareef Khan;725014;U12;1941;1990;1990;1990;3;4;16;0;0;2;0;L505070;1941;1960;1999;x
Shriman VIII;725015;U12;1930;1930;1930;1990;1;4;0;1;0;5;0;M564031;1930;1960;1999;x
Shuja ul-Mulk;725016;U12;1930;1930;1990;1990;2;3;2;0;0;5;0;M564012;1930;1940;1999;x
Weld-Forrester;725017;U12;1930;1990;1990;1990;3;4;1;0;0;5;0;L564016;1930;1945;1999;x
Yahya Khan;725018;U12;1940;1944;1945;1990;1;5;128;3;0;5;0;L505086;1940;1960;1999;x
Karimullah;725019;U12;1943;1945;1990;1990;2;4;4096;1;0;5;1;L564018;1943;1960;1999;x
Nawab Khanji;725020;U12;1930;1930;1990;1990;2;4;2048;0;0;5;1;L564007;1930;1960;1999;x
Rehman Khan;725021;U12;1941;1944;1990;1990;2;3;0;1;0;5;1;L505113;1941;1960;1999;x
Talbot-Savignac-Hall;725022;U12;1936;1945;1946;1990;1;6;1024;3;0;5;1;L1394;1936;1960;1999;x
Ali Mir;725023;U12;1944;1947;1990;1990;2;4;4096;1;0;5;2;L564022;1944;1960;1999;x
Asghar Khan;725024;U12;1938;1944;1946;1990;1;4;0;2;0;5;2;L505127;1938;1960;1999;x
Hendrickson;725025;U12;1930;1990;1990;1990;3;4;131072;0;0;5;2;M564010;1930;1960;1999;x
Kirkbride;725026;U12;1936;1946;1990;1990;3;5;16384;2;0;5;2;L1454;1936;1960;1999;x
Nawab Manowar;725027;U12;1930;1930;1990;1990;2;2;4096;0;0;5;2;M564014;1930;1941;1999;x
Regan;725028;U12;1930;1990;1990;1990;3;4;131072;1;0;5;2;L1472;1930;1944;1999;x
Ahmad ul-Mulk;725029;U12;1940;1945;1990;1990;2;3;0;1;0;5;2;M564038;1940;1960;1999;x
Wahab Khan;725030;U12;1945;1947;1951;1990;1;5;0;2;0;5;2;M564047;1945;1960;1999;x
