Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Agong;519900;U36;1943;1946;1990;1990;2;3;1;1;0;5;0;L567000;1943;1960;1999;x
Down;519901;U36;1930;1930;1990;1990;2;4;0;0;0;5;0;M567010;1930;1943;1999;x
Enyang;519902;U36;1941;1990;1990;1990;3;2;0;0;0;5;0;M567015;1941;1945;1999;x
Ghati;519903;U36;1945;1990;1990;1990;3;3;128;0;0;5;0;L567003;1945;1960;1999;x
Gibb;519904;U36;1938;1990;1990;1990;3;5;256;1;0;5;0;L567004;1938;1960;1999;x
Henderson;519905;U36;1930;1930;1930;1990;1;4;4;0;0;5;0;M567008;1930;1942;1999;x
Kamarul;519906;U36;1943;1946;1990;1990;2;3;1;1;0;5;0;M567014;1943;1960;1999;x
Kattiri;519907;U36;1930;1930;1930;1990;1;3;513;1;0;5;0;L567007;1930;1941;1999;x
Martanda;519908;U36;1930;1990;1990;1990;3;2;32;0;0;5;0;M567019;1930;1945;1999;x
Masyhur;519909;U36;1945;1990;1990;1990;3;3;1;0;0;5;0;M567020;1945;1960;1999;x
Rama Varma VI;519910;U36;1930;1930;1990;1990;2;2;2;0;0;5;0;M567023;1930;1943;1999;x
Ranjit;519911;U36;1930;1990;1990;1990;3;3;528;1;0;5;0;M567004;1930;1942;1999;x
Rattak;519912;U36;1944;1990;1990;1990;3;4;0;0;0;5;0;M567022;1944;1960;1999;x
Razik;519913;U36;1945;1990;1990;1990;3;3;64;0;0;5;0;M567018;1945;1960;1999;x
Salif;519914;U36;1930;1942;1944;1990;2;3;128;2;0;5;0;M567007;1930;1960;1999;x
Sumair;519915;U36;1938;1990;1990;1990;3;4;4;0;0;5;0;L567015;1938;1947;1999;x
Taranagoor;519916;U36;1930;1990;1990;1990;3;2;2;0;0;5;0;M567021;1930;1945;1999;x
Yakut;519917;U36;1930;1930;1990;1990;2;2;0;0;0;5;0;M567017;1930;1946;1999;x
Arant;519918;U36;1930;1939;1990;1990;2;4;1024;1;0;5;1;M567009;1930;1960;1999;x
Dewanagar Singh;519919;U36;1944;1990;1990;1990;3;3;8192;0;0;5;1;M567026;1944;1960;1999;x
Noodai;519920;U36;1930;1930;1990;1990;2;2;0;0;0;5;1;M567013;1930;1945;1999;x
Rama Varma VI;519921;U36;1930;1990;1990;1990;3;2;0;0;0;5;1;M567023;1930;1943;1999;x
Down;519922;U36;1930;1930;1990;1990;2;3;4096;1;0;5;2;M567010;1930;1943;1999;x
Emck;519923;U36;1944;1946;1990;1990;3;4;16384;1;0;5;2;M567029;1944;1960;1999;x
Holmes;519924;U36;1940;1990;1990;1990;3;4;0;1;0;5;2;L567024;1940;1960;1999;x
Oddie;519925;U36;1940;1943;1990;1990;2;4;131072;1;0;5;2;M567028;1940;1960;1999;x
Taranagoor;519926;U36;1930;1930;1990;1990;2;2;0;0;0;5;2;M567021;1930;1945;1999;x
Vincent;519927;U36;1940;1990;1990;1990;3;4;8192;0;0;5;2;L567027;1940;1960;1999;x
